rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
8,1,OKLO,OKLO INC,Uranium,large,47.75,0.8503,0.9526,0.7673,0.4756,STRONG_UP,-64.57,110.17,262.57,-73.83,49.8,85.72,0.6097,LOW,EARLY,52.8375,62.0614,85.5359,0,64.0029,WEAK,39.8441
9,-2,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,180.17,1.2073,0.9442,0.9069,0.6119,STRONG_UP,-50.53,198.39,315.71,-61.35,52.21,93.3,0.8499,LOW,EARLY,192.297,212.8706,250.9419,0,111.0196,WEAK,39.5321
14,1,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.63,0.7801,0.974,0.9908,0.8002,FLAT,-19.69,92.81,10.83,-53.38,53.6,85.88,0.4386,LOW,PROGRESS,5.377,6.1918,6.3629,0,57.9241,WEAK,25.6554
16,-2,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.835,0.8159,0.9249,0.9116,0.8618,STRONG_UP,-10.49,101.65,31.07,-44.5,48.4,80.7,0.7583,LOW,PROGRESS,1.7842,2.2215,1.9119,0,60.9638,WEAK,24.69
21,0,SMR,NUSCALE POWER CORP,Uranium,mid,9.3,0.2534,0.8797,0.7576,0.4596,STRONG_UP,-75.65,-37.37,71.59,-82.86,48.19,85.85,0.739,LOW,EARLY,10.9765,13.1622,27.829,0,-20.9789,WEAK,19.7952
23,-3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,21.11,0.3754,0.948,0.8608,0.6209,STRONG_UP,-55.12,-7.21,306.74,-66.45,46.59,78.33,0.9796,LOW,EARLY,21.3515,24.557,33.4689,0,-4.2877,WEAK,18.4631
31,-5,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.635,0.2525,0.969,1.0672,0.9903,FLAT,-18.25,-37.6,-66.22,-74.73,44.0,82.65,0.3549,LOW,PROGRESS,1.561,1.6477,1.9701,0,-20.0145,WEAK,16.8351
