rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
110,71,OKLO,OKLO INC CLASS A,Utilities,,mid,58.58,1.9494,1.1357,0.9429,0.6011,STRONG_UP,-65.74,154.7,368.64,-73.83,50.2,88.36,1.9316,HIGH,PROGRESS,52.0935,60.1158,85.4891,0,87.8873,WEAK,47.132
123,123,QBTS,D WAVE QUANTUM INC,Information Technology,,mid,16.97,1.8769,1.1338,0.9338,0.5866,STRONG_UP,-58.22,145.23,974.05,-71.01,48.19,91.65,1.6116,HIGH,PROGRESS,15.0195,17.4774,22.398,0,76.3632,WEAK,43.6023
152,144,RGTI,RIGETTI COMPUTING INC,Information Technology,,mid,16.87,1.4979,1.1302,1.0042,0.6869,STRONG_UP,-69.28,95.71,1462.04,-77.1,49.0,86.75,1.9678,HIGH,SHIFT,14.736,15.9873,22.5359,0,54.0597,WEAK,40.4962
192,176,IONQ,IONQ INC,Information Technology,,large,35.76,1.0775,1.2008,1.032,0.728,STRONG_UP,-56.44,40.79,374.9,-67.61,46.59,97.84,2.7473,HIGH,SHIFT,30.2765,32.9786,46.4318,0,19.4224,WEAK,36.9133
216,117,PII,POLARIS INC,Consumer Discretionary,,mid,57.49,1.4046,1.0105,1.0622,0.8178,FLAT,-4.28,83.52,-29.73,-30.71,49.4,40.04,1.6676,HIGH,PROGRESS,54.7175,58.4966,59.2875,0,103.0476,WEAK,34.8157
271,29,ORCL,Oracle Corporation,Information Technology,Application Software,large,163.0,0.9408,1.1083,1.0076,0.8056,STRONG_UP,-46.75,22.92,38.87,-58.25,51.81,58.45,2.0546,HIGH,SHIFT,146.9491,149.851,214.644,0,20.3138,WEAK,31.8698
457,218,SMR,NUSCALE POWER CORP CLASS A,Industrials,,mid,10.25,0.5101,1.0119,0.8227,0.531,STRONG_UP,-77.23,-33.36,111.34,-82.86,47.79,86.99,1.7494,HIGH,EARLY,10.652,12.6054,27.3735,0,-18.3244,WEAK,24.7914
572,-79,WFC,Wells Fargo,Financials,Diversified Banks,large,81.7,0.9899,0.9394,1.0362,0.8743,FLAT,4.58,29.34,50.08,-22.75,55.42,32.58,1.8295,HIGH,PROGRESS,80.3185,83.2828,83.8851,0,49.902,WEAK,21.7271
1101,19,QLYS,QUALYS INC,Information Technology,,mid,83.22,0.5138,0.9273,0.8417,0.6227,STRONG_UP,-34.94,-32.87,-48.65,-50.46,49.0,56.93,1.6215,HIGH,EARLY,88.739,97.418,126.4237,0,-28.2921,WEAK,11.9219
