rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,1,OKLO,OKLO INC,Uranium,large,53.94,0.9993,1.0639,0.8729,0.522,STRONG_UP,-63.35,139.2,331.52,-73.83,50.2,86.37,0.7598,LOW,PROGRESS,52.149,60.5366,85.4754,0,80.9069,WEAK,42.995
7,0,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,191.99,1.2364,1.017,0.8651,0.6158,STRONG_UP,-47.21,195.96,358.65,-61.35,52.21,90.16,0.4118,LOW,PROGRESS,190.033,207.6696,250.9712,0,113.4775,WEAK,39.9658
14,-1,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.53,0.8078,0.9716,0.8975,0.8008,STRONG_UP,-23.93,93.36,8.22,-53.38,53.6,85.73,0.425,LOW,PROGRESS,5.353,6.1084,6.3752,0,58.3683,WEAK,26.6374
16,9,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.71,1.0594,1.1446,1.0995,1.1738,FLAT,69.05,153.57,82.05,-31.58,39.36,91.95,1.6732,HIGH,-,0.585,0.6226,0.4545,1,65.7376,TREND+LEAD,24.7185
18,-1,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.77,0.7825,0.9138,0.8444,0.8649,FLAT,-14.08,87.3,17.61,-44.5,48.4,81.36,0.6289,LOW,PROGRESS,1.7665,2.1842,1.9127,0,51.9346,WEAK,22.1131
22,2,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,21.87,0.3898,0.9994,0.9053,0.6484,STRONG_UP,-52.28,-6.7,321.39,-66.45,46.18,78.17,1.0921,MED,PROGRESS,21.1555,24.0764,33.3062,0,-3.9569,WEAK,20.5786
23,-3,SMR,NUSCALE POWER CORP,Uranium,mid,9.58,0.2624,0.9611,0.7669,0.4819,STRONG_UP,-75.59,-37.18,97.53,-82.86,47.79,85.69,0.9898,LOW,EARLY,10.738,12.75,27.5134,0,-20.7358,WEAK,19.836
31,-1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.6,0.2504,0.9516,0.9566,1.0207,STRONG_DOWN,-17.74,-40.07,-67.94,-74.73,43.6,83.38,0.8086,LOW,PROGRESS,1.5655,1.6327,1.9408,0,-20.9555,WEAK,15.7532
