rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,1,DGR.AX,DGR Global Limited,Gold,small,0.028,98.04,0.0031,-0.0815,0.0583,FLAT,40.0,600.0,86.67,-40.0,26.88,82.82,2.5521,HIGH,-,0.029,0.0307,0.0264,1,194.7356,LEADER,57.8344
5,-1,DTR.AX,Dateline Resources Limited,Gold,mid,0.205,97.39,-0.0238,-0.3353,-0.2029,FLAT,-33.87,425.64,1763.64,-71.54,47.43,108.86,0.9223,LOW,EARLY,0.2385,0.354,0.3183,0,185.4506,LAGGARD,56.4091
6,8,AQI.AX,Alicanto Minerals Limited,Gold,small,1.75,96.73,0.1855,0.0297,0.0684,FLAT,264.58,402.87,657.58,-47.03,40.32,96.48,1.777,HIGH,-,1.5967,1.6312,1.1482,1,168.3651,LEADER,52.8311
7,-1,KCN.AX,Kingsgate Consolidated Limited,Gold,mid,6.11,91.5,-0.1041,0.1395,0.2302,STRONG_DOWN,33.58,220.18,234.85,-43.14,55.73,83.92,3.3227,HIGH,-,6.3565,5.7716,4.7667,1,146.2183,LEADER,49.999
13,2,WGX.AX,Westgold Resources Limited,Gold,large,5.29,76.47,-0.052,-0.1168,-0.1463,STRONG_UP,-11.54,109.12,145.83,-37.64,52.17,62.94,0.8232,LOW,EARLY,5.7715,5.98,5.6105,0,90.4512,LAGGARD,32.9705
16,6,GDX,Van Eck Gold Miners AU GDX,Gold,small,87.35,69.93,-0.105,-0.086,-0.0037,STRONG_DOWN,14.19,89.91,149.63,-30.84,57.6,52.32,1.5508,HIGH,-,91.918,92.9698,83.876,1,98.9813,CONTENDER,30.5783
39,2,RRL.AX,Regis Resources Limited,Gold,mid,6.65,56.86,0.0076,-0.0757,-0.0571,FLAT,-6.33,53.69,235.25,-39.58,53.75,58.06,1.2137,MED,EARLY,7.0575,7.1093,6.6793,0,49.7016,LAGGARD,23.7038
41,16,HRN.AX,Horizon Gold Limited,Gold,small,1.03,72.55,-0.055,-0.1157,-0.0095,FLAT,43.06,96.19,243.33,-34.63,39.53,68.02,1.8836,HIGH,-,1.122,1.24,0.887,1,55.9013,CONTENDER,22.9211
47,36,TCG.AX,Turaco Gold Limited,Gold,mid,0.59,55.56,0.0567,-0.0125,-0.0009,FLAT,35.63,49.37,145.83,-37.36,47.43,73.92,3.0656,HIGH,EARLY,0.5932,0.6243,0.6009,0,31.6759,LAGGARD,21.2588
56,-1,NST.AX,Northern Star Resources Limited,Gold,large,20.5,29.41,-0.012,-0.0937,-0.1488,STRONG_UP,-23.51,13.23,44.87,-45.32,53.36,65.78,0.7156,LOW,EARLY,21.661,22.1294,23.7246,0,10.7315,WEAK,19.7541
59,-14,RMS.AX,Ramelius Resources Limited,Gold,large,3.35,45.75,-0.029,-0.1084,-0.1397,STRONG_UP,-7.28,36.89,75.0,-33.84,47.83,57.86,0.6455,LOW,EARLY,3.5975,3.7698,3.7671,0,30.4916,WEAK,19.5076
63,-17,SMI.AX,Santana Minerals Limited,Gold,mid,0.625,32.03,-0.0079,-0.0167,-0.2405,STRONG_UP,-30.56,15.74,67.41,-52.14,47.43,59.11,0.7835,LOW,EARLY,0.6308,0.7032,0.8038,0,12.6304,WEAK,17.8613
64,6,PNR.AX,Pantoro Gold Limited,Gold,mid,3.33,22.88,-0.0235,-0.0638,-0.2063,STRONG_UP,-35.96,3.74,125.15,-52.82,51.38,81.82,1.0723,MED,EARLY,3.464,3.6224,4.7419,0,2.3475,WEAK,17.8019
70,2,STK.AX,Strickland Metals Limited,Gold,mid,0.135,35.29,-0.1,-0.3137,-0.275,FLAT,-28.95,17.39,40.63,-44.9,35.18,76.38,1.8445,HIGH,EARLY,0.1653,0.1901,0.1851,0,8.0103,WEAK,17.2691
73,-12,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.115,43.79,-0.0747,-0.0388,-0.0757,FLAT,2.29,35.98,223.19,-41.51,50.59,75.6,0.5599,LOW,EARLY,1.1798,1.1612,1.1831,0,24.0742,WEAK,16.4641
76,14,CYL.AX,Catalyst Metals Limited,Gold,mid,5.93,13.73,0.1053,-0.0343,-0.0896,STRONG_UP,-20.3,-13.3,581.61,-47.72,49.01,75.24,2.5319,HIGH,PROGRESS,5.788,6.2162,7.172,0,-8.6661,WEAK,15.1737
107,32,GUL.AX,Gullewa Limited,Gold,small,0.1,50.33,0.0235,0.0991,0.2003,STRONG_DOWN,23.46,42.86,,-30.0,26.09,61.83,1.9379,HIGH,-,0.0958,0.0961,0.0874,1,18.0841,CONTENDER,11.6113
108,10,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.98,24.18,0.0082,0.0414,0.1001,STRONG_DOWN,0.0,5.75,0.45,-26.41,21.34,8.12,0.0,LOW,PROGRESS,0.972,0.9848,1.0003,0,15.1011,WEAK,11.5238
