rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,1,OKLO,OKLO INC,Uranium,large,64.21,1.1537,1.1782,1.0054,0.6705,STRONG_UP,-62.57,192.13,405.59,-73.83,50.6,89.69,1.812,HIGH,SHIFT,52.61,59.6346,85.5706,0,108.3927,WEAK,59.9336
8,-1,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,202.02,1.1862,0.9949,0.8604,0.6302,STRONG_UP,-53.67,200.36,396.49,-61.35,52.61,89.99,0.854,LOW,PROGRESS,187.934,203.0088,251.3018,0,117.1327,WEAK,40.6432
12,2,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.17,0.8266,0.9591,0.9292,0.8041,STRONG_UP,-18.97,109.31,61.06,-38.43,50.6,71.69,2.2919,HIGH,-,4.9295,5.2726,5.0709,1,77.1541,TREND_ONLY,32.8934
14,1,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.91,0.8518,0.9543,0.9975,0.8436,FLAT,-20.88,115.69,20.12,-53.38,54.0,85.88,0.5747,LOW,PROGRESS,5.409,6.056,6.3985,0,72.7462,WEAK,28.4094
16,3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,24.55,0.4882,1.0903,1.0262,0.7023,STRONG_UP,-53.43,23.62,373.03,-66.45,47.39,78.34,1.5039,HIGH,SHIFT,21.5295,23.7837,33.1444,0,14.2855,WEAK,26.7965
17,-1,SMR,NUSCALE POWER CORP,Uranium,mid,11.41,0.3084,1.1423,0.8421,0.5765,STRONG_UP,-78.64,-21.9,131.44,-82.86,47.79,91.79,2.4966,HIGH,PROGRESS,10.5845,12.3806,27.1003,0,-11.4036,WEAK,26.3643
27,1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.635,0.2503,0.8973,0.9072,0.9913,STRONG_DOWN,-15.06,-36.63,-63.67,-74.73,44.0,86.8,1.5378,HIGH,SHIFT,1.5777,1.6215,1.8975,0,-18.5671,WEAK,19.799
29,4,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.047,0.7139,1.0318,1.0432,1.3201,STRONG_DOWN,56.67,80.77,-17.54,-52.5,40.8,104.38,1.5094,HIGH,-,0.0394,0.0423,0.0306,1,31.571,TREND_ONLY,19.2998
