rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
233,22,COIN,Coinbase,Financials,Financial Exchanges & Data,large,181.04,17.73,-0.1303,0.1532,-0.2362,FLAT,-43.44,-11.35,-35.28,-66.39,44.8,83.24,1.7281,HIGH,EARLY,195.096,193.6334,283.1517,0,-6.1112,WEAK,28.15
354,158,WOR,WORTHINGTON ENTERPRISES INC,Industrials,,mid,51.88,52.94,0.0698,0.0002,-0.0235,STRONG_UP,-13.27,26.27,-14.38,-29.83,52.0,28.8,3.5774,HIGH,PROGRESS,50.9679,53.7047,57.3099,0,47.4264,LAGGARD,23.23
359,50,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",large,22.23,8.51,-0.2774,-0.2733,-0.2225,STRONG_DOWN,-52.69,-45.3,,-66.18,46.4,93.6,1.9018,HIGH,EARLY,30.152,30.7362,40.5894,0,-22.4565,WEAK,23.0271
370,19,ARM,Arm Holdings,Technology,Semiconductors,large,134.96,85.71,0.1128,0.0955,0.5067,FLAT,-4.28,8.59,-2.42,-41.47,50.8,45.73,1.6814,HIGH,SHIFT,124.7095,119.432,138.1914,0,9.5463,LAGGARD,22.8292
376,93,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,large,71.48,55.74,-0.1628,-0.2742,-0.386,STRONG_UP,-17.95,9.9,-46.64,-40.05,53.2,59.42,4.5942,HIGH,EARLY,92.8438,104.3788,94.3349,0,8.8596,LAGGARD,22.5261
400,110,TTD,Trade Desk (The),Communication Services,Advertising,large,22.34,0.0,-0.046,-0.0428,-0.3337,FLAT,-52.33,-63.97,-74.48,-75.11,48.8,60.98,1.7836,HIGH,EARLY,25.6733,28.4137,48.3511,0,-51.191,WEAK,21.4917
716,17,FICO,Fair Isaac,Information Technology,Application Software,large,995.0,6.91,-0.1832,-0.1768,-0.367,FLAT,-35.17,-48.17,-21.44,-54.9,51.2,54.48,1.6294,HIGH,EARLY,1267.5045,1374.6314,1569.3863,0,-45.2674,WEAK,14.1505
751,-189,BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,,mid,38.17,23.53,-0.0561,-0.1886,-0.2526,STRONG_UP,-4.74,9.08,21.35,-24.47,54.0,29.35,2.5198,HIGH,EARLY,45.6738,46.5057,43.0677,0,16.6974,WEAK,13.4501
854,99,TBBK,BANCORP INC,Financials,,mid,52.95,23.05,-0.0138,-0.0237,-0.2143,STRONG_UP,-31.68,-6.0,66.25,-34.84,55.2,52.89,1.9808,HIGH,EARLY,53.7715,59.4666,65.5963,0,-6.2624,WEAK,11.7574
910,83,BRZE,BRAZE INC CLASS A,Information Technology,,mid,18.02,4.79,-0.0554,0.0537,-0.4388,FLAT,-43.93,-53.96,-64.65,-59.66,46.8,65.69,1.9635,HIGH,EARLY,19.0435,20.3265,26.7826,0,-38.4432,WEAK,11.0631
1028,144,ADMA,ADMA BIOLOGICS INC,Health Care,,mid,11.33,6.59,-0.228,-0.195,-0.338,FLAT,-29.1,-43.97,77.31,-53.77,48.0,55.0,7.171,HIGH,EARLY,15.2795,16.1646,17.0144,0,-38.3706,WEAK,9.2321
1049,-92,APO,Apollo Global Management,Financials,Asset Management & Custody Banks,large,111.25,9.22,-0.0248,0.0107,-0.2163,FLAT,-22.6,-23.63,0.98,-34.97,52.8,42.31,1.7405,HIGH,PROGRESS,108.7615,122.2371,132.85,0,-29.4861,WEAK,9.0295
1113,80,BANF,BANCFIRST CORP,Financials,,mid,108.52,29.43,0.0249,0.0087,0.0126,FLAT,-15.75,-1.32,30.82,-23.63,50.0,31.56,1.6452,HIGH,EARLY,108.889,111.747,117.8972,0,-2.0952,WEAK,7.9786
1123,13,NWS,News Corp (Class B),Communication Services,Publishing,large,27.17,31.58,0.0043,0.11,-0.0205,FLAT,-19.22,-11.42,2.39,-26.84,52.8,28.81,1.6345,HIGH,PROGRESS,27.0011,27.9235,30.7178,0,-20.9236,WEAK,7.8817
1127,103,GEHC,GE HealthCare,Health Care,Health Care Equipment,large,70.96,21.32,0.0204,-0.0808,-0.0622,FLAT,-4.8,-13.79,-19.35,-28.75,52.0,30.25,1.7496,HIGH,EARLY,75.021,78.8304,76.8545,0,-23.7029,WEAK,7.8657
1147,62,CRM,Salesforce,Information Technology,Application Software,large,183.02,16.49,-0.0681,-0.0002,-0.2464,FLAT,-25.04,-36.17,-39.55,-38.51,50.0,41.12,1.5162,HIGH,EARLY,195.4045,203.21,239.7424,0,-43.9831,WEAK,7.4717
1194,-52,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,large,164.63,10.08,-0.0726,0.0069,-0.2849,FLAT,-30.39,-29.31,-15.89,-37.47,48.0,31.8,1.6138,HIGH,EARLY,180.7092,188.1274,223.6162,0,-44.2389,WEAK,6.825
1248,116,KBH,KB HOME,Consumer Discretionary,,mid,52.94,28.77,-0.012,-0.1035,-0.0108,FLAT,-14.48,-8.05,-20.18,-24.13,48.4,33.78,1.6451,HIGH,EARLY,56.698,59.5943,59.5061,0,-11.5374,WEAK,6.0046
1493,39,MGEE,MGE ENERGY INC,Utilities,,mid,76.75,1.96,0.082,-0.0394,-0.0998,STRONG_UP,-8.11,-13.24,3.62,-20.77,48.0,19.95,2.4438,HIGH,EARLY,77.5002,78.7155,81.9447,0,-31.8652,WEAK,0.9066
