rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,-1,OKLO,OKLO INC,Uranium,large,48.13,0.9639,0.9137,0.7943,0.5827,STRONG_UP,-62.63,119.87,273.97,-73.83,49.6,92.24,0.5331,LOW,EARLY,55.3805,65.118,85.7586,0,64.4585,WEAK,39.9593
7,1,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,183.21,1.3917,0.9552,0.9654,0.6333,FLAT,-47.52,217.47,288.16,-61.35,52.0,96.79,0.4352,LOW,EARLY,195.2285,222.1176,250.9868,0,116.833,WEAK,39.7453
15,-2,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.79,0.8576,1.013,0.7449,0.8265,FLAT,-13.94,95.63,28.78,-44.5,48.41,80.31,1.1097,MED,EARLY,1.8197,2.2511,1.9095,0,57.6438,WEAK,25.7454
17,2,SMR,NUSCALE POWER CORP,Uranium,mid,10.15,0.3147,0.9397,0.8531,0.5862,STRONG_UP,-74.31,-28.22,57.61,-81.0,48.0,93.64,0.9716,LOW,EARLY,11.464,13.9526,28.3971,0,-14.4645,WEAK,20.4968
19,-3,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.17,0.6531,0.9302,0.8428,0.4995,STRONG_UP,-27.49,48.99,0.0,-53.38,53.17,108.69,0.4374,LOW,EARLY,5.4,6.279,6.34,0,23.9661,WEAK,20.2814
24,-3,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.575,0.3082,1.0046,0.9266,0.9186,STRONG_UP,-21.25,-29.69,-68.12,-74.73,44.44,81.25,0.4784,LOW,PROGRESS,1.5528,1.6605,2.0116,0,-16.2377,WEAK,18.4474
25,0,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,21.38,0.3993,1.0048,0.856,0.7294,STRONG_UP,-48.72,-8.9,311.95,-66.45,46.4,82.86,0.9159,LOW,EARLY,21.883,25.6264,33.7646,0,-4.9866,WEAK,18.3295
