rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
331,-33,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",large,30.46,0.5832,0.6901,0.9302,0.86,FLAT,-10.46,-26.71,-65.03,-66.18,47.6,128.22,1.6884,HIGH,EARLY,38.3485,32.2616,35.8127,0,-9.9151,WEAK,27.344
462,122,TTD,Trade Desk (The),Communication Services,Advertising,large,19.28,0.2257,0.9889,0.9528,0.6404,STRONG_UP,-47.92,-71.63,-79.84,-78.94,47.2,60.23,1.5171,HIGH,EARLY,20.9545,21.8734,34.4294,0,-56.134,WEAK,23.6881
853,-59,ENSG,ENSIGN GROUP INC,Health Care,,large,149.37,0.787,0.9517,0.8405,0.6417,STRONG_UP,-14.17,-1.09,25.3,-31.81,47.6,28.23,2.1938,HIGH,EARLY,166.3435,179.8632,183.3995,0,-1.8398,WEAK,15.2104
906,101,LEN,Lennar,Consumer Discretionary,Homebuilding,large,90.3,0.6738,0.9918,1.0684,0.851,FLAT,-23.47,-15.32,-37.82,-41.39,48.8,38.19,2.1303,HIGH,SHIFT,89.257,89.1977,109.3636,0,-19.5762,WEAK,14.3742
956,169,PTC,PTC Inc.,Information Technology,Application Software,large,113.68,0.5342,0.8326,0.8199,0.6557,STRONG_UP,-36.13,-32.87,-34.77,-47.5,48.0,40.08,2.699,HIGH,EARLY,139.0485,139.3608,168.1268,0,-39.3638,WEAK,13.7233
993,53,USLM,UNITED STATES LIME AND MINERALS IN,Materials,,mid,108.39,0.8834,1.0222,1.0173,0.769,STRONG_UP,-16.7,11.01,61.75,-26.55,54.0,48.3,2.0153,HIGH,PROGRESS,107.0592,117.4368,121.4261,0,12.3112,WEAK,13.2124
1182,154,ADSK,Autodesk,Information Technology,Application Software,large,198.43,0.5404,0.8787,0.8558,0.7146,STRONG_UP,-34.06,-32.08,-11.06,-39.28,51.2,41.89,2.5396,HIGH,EARLY,232.4495,235.8102,271.8784,0,-39.2119,WEAK,10.1786
