rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
25,19,OKLO,Oklo Inc.,uranium,producer,large,79.62,1.2875,1.0635,1.399,1.0801,FLAT,-29.06,193.58,455.23,-73.83,50.8,97.8,1.995,HIGH,SHIFT,66.25,60.6434,86.4147,0,100.5529,WEAK,57.1174
142,3,MARI.TO,Marimaca Copper,copper,producer,mid,8.28,0.7993,0.9835,0.9353,0.7148,STRONG_UP,-20.38,78.45,130.64,-38.9,48.0,48.89,3.2306,HIGH,EARLY,8.4405,8.7898,10.3661,0,77.0202,WEAK,31.7546
182,23,NNE,Nano Nuclear Energy,uranium,producer,mid,29.07,0.542,1.2041,1.1404,0.938,STRONG_UP,-30.09,23.6,460.12,-66.45,46.8,97.46,3.6172,HIGH,SHIFT,24.1158,23.4223,32.4342,0,11.3312,WEAK,26.14
202,2,VAU.AX,Vault Minerals,gold,producer,mid,4.45,0.7819,0.9466,1.041,0.845,FLAT,-2.23,46.14,57.76,-41.81,50.2,57.89,3.8556,HIGH,EARLY,4.6525,4.7085,4.5626,0,40.0103,WEAK,23.3548
210,-16,RRL.AX,Regis Resources,gold,producer,mid,6.51,0.7638,0.8985,0.9382,0.8435,FLAT,5.24,42.75,215.81,-39.58,53.36,60.2,2.7054,HIGH,EARLY,7.2975,7.4517,6.586,0,37.8949,WEAK,22.1733
218,36,ZIM.AX,Zimplats Holdings,platinum,producer,mid,15.5,0.7799,0.9244,0.8745,0.7715,STRONG_UP,-17.73,41.55,-7.13,-37.4,48.62,61.11,1.5455,HIGH,EARLY,17.5475,18.1644,18.7419,0,33.0598,WEAK,21.4328
244,-11,LCID,LUCID GROUP INC,lithium,producer,mid,6.19,0.1098,0.9369,0.5882,0.4829,STRONG_UP,-62.16,-72.49,-76.37,-81.6,40.4,75.18,2.146,HIGH,EARLY,7.0745,8.796,14.7821,0,-38.9539,WEAK,19.5836
