rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,2,DTR.AX,Dateline Resources Limited,Gold,mid,0.235,98.69,0.0323,-0.4198,-0.1576,FLAT,-17.54,968.18,2250.0,-71.54,47.43,110.21,0.4922,LOW,EARLY,0.3213,0.3794,0.3143,0,416.6669,LAGGARD,100.0046
5,0,DGR.AX,DGR Global Limited,Gold,small,0.028,97.39,-0.0655,-0.1765,0.0179,FLAT,47.37,460.0,86.67,-40.0,26.09,82.28,1.7888,HIGH,-,0.0306,0.0312,0.0254,1,145.8605,LEADER,46.4429
10,4,WGX.AX,Westgold Resources Limited,Gold,large,5.45,75.16,-0.0753,-0.0932,-0.0761,FLAT,2.44,102.73,156.8,-37.64,52.96,63.4,0.6734,LOW,EARLY,6.211,6.367,5.4818,0,85.8126,LAGGARD,31.196
17,4,PRX.AX,Prodigy Gold NL,Gold,small,0.083,77.78,0.2352,0.4821,0.4004,FLAT,45.61,107.5,86.75,-66.67,27.67,64.78,2.9959,HIGH,-,0.062,0.0616,0.0578,1,45.9173,LEADER,28.3577
36,-3,VAU.AX,Vault Minerals Limited,Gold,mid,4.5,58.17,-0.001,0.0922,-0.0219,FLAT,-3.84,59.54,63.25,-41.81,50.59,57.41,0.5184,LOW,EARLY,4.6355,4.7471,4.5429,0,52.4641,LAGGARD,22.4489
42,-1,GMD.AX,Genesis Minerals Limited,Gold,large,5.81,50.33,-0.0421,-0.0102,-0.0408,FLAT,-0.51,48.21,239.77,-36.46,52.17,68.11,0.7841,LOW,EARLY,6.397,6.4732,6.1252,0,36.9305,LAGGARD,21.3221
45,23,STK.AX,Strickland Metals Limited,Gold,mid,0.145,53.59,-0.1402,-0.2927,-0.096,FLAT,-23.68,52.63,45.0,-40.82,36.76,87.37,2.3903,HIGH,EARLY,0.199,0.2063,0.1858,0,22.1442,LAGGARD,20.1572
53,-5,NST.AX,Northern Star Resources Limited,Gold,large,21.1,30.07,0.0137,-0.037,-0.068,STRONG_UP,-13.56,12.24,53.21,-45.32,53.75,67.52,0.4449,LOW,EARLY,22.963,23.6931,23.4827,0,9.746,WEAK,19.5886
55,19,SMI.AX,Santana Minerals Limited,Gold,mid,0.59,30.72,-0.0171,-0.1259,-0.3051,STRONG_UP,-21.33,13.46,58.74,-52.14,47.04,58.68,1.2163,MED,EARLY,0.6585,0.7516,0.8023,0,10.7913,WEAK,19.4389
57,5,RMS.AX,Ramelius Resources Limited,Gold,large,3.39,45.75,-0.045,-0.0788,-0.0951,STRONG_UP,2.87,32.18,85.3,-33.84,48.22,59.57,0.3774,LOW,EARLY,3.8125,3.9786,3.7271,0,26.0453,WEAK,18.6939
66,7,PNR.AX,Pantoro Gold Limited,Gold,mid,3.21,32.68,-0.019,-0.0829,-0.1959,STRONG_UP,-37.3,15.05,127.5,-52.82,51.38,83.07,0.5014,LOW,EARLY,3.666,4.0194,4.7585,0,9.311,WEAK,17.4922
70,-5,CMM.AX,Capricorn Metals Ltd,Gold,mid,11.9,41.83,0.0679,0.0878,0.0132,FLAT,-7.0,28.22,154.8,-41.12,54.94,62.33,0.7852,LOW,PROGRESS,11.7925,12.1055,12.5804,0,24.8752,WEAK,16.4789
74,-2,TCG.AX,Turaco Gold Limited,Gold,mid,0.575,44.44,-0.0104,-0.08,-0.0197,FLAT,22.34,30.68,210.81,-37.36,46.64,76.32,1.1284,MED,EARLY,0.6215,0.6548,0.5956,0,18.75,WEAK,15.9359
82,-1,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.125,39.87,0.0105,0.0976,-0.0669,FLAT,10.84,23.63,341.18,-41.51,50.99,77.48,0.4075,LOW,EARLY,1.1995,1.2149,1.168,0,15.5486,WEAK,14.8181
83,6,CYL.AX,Catalyst Metals Limited,Gold,mid,5.4,17.65,-0.0747,-0.1176,-0.1721,STRONG_UP,-20.47,-3.74,520.69,-46.37,48.22,76.19,1.0254,MED,EARLY,6.326,6.7334,7.1467,0,-2.3691,WEAK,14.7574
89,19,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.96,25.49,0.0323,-0.0352,0.0156,FLAT,-4.0,6.86,-3.39,-26.41,20.55,16.17,12.6957,HIGH,EARLY,0.9785,0.9893,1.0062,0,8.7172,WEAK,13.8052
