rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,-1,PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,,small,20.99,96.39,0.022,0.0252,0.0034,FLAT,59.16,74.57,62.14,-16.14,50.83,2.22,1.8604,HIGH,-,20.9515,20.8946,15.9174,1,1707.4567,LEADER,383.2991
5,0,CELC,CELCUITY INC,Health Care,,mid,137.68,99.22,0.1142,0.1951,0.2965,STRONG_DOWN,60.09,1197.64,679.61,-27.68,55.6,63.46,1.6762,HIGH,-,127.4995,119.711,90.4509,1,1049.3065,LEADER,248.0459
8,-2,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,20.56,99.61,-0.106,-0.1585,0.6199,FLAT,166.32,1270.67,163.93,-25.96,51.6,106.54,2.0163,HIGH,-,24.191,21.6798,12.2619,1,615.4158,LEADER,153.4082
23,11,POWL,POWELL INDUSTRIES INC,Industrials,,mid,292.65,97.91,-0.0621,0.2397,0.6121,STRONG_DOWN,167.86,381.16,440.62,-30.88,57.2,63.7,1.8296,HIGH,-,278.6665,226.423,145.8987,1,342.2635,LEADER,89.9487
33,22,SYRE,SPYRE THERAPEUTICS INC,Health Care,,mid,74.92,96.08,-0.0014,0.097,1.0977,STRONG_DOWN,231.06,393.54,98.2,-20.91,54.0,75.95,1.7801,HIGH,-,72.6247,58.4751,34.0739,1,279.8075,LEADER,72.8973
37,5,BELFB,BEL FUSE INC CLASS B,Information Technology,,mid,256.72,84.13,-0.1253,-0.0481,-0.1042,FLAT,75.36,237.56,289.43,-19.54,63.2,57.24,2.7433,HIGH,-,274.521,237.9253,184.3839,1,262.2974,LEADER,68.845
46,10,OMER,OMEROS CORP,Health Care,,small,12.25,92.16,-0.1286,-0.0188,0.0405,STRONG_DOWN,95.06,280.43,270.09,-42.9,48.0,61.28,2.8689,HIGH,-,14.1545,12.4138,9.3684,1,219.6617,LEADER,61.553
48,14,FORM,FORMFACTOR INC,Information Technology,,mid,126.27,87.83,-0.1393,-0.1376,0.1312,STRONG_DOWN,148.96,293.86,131.52,-24.04,53.6,70.06,1.5681,HIGH,-,140.5335,118.7854,70.1675,1,224.8165,LEADER,61.2077
49,42,ENS,ENERSYS,Industrials,,mid,236.98,87.87,0.0299,0.2163,0.3812,STRONG_DOWN,72.85,139.23,145.73,-19.69,59.2,35.42,1.7351,HIGH,-,217.6475,192.068,149.1702,1,232.7072,LEADER,60.8902
64,18,MXL,MAXLINEAR INC,Information Technology,,small,92.34,96.83,-0.0704,2.4587,3.4662,STRONG_DOWN,570.1,642.88,375.0,-26.81,57.2,182.24,1.8373,HIGH,-,69.964,38.9718,22.3233,1,201.7819,LEADER,55.8784
67,70,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,large,436.62,79.37,0.0117,0.0436,0.0246,FLAT,96.22,166.07,107.56,-21.37,57.6,50.09,1.8566,HIGH,-,411.401,380.8054,280.8132,1,190.9646,LEADER,55.6254
82,-6,FLNC,FLUENCE ENERGY INC CLASS A,Industrials,,mid,20.77,95.82,-0.1476,0.56,0.2163,FLAT,27.82,284.27,13.75,-63.3,49.2,121.53,2.1528,HIGH,-,15.987,15.3315,16.3464,1,115.0849,LEADER,51.2077
88,-9,AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,,large,323.46,80.42,-0.0621,-0.1967,-0.1655,FLAT,59.61,174.41,208.5,-16.86,57.2,58.21,1.7059,HIGH,-,365.276,346.8578,245.1099,1,171.3811,LEADER,49.3881
