rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
8,6,NMG.AX,New Murchison Gold Limited,Gold,small,0.045,90.07,0.0309,0.026,-0.1346,STRONG_UP,25.0,200.0,350.0,-50.67,39.2,79.61,1.5269,HIGH,-,0.0476,0.0484,0.0426,1,98.4801,LEADER,38.3058
12,1,WGX.AX,Westgold Resources Limited,Gold,large,5.14,76.16,-0.0408,-0.1023,-0.1344,STRONG_UP,-9.67,99.29,129.39,-37.64,51.78,63.02,0.9659,LOW,EARLY,5.711,5.9384,5.6237,0,81.5782,LAGGARD,31.3288
21,37,BEZ.AX,Besra Gold Inc,Gold,small,0.13,91.39,0.2907,0.219,0.8095,FLAT,251.35,217.07,30.0,-58.33,42.29,223.88,1.5195,HIGH,-,0.1087,0.1117,0.0719,1,41.0042,LEADER,26.3844
24,13,AS1.AX,Asara Resources Limited,Gold,small,0.135,92.72,-0.0474,0.0196,0.1813,STRONG_DOWN,68.75,237.5,1127.27,-35.48,37.55,134.2,2.4331,HIGH,-,0.1353,0.1319,0.099,1,66.454,LEADER,25.9234
30,4,VAU.AX,Vault Minerals Limited,Gold,mid,4.38,60.93,-0.0253,0.0185,-0.044,FLAT,-11.84,58.89,43.84,-41.81,50.2,58.77,1.0196,MED,EARLY,4.679,4.5516,4.6513,0,50.3056,LAGGARD,24.5603
40,13,BM1.AX,Ballard Mining Limited,Gold,small,0.69,72.85,-0.0849,0.0743,-0.0138,FLAT,0.0,86.49,86.49,-43.65,43.46,82.41,2.1322,HIGH,-,0.715,0.706,0.6543,1,45.6098,CONTENDER,22.6485
41,-10,GMD.AX,Genesis Minerals Limited,Gold,large,6.04,58.94,-0.021,-0.0156,-0.018,FLAT,-3.97,53.3,215.4,-36.46,51.78,66.13,0.8349,LOW,EARLY,6.242,6.2332,6.2422,0,41.7337,LAGGARD,22.3565
54,-15,RRL.AX,Regis Resources Limited,Gold,mid,6.4,52.32,0.0093,-0.0784,-0.077,FLAT,-7.68,43.09,206.14,-39.58,53.36,58.46,0.8519,LOW,EARLY,6.9935,7.0593,6.6917,0,39.3274,LAGGARD,19.3426
55,1,NST.AX,Northern Star Resources Limited,Gold,large,20.0,27.81,-0.0137,-0.0728,-0.1461,STRONG_UP,-23.91,8.42,39.74,-45.32,52.96,65.89,0.713,LOW,EARLY,21.469,21.9422,23.7499,0,6.7676,WEAK,18.9909
56,-9,TCG.AX,Turaco Gold Limited,Gold,mid,0.54,47.02,0.0,-0.081,-0.036,FLAT,18.68,38.46,140.0,-37.93,47.43,75.77,4.8292,HIGH,EARLY,0.5877,0.6199,0.6015,0,24.0759,WEAK,18.989
57,2,RMS.AX,Ramelius Resources Limited,Gold,large,3.21,41.72,-0.0507,-0.1093,-0.1434,STRONG_UP,-9.16,28.59,62.09,-35.84,47.43,58.21,0.6167,LOW,EARLY,3.558,3.7457,3.7711,0,23.298,WEAK,18.8268
59,11,STK.AX,Strickland Metals Limited,Gold,mid,0.11,21.19,-0.214,-0.388,-0.3604,FLAT,-38.89,0.0,11.11,-55.1,35.18,82.8,4.6882,HIGH,EARLY,0.1603,0.1877,0.1849,0,0.0,WEAK,18.4862
64,-1,SMI.AX,Santana Minerals Limited,Gold,mid,0.615,33.77,0.0061,-0.014,-0.1694,STRONG_UP,-29.31,13.89,57.02,-52.14,47.43,59.12,0.3292,LOW,EARLY,0.6273,0.6981,0.804,0,11.1426,WEAK,17.6182
76,-12,PNR.AX,Pantoro Gold Limited,Gold,mid,3.11,19.21,-0.0407,-0.0976,-0.2192,STRONG_UP,-38.78,-4.01,101.03,-52.82,50.99,82.41,,LOW,EARLY,3.4285,3.576,4.7397,0,-2.4826,WEAK,15.0548
80,-7,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.055,40.4,-0.0861,-0.0745,-0.0672,STRONG_DOWN,-0.47,27.88,201.43,-41.51,50.2,76.18,0.8035,LOW,EARLY,1.1695,1.1522,1.1843,0,18.3712,WEAK,14.4439
81,6,ODY.AX,Odyssey Gold Limited,Gold,small,0.036,52.98,-0.0693,0.0885,0.3429,STRONG_DOWN,24.14,44.0,56.52,-44.44,38.74,111.11,3.3927,HIGH,-,0.0376,0.0363,0.0333,1,15.3412,CONTENDER,14.3872
101,27,WSR.AX,Westar Resources Limited,Gold,small,0.007,50.99,0.0526,0.0885,0.1429,STRONG_DOWN,0.0,40.0,-22.22,-45.0,11.46,111.98,1.644,HIGH,-,0.0068,0.0064,0.0068,1,4.0936,CONTENDER,11.6744
102,5,GUL.AX,Gullewa Limited,Gold,small,0.1,51.66,0.073,0.1412,0.2067,STRONG_DOWN,23.46,42.86,95.65,-30.0,26.09,61.78,1.94,HIGH,-,0.0961,0.0961,0.0876,1,18.0988,CONTENDER,11.6438
105,3,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.98,27.15,0.0578,0.0835,0.118,STRONG_DOWN,0.51,5.75,0.45,-26.41,21.34,8.12,,LOW,PROGRESS,0.9718,0.9845,0.9996,0,15.1011,WEAK,11.5772
107,-31,CYL.AX,Catalyst Metals Limited,Gold,mid,5.46,13.25,0.0364,-0.0882,-0.1305,STRONG_UP,-25.31,-21.89,451.52,-47.72,48.62,76.78,0.8809,LOW,EARLY,5.7295,6.1666,7.1739,0,-13.8606,WEAK,11.4368
