rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Gold,mid,0.255,100.0,-0.0738,-0.5667,-0.2862,FLAT,-31.08,3542.86,2025.0,-71.54,47.43,117.66,0.7466,LOW,EARLY,0.373,0.3857,0.3115,0,1428.1634,LAGGARD,291.3664
24,8,CTO.AX,Citigold Corporation Limited,Gold,small,0.017,94.77,-0.2762,-0.0667,0.055,STRONG_DOWN,54.55,325.0,240.0,-43.48,26.09,140.42,1.759,HIGH,-,0.02,0.0184,0.0124,1,60.3849,LEADER,26.6522
32,22,HAW.AX,Hawthorn Resources Limited,Gold,small,0.105,79.74,-0.03,0.1557,-0.0689,FLAT,38.16,138.64,32.91,-40.69,27.27,68.12,2.8032,HIGH,-,0.0978,0.1026,0.0864,1,55.4993,LEADER,24.9259
42,35,PRX.AX,Prodigy Gold NL,Gold,small,0.065,56.86,0.1763,0.0751,0.1161,FLAT,18.18,62.5,46.25,-66.67,25.69,63.37,5.6195,HIGH,-,0.0571,0.0605,0.057,1,25.3373,CONTENDER,22.6001
46,-3,TRE.AX,Toubani Resources Inc,Gold,small,0.505,67.32,-0.1498,0.1092,0.2015,STRONG_DOWN,14.77,90.57,320.83,-44.79,43.08,85.41,2.727,HIGH,-,0.5445,0.4891,0.4043,1,45.6807,CONTENDER,21.707
53,0,PNR.AX,Pantoro Gold Limited,Gold,mid,3.81,42.48,-0.0076,0.1107,-0.1627,FLAT,-28.38,40.07,151.82,-52.82,52.57,82.83,0.5645,LOW,PROGRESS,3.692,4.1806,4.7521,0,25.4336,WEAK,19.7715
65,-2,NST.AX,Northern Star Resources Limited,Gold,large,22.14,26.8,-0.0487,0.115,-0.0408,FLAT,-5.82,8.58,55.21,-45.32,53.75,69.69,0.6227,LOW,EARLY,22.7665,24.3717,23.3544,0,6.6148,WEAK,18.0529
68,2,STK.AX,Strickland Metals Limited,Gold,mid,0.185,69.28,-0.0821,-0.093,0.0627,FLAT,-11.9,92.71,54.17,-31.25,37.55,85.19,0.3534,LOW,EARLY,0.2067,0.212,0.1853,0,40.8639,LAGGARD,17.7117
73,0,SMI.AX,Santana Minerals Limited,Gold,mid,0.675,33.33,-0.0133,-0.1024,-0.2129,STRONG_UP,-16.67,23.85,77.63,-44.44,46.64,59.6,0.3607,LOW,EARLY,0.6803,0.7851,0.8022,0,18.6663,WEAK,16.9143
80,-2,CMM.AX,Capricorn Metals Ltd,Gold,mid,11.45,34.64,-0.0215,0.0191,-0.1138,FLAT,-10.52,26.36,128.14,-41.12,54.55,64.94,0.3769,LOW,EARLY,11.5935,12.2771,12.5233,0,22.1384,WEAK,15.8467
104,-10,CYL.AX,Catalyst Metals Limited,Gold,mid,6.29,18.95,-0.0257,-0.0183,-0.186,FLAT,-8.31,-2.33,569.15,-41.6,47.83,75.8,0.9762,LOW,EARLY,6.507,6.9472,7.1317,0,-1.4697,WEAK,11.2806
111,-11,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.95,24.18,-0.02,-0.1119,0.0278,FLAT,-14.03,5.75,-4.4,-26.41,20.16,18.83,0.3567,LOW,EARLY,0.9873,0.994,1.0098,0,6.1519,WEAK,10.8023
