rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,1,OKLO,OKLO INC,Uranium,large,50.23,80.43,-0.1179,-0.0232,-0.3823,FLAT,-54.56,124.34,339.84,-71.16,49.6,89.38,0.5586,LOW,EARLY,58.595,68.6328,86.1098,0,69.0012,LAGGARD,40.3796
4,-1,SSW.JO,SIBANYE STILLWATER LTD,Uranium,large,4865.0,84.78,0.0155,-0.126,-0.2498,STRONG_UP,-1.83,139.95,124.35,-43.75,54.8,70.25,0.9032,LOW,EARLY,5449.1387,6352.8697,5016.1341,0,109.1687,LAGGARD,38.8234
8,-1,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,182.9,97.83,-0.066,0.0848,-0.3161,FLAT,-40.1,176.08,340.4,-58.05,51.2,94.81,0.4551,LOW,EARLY,199.9395,233.0878,250.6881,0,95.0856,LAGGARD,35.6445
11,1,URG,UR-ENERGY INC,Uranium,mid,1.42,78.26,-0.064,0.0322,-0.0031,FLAT,-19.32,115.15,-11.25,-45.71,49.2,68.35,0.3978,LOW,EARLY,1.495,1.636,1.458,0,82.8889,LAGGARD,29.5277
15,0,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,4.64,69.57,-0.0128,-0.028,-0.111,STRONG_UP,-22.15,81.25,44.55,-38.43,50.4,71.02,0.8217,LOW,EARLY,5.0315,5.6334,4.9539,0,57.6598,LAGGARD,23.6532
17,0,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.685,60.87,0.0361,-0.1805,-0.139,FLAT,-13.14,64.39,26.22,-44.5,47.62,78.17,0.9028,LOW,EARLY,1.9785,2.2852,1.9077,0,39.2256,LAGGARD,20.8317
18,0,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.3,52.17,0.0402,-0.053,-0.4289,STRONG_UP,-18.21,40.58,3.31,-53.38,52.38,107.2,0.9717,LOW,EARLY,5.647,6.4084,6.3148,0,19.8299,LAGGARD,20.4386
19,1,SMR,NUSCALE POWER CORP,Uranium,mid,10.3,6.52,-0.1303,-0.0196,-0.3417,FLAT,-72.89,-31.2,93.97,-80.72,48.4,93.5,0.7402,LOW,EARLY,11.904,14.6794,29.006,0,-16.1484,WEAK,18.8783
25,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.495,2.17,0.0133,0.0963,0.0655,FLAT,-27.78,-38.98,-68.66,-74.73,44.05,81.93,0.4318,LOW,EARLY,1.602,1.6749,2.0715,0,-20.9575,WEAK,16.2499
31,-3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,20.29,8.7,-0.0892,-0.0581,-0.3231,FLAT,-48.36,-24.21,290.94,-64.17,45.6,82.72,0.5519,LOW,EARLY,23.096,26.7546,34.0166,0,-13.3438,WEAK,14.9539
