rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,1,ARE.TO,AECON GROUP INC,Uranium,mid,50.73,97.83,0.0555,0.1916,0.4732,STRONG_DOWN,94.42,170.13,221.57,-21.01,56.8,38.35,1.0195,MED,-,50.511,45.9392,32.4669,1,251.9808,LEADER,59.9043
2,-1,EFR.TO,ENERGY FUELS INC,Uranium,large,25.37,100.0,-0.0593,0.0101,0.0043,FLAT,16.38,317.27,198.47,-51.09,52.0,80.38,0.7751,LOW,-,28.944,27.0402,24.2274,1,205.2504,LEADER,59.6476
3,0,SSW.JO,SIBANYE STILLWATER LTD,Uranium,large,5412.0,89.13,0.0859,0.0923,-0.1185,FLAT,10.56,153.43,122.49,-43.75,54.22,65.63,0.5556,LOW,-,5346.1,5367.3155,5281.5621,1,126.7552,LEADER,42.1106
4,2,UEC,URANIUM ENERGY CORP,Uranium,large,13.65,93.48,-0.0754,0.0171,-0.0051,FLAT,17.77,158.03,95.56,-39.97,50.4,73.24,1.0854,MED,-,14.924,14.1264,13.6477,1,108.7509,LEADER,41.7439
5,3,1164.HK,CGN MINING CO LTD,Uranium,large,3.45,84.78,-0.0308,-0.1277,-0.1449,STRONG_UP,2.37,132.28,33.9,-34.41,49.59,60.07,1.1369,MED,EARLY,3.992,4.1034,3.5293,0,109.2015,LAGGARD,39.3249
6,-2,OKLO,OKLO INC,Uranium,large,62.25,63.04,-0.1074,0.037,0.0199,FLAT,-38.75,65.03,545.75,-73.83,49.2,95.3,1.058,MED,-,70.7665,61.4678,86.3882,0,33.5736,LAGGARD,38.2596
7,-2,URG,UR-ENERGY INC,Uranium,mid,1.66,86.96,0.0104,0.1237,0.1775,STRONG_DOWN,37.19,133.8,-3.49,-45.71,48.8,67.55,1.0802,MED,-,1.773,1.6092,1.5457,1,96.6629,LEADER,35.808
8,-1,DML.TO,DENISON MINES CORP,Uranium,mid,4.52,82.61,-0.0432,-0.0432,-0.0322,DOWN,29.51,123.76,58.6,-29.2,51.2,58.2,1.1266,MED,-,5.123,5.0664,4.2996,1,108.8769,LEADER,33.6946
9,0,NXE.TO,NEXGEN ENERGY LTD,Uranium,large,15.49,78.26,-0.0088,-0.0028,0.0774,STRONG_DOWN,35.52,103.01,49.23,-22.39,51.2,49.98,1.0367,MED,-,16.844,16.48,13.8736,1,105.529,LEADER,32.5511
10,2,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,182.6,73.91,-0.0478,0.002,0.0155,STRONG_DOWN,-28.07,90.7,318.42,-61.35,51.2,77.37,1.0986,MED,EARLY,205.565,198.3786,250.652,0,60.0245,LAGGARD,31.7629
11,-1,CCO.TO,CAMECO CORP,Uranium,large,147.99,80.43,-0.0048,0.0004,0.0601,STRONG_DOWN,24.72,106.74,118.99,-24.86,53.6,54.13,0.8989,LOW,-,162.255,157.1736,137.2148,1,105.6993,LEADER,30.2899
12,7,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.69,95.65,-0.0196,0.0377,0.2307,STRONG_DOWN,81.58,165.38,81.58,-31.58,40.8,81.63,1.9,HIGH,-,0.7255,0.6606,0.5081,1,82.6619,LEADER,28.414
13,0,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.15,76.09,-0.043,0.1394,0.0241,FLAT,0.98,98.08,43.06,-38.43,50.0,59.66,0.9112,LOW,-,5.2945,5.104,5.2484,0,82.1966,LAGGARD,27.3442
