rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
33,6,AEE,AURA ENERGY LTD,Uranium,large,111.68,26.09,-0.0267,0.0911,0.116,STRONG_DOWN,10.04,19.96,62.75,-7.9,57.43,16.42,0.5946,LOW,-,109.8084,108.0478,101.5046,1,69.8072,LAGGARD,15.5676
34,-1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.75,30.43,-0.0539,-0.0451,-0.2268,FLAT,8.7,36.36,-69.76,-56.6,42.97,87.26,0.252,LOW,-,0.8305,0.809,0.6817,1,17.9068,LAGGARD,14.4766
35,-1,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.039,34.78,0.0004,-0.0411,0.3941,FLAT,25.81,39.29,-38.1,-52.5,40.64,105.02,0.4865,LOW,-,0.0396,0.043,0.0301,1,15.2025,LAGGARD,13.3197
36,0,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.285,28.26,0.0219,-0.1131,-0.1364,STRONG_UP,-40.0,29.55,-48.65,-48.96,45.02,89.48,0.469,LOW,-,0.288,0.3442,0.3211,0,14.8652,WEAK,12.9588
37,1,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.46,39.13,0.0683,0.0402,0.0012,STRONG_UP,-2.13,48.39,-9.8,-40.0,32.93,95.74,0.4769,LOW,-,0.445,0.4984,0.4025,1,16.6429,LAGGARD,12.2706
38,-3,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.36,6.52,0.0566,-0.2457,-0.4087,STRONG_UP,-48.58,-21.16,-72.17,-62.81,37.85,105.85,1.0378,MED,-,1.437,2.0125,2.1185,0,-7.5662,WEAK,11.973
39,-2,AEE.AX,AURA ENERGY LTD,Uranium,small,0.125,17.39,0.0333,0.0063,-0.3421,STRONG_UP,-53.7,-3.85,-30.56,-59.26,39.44,94.64,0.3231,LOW,-,0.1242,0.1538,0.181,0,-1.6028,WEAK,11.4824
40,0,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.575,15.22,0.0112,-0.0818,-0.2177,STRONG_UP,-14.18,-4.17,-77.29,-57.89,26.69,111.47,0.8578,LOW,-,0.586,0.7029,0.5972,0,-0.9977,WEAK,11.1898
41,0,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.485,32.61,0.2397,0.1249,0.2776,FLAT,38.57,38.57,3364.29,-50.68,15.14,131.08,0.6698,LOW,-,0.422,0.472,0.3784,1,4.4551,LAGGARD,10.7864
42,2,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.71,19.57,-0.0098,-0.0172,0.0302,FLAT,-34.86,-2.74,5.97,-53.45,40.96,101.44,0.438,LOW,-,0.735,0.81,0.8265,0,-1.1063,WEAK,9.6829
43,0,FUU.V,F3 URANIUM CORP,Uranium,small,0.17,10.87,0.0797,-0.0327,0.0012,FLAT,-2.86,-12.82,-61.36,-57.41,35.74,108.23,0.3148,LOW,-,0.1727,0.1973,0.1899,0,-4.2336,WEAK,9.5929
44,-2,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.045,4.35,-0.1355,-0.1239,-0.3571,FLAT,-53.12,-27.42,-59.09,-62.5,31.87,56.6,1.0566,MED,-,0.0499,0.0553,0.076,0,-15.4391,WEAK,9.2082
45,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.37,0.0,0.0035,0.0556,0.1948,STRONG_DOWN,-30.19,-40.32,-62.63,-65.79,40.96,124.58,0.7332,LOW,-,0.3645,0.4056,0.4501,0,-13.2574,WEAK,8.3293
46,0,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.69,23.91,0.0416,-0.0313,0.0467,FLAT,1.47,9.52,-4.17,-35.62,40.96,85.45,0.5681,LOW,-,0.7235,0.7824,0.6437,1,4.5652,LAGGARD,8.0666
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.2845,13.04,-0.0212,0.0529,-0.0405,FLAT,-14.44,-8.37,63.51,-25.78,44.66,28.97,0.2202,LOW,-,0.2853,0.3,0.3064,0,-12.9087,WEAK,2.4733
