rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
18,4,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.64,65.22,0.0926,0.0726,-0.1032,STRONG_UP,-3.03,88.24,-28.89,-56.41,40.0,69.31,0.4281,LOW,-,0.603,0.6054,0.6427,0,50.9221,LAGGARD,22.0714
19,11,AEC.V,ANFIELD ENERGY INC,Uranium,small,6.9,50.0,-0.0172,-0.1503,-0.1897,STRONG_UP,-37.95,53.33,15.0,-60.29,41.6,84.94,1.8075,HIGH,-,7.5245,8.0284,9.0406,0,26.1204,LAGGARD,21.9026
20,-3,8001.T,ITOCHU CORP,Uranium,large,1987.0,43.48,0.0321,-0.0787,0.1584,FLAT,14.77,39.41,40.89,-14.24,53.72,33.84,2.8062,HIGH,-,1991.375,2045.7534,1836.3677,1,62.5589,LAGGARD,21.7494
21,-2,BHP.AX,BHP GROUP LTD,Uranium,large,54.95,47.83,-0.0032,0.0224,0.2506,STRONG_DOWN,28.87,51.63,40.59,-18.98,53.75,34.97,0.3457,LOW,-,55.202,53.1959,45.4768,1,79.3497,LAGGARD,21.7463
22,2,ISO.TO,ISOENERGY LTD,Uranium,mid,15.88,63.04,0.0271,0.0234,0.1097,FLAT,19.76,86.38,-5.48,-29.99,56.0,77.81,0.6081,LOW,-,15.8085,15.2378,13.2767,1,62.1714,CONTENDER,21.6879
23,-3,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4586.0,58.7,-0.0266,-0.08,0.1491,FLAT,3.89,62.15,225.26,-18.5,48.76,45.61,0.5144,LOW,-,4671.3,4702.7329,4203.8238,1,66.4439,CONTENDER,20.7891
24,3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,23.32,23.91,-0.011,0.0339,-0.0941,FLAT,-50.95,-0.17,349.33,-66.45,46.8,82.6,1.3195,MED,EARLY,23.6538,23.3827,32.5336,0,-0.097,WEAK,20.3611
25,-4,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.835,54.35,-0.0816,-0.0283,-0.1765,FLAT,2.23,55.51,13.62,-44.5,49.01,77.53,0.6599,LOW,EARLY,1.9237,2.0226,1.9303,0,35.0893,LAGGARD,19.9503
26,-3,SMR,NUSCALE POWER CORP,Uranium,mid,12.18,6.52,0.0383,0.1474,-0.1931,FLAT,-72.85,-28.81,108.92,-82.86,47.2,99.19,0.7002,LOW,SHIFT,11.4205,11.671,25.5101,0,-13.7111,WEAK,19.8926
27,-1,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.33,39.13,-0.0076,-0.0578,0.0611,FLAT,6.72,35.08,-10.93,-22.78,54.0,35.02,0.3455,LOW,-,20.5205,20.166,19.1813,1,54.0972,LAGGARD,19.2549
28,0,YCA.L,YELLOW CAKE PLC,Uranium,mid,602.5,41.3,0.0129,-0.0649,0.037,FLAT,2.21,35.76,-11.92,-22.37,47.81,30.85,0.6119,LOW,-,603.675,607.73,571.662,1,55.4183,LAGGARD,17.3176
29,0,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,4.08,56.52,-0.0609,0.0377,0.0937,STRONG_DOWN,10.87,58.14,-10.92,-34.17,48.22,80.31,0.5055,LOW,-,4.2045,4.0862,3.5329,1,34.9083,CONTENDER,16.72
30,-5,AEC,ANFIELD ENERGY INC,Uranium,small,4.9,36.96,-0.0486,-0.1593,-0.2227,STRONG_UP,-40.89,30.67,8.89,-58.92,39.6,69.72,0.9453,LOW,-,5.4145,5.7904,6.5194,0,17.4182,WEAK,15.323
31,2,EU.V,ENCORE ENERGY CORP,Uranium,small,2.54,34.78,-0.0324,-0.0727,-0.2622,STRONG_UP,-36.5,20.95,-62.31,-58.33,49.6,64.79,0.3588,LOW,-,2.6745,2.768,3.606,0,16.0401,WEAK,14.9845
32,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.415,0.0,-0.0904,-0.155,-0.0657,FLAT,-28.89,-60.8,-73.89,-74.73,42.69,80.22,0.7379,LOW,EARLY,1.5942,1.6037,1.7639,0,-32.3572,WEAK,14.0681
33,9,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.495,52.17,0.0181,0.0258,0.0337,STRONG_DOWN,50.0,54.69,12.5,-40.0,34.4,90.46,1.2362,MED,-,0.4977,0.4805,0.42,1,20.7965,CONTENDER,13.2655
34,1,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.835,2.17,-0.4265,-0.4394,-0.5615,STRONG_UP,-62.76,-58.51,-83.5,-74.23,37.94,119.29,2.0265,HIGH,-,1.4005,1.5667,2.0458,0,-18.6088,WEAK,12.9943
35,-4,AEE,AURA ENERGY LTD,Uranium,large,112.39,30.43,0.0096,-0.0449,0.2216,FLAT,11.71,16.16,61.55,-7.9,55.6,17.98,0.561,LOW,-,111.9985,110.9916,103.4183,1,49.9775,LAGGARD,12.9463
36,4,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.048,15.22,-0.2076,0.0164,-0.0874,FLAT,-42.17,-11.11,-63.08,-63.33,33.2,73.49,2.9285,HIGH,-,0.0532,0.0527,0.0753,0,-5.0196,WEAK,12.9294
37,-3,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.041,45.65,-0.0183,-0.0011,0.025,STRONG_DOWN,46.43,41.38,-32.79,-52.5,39.53,99.34,0.4077,LOW,-,0.0431,0.0423,0.0317,1,16.4659,LAGGARD,12.8403
38,-2,AEE.AX,AURA ENERGY LTD,Uranium,small,0.135,32.61,-0.0635,0.0297,-0.2314,FLAT,-37.21,17.39,-22.86,-59.26,39.53,93.66,0.1412,LOW,-,0.1387,0.1338,0.179,0,7.3401,WEAK,12.5434
39,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.38,8.7,0.0079,0.0053,-0.0106,STRONG_UP,8.57,-22.45,-57.3,-65.79,41.2,113.33,0.2028,LOW,-,0.3835,0.3838,0.425,0,-8.1611,WEAK,11.2698
40,1,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.4,4.35,-0.2253,-0.3578,-0.3743,STRONG_UP,-32.2,-35.48,-82.14,-60.4,27.27,111.53,1.3558,MED,-,0.5417,0.5988,0.5894,0,-8.6761,WEAK,11.0625
41,2,FUU.V,F3 URANIUM CORP,Uranium,small,0.185,10.87,0.0079,0.0069,-0.0334,STRONG_UP,23.33,-11.9,-51.95,-57.41,36.4,95.89,0.3089,LOW,-,0.186,0.1846,0.1849,1,-4.5191,LAGGARD,10.9008
42,-4,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.4,28.26,-0.0189,-0.2287,-0.16,FLAT,14.29,14.29,2757.14,-50.68,18.18,108.52,0.7526,LOW,-,0.4295,0.4288,0.3863,1,2.3932,LAGGARD,10.2769
43,2,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.78,19.57,0.0079,-0.0404,0.1737,FLAT,59.18,-6.02,-65.18,-56.6,42.0,66.16,0.7503,LOW,-,0.801,0.8254,0.6921,1,-3.8242,LAGGARD,10.2082
44,0,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.7,21.74,-0.0086,-0.1075,-0.0788,FLAT,-20.45,-2.78,18.64,-53.45,41.6,93.42,0.6642,LOW,-,0.719,0.754,0.8132,0,-1.2369,WEAK,9.7041
45,-8,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.265,13.04,-0.1257,-0.1236,-0.2357,FLAT,-25.35,-11.67,-47.52,-48.96,44.27,84.27,1.0598,MED,-,0.3002,0.3089,0.3223,0,-6.1289,WEAK,8.7231
46,0,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.73,26.09,-0.008,-0.0252,-0.0025,FLAT,14.06,10.61,-3.95,-35.62,40.8,79.95,0.8582,LOW,-,0.741,0.7488,0.6553,1,5.4125,LAGGARD,8.2609
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.249,17.39,-0.0084,-0.1625,-0.1276,FLAT,-24.77,-9.78,20.29,-36.03,44.27,32.72,0.3825,LOW,-,0.2558,0.2775,0.2996,0,-13.2358,WEAK,4.3292
