rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
12,0,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,207.33,75.56,0.002,0.0846,-0.1794,FLAT,-25.36,118.91,372.39,-61.35,51.0,91.33,0.8012,LOW,SHIFT,205.8525,198.8286,251.598,0,66.4013,LAGGARD,30.7639
13,0,NXE.TO,NEXGEN ENERGY LTD,Uranium,large,16.61,71.11,-0.0195,0.0298,0.1432,STRONG_DOWN,40.17,108.41,68.63,-22.39,51.41,49.28,0.9718,LOW,-,16.9245,16.5596,13.7059,1,113.0921,CONTENDER,30.0999
14,0,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.84,64.44,0.03,-0.0043,-0.0557,STRONG_UP,-37.94,92.11,-4.11,-53.38,53.17,80.08,0.8528,LOW,-,5.976,5.7944,6.5425,0,61.1543,LAGGARD,28.2904
15,1,SASK.V,ATHA ENERGY CORP,Uranium,small,1.15,95.56,0.1165,0.4147,0.4808,STRONG_DOWN,105.36,177.11,66.67,-40.43,43.78,85.73,0.4014,LOW,-,1.0125,0.9052,0.7483,1,90.4445,LEADER,26.3091
16,-1,BHP.AX,BHP GROUP LTD,Uranium,large,57.95,55.56,0.0546,0.0508,0.2827,FLAT,37.33,57.2,47.71,-18.98,53.97,33.41,0.8786,LOW,-,55.7815,53.4569,45.8207,1,92.3945,CONTENDER,25.6055
17,0,PDN.AX,PALADIN ENERGY LTD,Uranium,large,12.49,66.67,0.0122,-0.035,0.1813,FLAT,54.58,92.15,-24.49,-28.43,51.98,67.4,0.6643,LOW,-,12.7855,12.2008,9.9031,1,71.0706,CONTENDER,25.4771
18,0,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.62,60.0,-0.0312,0.065,-0.1033,FLAT,3.33,72.22,-32.61,-56.41,39.76,67.41,1.5869,HIGH,-,0.615,0.5978,0.647,0,42.5984,LAGGARD,23.857
19,0,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.74,91.11,0.0278,0.1335,0.2515,STRONG_DOWN,89.74,164.29,100.0,-31.58,40.56,82.23,0.6248,LOW,-,0.7325,0.6556,0.4976,1,81.034,LEADER,22.867
20,1,SMR,NUSCALE POWER CORP,Uranium,mid,12.55,6.67,0.0304,0.3399,-0.2201,FLAT,-61.34,-29.45,99.84,-82.86,46.18,92.53,1.367,MED,SHIFT,12.07,11.6306,24.8228,0,-14.7003,WEAK,21.8953
21,1,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,27.45,31.11,0.1771,0.2995,0.0577,FLAT,-28.57,9.06,508.65,-66.45,46.59,95.4,1.1475,MED,SHIFT,24.7298,23.4069,32.3491,0,4.4238,WEAK,21.4441
22,1,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4510.0,57.78,-0.0598,-0.0745,0.099,FLAT,2.4,65.76,257.58,-18.5,48.13,45.51,0.9634,LOW,-,4646.25,4685.9122,4215.268,1,69.5434,CONTENDER,21.3377
23,1,ISO.TO,ISOENERGY LTD,Uranium,mid,16.64,62.22,0.0479,0.0978,0.2671,STRONG_DOWN,47.13,79.31,-0.95,-29.99,55.02,72.57,0.508,LOW,-,16.149,15.3152,13.4103,1,60.1303,CONTENDER,20.3714
24,1,8001.T,ITOCHU CORP,Uranium,large,2010.0,51.11,0.0263,-0.0317,0.1208,FLAT,14.77,37.26,45.37,-14.24,53.53,33.88,1.192,MED,-,1989.25,2037.5584,1841.6053,1,58.8625,CONTENDER,19.675
25,3,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.73,46.67,-0.0572,-0.0994,-0.203,STRONG_UP,12.34,28.15,3.28,-44.5,48.02,74.59,0.8715,LOW,EARLY,1.909,1.9506,1.9293,0,18.1214,WEAK,17.1004
26,1,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,19.77,42.22,-0.0275,-0.041,0.0385,FLAT,8.57,21.74,-12.83,-22.78,53.41,33.49,0.5012,LOW,-,20.558,20.1214,19.261,1,34.6654,LAGGARD,15.7595
27,-7,AEC,ANFIELD ENERGY INC,Uranium,small,4.89,28.89,-0.002,-0.1147,-0.2233,STRONG_UP,-26.91,8.67,30.4,-58.92,40.16,62.28,1.1172,MED,-,5.3325,5.6284,6.4841,0,5.5885,WEAK,14.4158
28,1,YCA.L,YELLOW CAKE PLC,Uranium,mid,584.0,44.44,-0.0307,-0.0537,0.0252,FLAT,10.61,24.04,-15.36,-22.37,47.01,29.28,0.5964,LOW,-,602.55,603.48,573.7745,1,38.6037,LAGGARD,14.2981
29,1,EU.V,ENCORE ENERGY CORP,Uranium,small,2.27,22.22,-0.1063,-0.119,-0.3372,STRONG_UP,-38.15,-5.42,-65.5,-59.75,49.8,67.02,2.8072,HIGH,-,2.6785,2.6742,3.5756,0,-4.0249,WEAK,13.8223
30,5,AEE,AURA ENERGY LTD,Uranium,large,109.07,40.0,-0.0295,-0.0656,0.1485,FLAT,8.42,17.61,55.73,-7.9,55.82,18.29,0.9855,LOW,-,111.354,110.9152,103.6609,1,53.7435,LAGGARD,13.8036
31,3,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.47,53.33,-0.06,-0.0479,-0.0907,FLAT,46.88,46.88,9.3,-40.0,34.14,90.5,1.1065,MED,-,0.501,0.477,0.4233,1,17.683,CONTENDER,13.6321
32,1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.39,0.0,-0.0177,-0.1996,-0.0418,FLAT,-20.34,-64.72,-75.95,-74.73,42.86,78.5,0.7752,LOW,EARLY,1.5443,1.5799,1.7169,0,-35.3367,WEAK,13.5192
33,-1,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,4.01,48.89,-0.0172,0.0107,0.1533,STRONG_DOWN,32.34,30.62,-11.67,-34.17,47.62,77.43,0.6534,LOW,-,4.234,4.0552,3.5531,1,18.8308,LAGGARD,13.1343
34,2,AEE.AX,AURA ENERGY LTD,Uranium,small,0.135,33.33,0.0,0.0157,-0.0862,FLAT,-34.15,12.5,-27.03,-59.26,39.68,85.5,0.4026,LOW,-,0.1398,0.1326,0.1783,0,5.8012,WEAK,12.2631
35,-9,AEC.V,ANFIELD ENERGY INC,Uranium,small,6.79,26.67,-0.0159,-0.1383,-0.2144,STRONG_UP,-26.99,0.59,13.17,-60.29,42.17,81.18,0.8597,LOW,-,7.393,7.8072,8.9953,0,0.3078,WEAK,12.2193
36,1,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.051,24.44,0.0625,0.0859,0.076,FLAT,-38.55,-3.77,-59.2,-63.33,33.73,74.86,0.898,LOW,-,0.0541,0.0522,0.0742,0,-1.7003,WEAK,11.3733
37,1,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.78,2.22,-0.0659,-0.4946,-0.5908,STRONG_UP,-61.24,-62.32,-85.26,-75.93,38.49,105.99,1.2076,MED,-,1.2767,1.4578,2.0187,0,-22.6309,WEAK,11.3398
38,2,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.395,35.56,-0.0125,-0.1954,-0.0712,FLAT,12.86,12.86,2721.43,-50.68,19.44,100.52,0.5115,LOW,-,0.412,0.4253,0.387,1,2.4865,LAGGARD,10.4313
39,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.38,8.89,0.0,0.0043,-0.0252,FLAT,15.15,-22.45,-55.81,-65.79,40.56,110.88,0.2329,LOW,-,0.3855,0.3794,0.4213,0,-8.2119,WEAK,10.3583
40,1,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.42,4.44,0.05,-0.277,-0.3123,STRONG_UP,-17.65,-32.26,-81.25,-60.4,28.17,108.69,0.485,LOW,-,0.519,0.5711,0.5853,0,-8.3606,WEAK,10.0344
41,1,FUU.V,F3 URANIUM CORP,Uranium,small,0.18,20.0,-0.027,0.0361,-0.0728,FLAT,28.57,-7.69,-52.63,-57.41,36.14,92.34,0.4402,LOW,-,0.189,0.182,0.1836,0,-3.0106,WEAK,9.9995
42,2,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.62,11.11,-0.1143,-0.2004,-0.2254,STRONG_UP,5.08,-20.51,5.08,-53.45,40.56,90.98,0.5657,LOW,-,0.701,0.7348,0.8069,0,-9.1449,WEAK,8.9161
43,3,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.74,37.78,0.0137,0.0497,-0.0593,FLAT,29.82,13.85,-2.63,-35.62,40.56,76.97,0.7805,LOW,-,0.754,0.7426,0.6576,1,7.2964,LAGGARD,8.8199
44,-1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.8,13.33,0.0256,-0.0394,0.2063,FLAT,73.91,-19.19,-63.8,-56.6,40.56,64.13,0.6007,LOW,-,0.8045,0.8204,0.6932,1,-12.1382,LAGGARD,8.539
45,0,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.265,17.78,0.0,-0.0972,-0.1728,STRONG_UP,-7.02,-17.19,-50.0,-48.96,43.65,80.13,0.7278,LOW,-,0.2955,0.3003,0.3224,0,-9.3627,WEAK,8.2285
46,1,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.2465,15.56,0.002,-0.079,-0.1361,STRONG_UP,-22.48,-19.18,20.24,-36.03,43.48,30.97,0.3194,LOW,-,0.2482,0.2715,0.2981,0,-26.928,WEAK,2.6907
