rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
21,3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,22.49,13.04,0.0771,-0.0168,-0.2821,STRONG_UP,-60.29,-9.09,333.33,-66.45,46.59,77.54,1.6437,HIGH,PROGRESS,21.5325,24.8364,33.5413,0,-5.4645,WEAK,22.0357
22,-1,SMR,NUSCALE POWER CORP,Uranium,mid,9.86,0.0,-0.0682,-0.1381,-0.4929,STRONG_UP,-74.85,-38.61,75.76,-82.86,48.19,85.33,1.1951,MED,EARLY,11.1305,13.3602,27.965,0,-21.8023,WEAK,21.325
23,-4,ISO.TO,ISOENERGY LTD,Uranium,mid,14.68,56.52,-0.0393,-0.0064,-0.0329,FLAT,-2.07,86.53,-12.62,-29.99,55.82,80.83,0.3904,LOW,-,14.5475,14.8766,12.6968,1,59.7571,CONTENDER,21.1348
24,6,YCA.L,YELLOW CAKE PLC,Uranium,mid,614.5,43.48,0.0048,0.0685,0.0287,FLAT,9.54,53.86,-1.13,-22.37,48.8,36.24,0.8357,LOW,-,593.4,624.53,563.3165,1,72.521,LAGGARD,20.5094
25,-3,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.26,36.96,-0.0258,0.0422,0.0405,FLAT,6.41,44.1,-4.03,-22.78,54.62,43.26,0.4548,LOW,-,19.6675,20.5068,18.8988,1,55.6764,LAGGARD,19.5382
26,-1,AEC,ANFIELD ENERGY INC,Uranium,small,5.47,52.17,-0.0628,-0.1057,-0.1446,STRONG_UP,-41.75,82.33,-8.83,-58.92,37.35,86.92,0.4291,LOW,-,5.5785,6.4818,6.6202,0,35.3791,LAGGARD,19.4454
27,5,SASK.V,ATHA ENERGY CORP,Uranium,small,0.8,60.87,-0.0166,-0.1414,0.1953,FLAT,-8.05,113.33,-3.61,-40.43,42.57,101.91,0.4377,LOW,-,0.815,0.8542,0.7037,1,47.3418,CONTENDER,18.1357
28,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.665,4.35,0.0665,0.1476,0.0498,FLAT,-17.57,-25.34,-66.23,-74.73,44.4,82.56,0.9962,LOW,SHIFT,1.5565,1.651,1.984,0,-13.6256,WEAK,17.6612
29,-2,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.6,71.74,-0.0292,-0.0203,0.0533,STRONG_DOWN,36.36,130.77,53.85,-31.58,38.96,89.59,0.8598,LOW,-,0.5835,0.627,0.4489,1,56.8676,CONTENDER,17.5833
30,5,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.042,54.35,0.0799,0.0486,0.4188,FLAT,44.83,82.61,-31.15,-52.5,40.8,104.51,0.4455,LOW,-,0.0392,0.043,0.0302,1,32.2499,CONTENDER,17.3479
31,2,AEC.V,ANFIELD ENERGY INC,Uranium,small,7.57,47.83,-0.0722,-0.1024,-0.0839,FLAT,-41.45,68.22,-8.24,-60.29,38.96,97.56,0.2562,LOW,-,7.716,8.9358,9.1984,0,27.2441,WEAK,16.7633
32,-3,EU.V,ENCORE ENERGY CORP,Uranium,small,2.53,32.61,-0.0672,-0.0477,-0.3522,FLAT,-46.96,40.56,-57.05,-58.33,49.8,72.11,0.7914,LOW,-,2.5815,3.2056,3.6948,0,28.0081,WEAK,16.272
33,-7,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.57,34.78,-0.0292,-0.053,-0.3207,STRONG_UP,-31.33,42.5,-41.24,-56.41,39.76,68.52,0.2818,LOW,-,0.5595,0.662,0.6195,0,24.6614,WEAK,16.1797
34,-3,AEE,AURA ENERGY LTD,Uranium,large,112.86,23.91,-0.0105,0.071,0.1657,STRONG_DOWN,9.4,20.52,62.03,-7.9,57.43,16.2,0.7952,LOW,-,110.0115,108.6326,101.7949,1,72.7507,LAGGARD,16.0603
35,3,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.3,39.13,-0.0292,0.0322,-0.1169,FLAT,-34.78,46.34,-43.4,-48.96,45.6,87.32,1.3227,MED,-,0.2858,0.3404,0.3209,0,24.2003,WEAK,15.556
36,0,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.485,17.39,0.1394,-0.0578,-0.3844,STRONG_UP,-41.3,-7.76,-69.25,-62.81,38.0,107.14,1.6543,HIGH,-,1.4008,1.9468,2.1102,0,-2.7537,WEAK,14.5288
37,-3,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.79,26.09,0.028,-0.1083,-0.1312,STRONG_UP,9.72,27.42,-67.08,-56.6,42.97,86.26,0.3133,LOW,-,0.8125,0.804,0.6818,1,13.6588,LAGGARD,14.5016
38,-1,AEE.AX,AURA ENERGY LTD,Uranium,small,0.13,28.26,0.058,0.1319,-0.3326,FLAT,-48.0,31.31,-25.71,-59.26,40.0,93.12,0.2501,LOW,-,0.1242,0.1505,0.1807,0,13.4507,WEAK,13.6193
39,2,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.515,8.7,-0.2369,-0.0994,-0.284,FLAT,-18.25,-10.43,-78.85,-57.89,26.4,112.2,2.2481,HIGH,-,0.576,0.6846,0.5962,0,-2.4552,WEAK,12.0815
40,6,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.047,6.52,-0.0501,-0.071,-0.3809,STRONG_UP,-49.46,-21.67,-55.24,-63.33,32.0,56.23,1.0402,MED,-,0.0491,0.0543,0.076,0,-12.3303,WEAK,11.0637
41,-1,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.47,41.3,-0.0075,0.0278,0.0405,STRONG_DOWN,6.82,51.61,-6.0,-40.0,32.53,94.32,0.6824,LOW,-,0.4435,0.4924,0.404,1,17.8008,LAGGARD,10.7261
42,1,FUU.V,F3 URANIUM CORP,Uranium,small,0.165,15.22,-0.0864,-0.0893,0.05,FLAT,-2.94,-8.33,-59.76,-57.41,35.74,106.28,0.4715,LOW,-,0.1703,0.1948,0.1887,0,-2.8023,WEAK,9.945
43,1,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.73,19.57,-0.0559,-0.0782,0.1083,FLAT,-33.64,0.0,12.31,-53.45,41.37,101.24,0.3563,LOW,-,0.724,0.8012,0.8243,0,0.0,WEAK,9.8956
44,-2,FSY.TO,FORSYS METALS CORP,Uranium,small,0.37,2.17,-0.0292,0.0223,-0.0256,FLAT,-27.45,-30.19,-61.05,-65.79,40.96,117.63,0.4211,LOW,-,0.3625,0.3998,0.4443,0,-10.512,WEAK,9.7991
45,-6,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.475,30.43,0.0793,0.1932,0.2688,STRONG_DOWN,35.71,35.71,3292.86,-50.68,15.2,130.55,0.3189,LOW,-,0.4245,0.467,0.3797,1,4.1582,LAGGARD,9.784
46,-1,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.7,21.74,-0.0292,-0.1144,0.1125,FLAT,9.38,14.75,-1.41,-35.62,41.37,88.37,0.3181,LOW,-,0.71,0.7748,0.6436,1,6.9071,LAGGARD,8.4716
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.283,10.87,-0.0167,0.0145,-0.0528,FLAT,-15.14,-10.02,63.58,-25.78,44.84,28.73,0.8122,LOW,-,0.2844,0.2981,0.3059,0,-15.6322,WEAK,1.9398
