rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,5,SASK.V,ATHA ENERGY CORP,Uranium,small,1.06,93.48,0.1708,0.2025,0.3633,STRONG_DOWN,63.08,96.3,49.3,-40.43,43.2,88.37,1.4247,MED,-,1.0295,0.9952,0.7962,1,47.0748,LEADER,20.1877
14,-1,URG,UR-ENERGY INC,Uranium,mid,1.57,84.78,-0.0216,-0.0118,0.2626,STRONG_DOWN,25.6,65.26,3.97,-45.71,47.6,88.94,0.6167,LOW,EARLY,1.643,1.6762,1.584,0,34.9283,LAGGARD,19.9182
15,2,8001.T,ITOCHU CORP,Uranium,large,1876.5,63.04,0.0363,0.0432,0.0842,STRONG_DOWN,1.6,30.97,33.54,-18.69,54.13,29.14,1.3382,MED,EARLY,1901.975,1963.8,1892.5528,0,57.5338,LAGGARD,19.9087
16,-2,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,162.58,39.13,0.0116,-0.0243,-0.0753,STRONG_UP,-40.47,0.21,276.43,-66.37,51.6,85.18,0.4692,LOW,EARLY,174.3845,190.0532,248.1159,0,0.1269,WEAK,19.5622
17,6,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.61,95.65,0.0888,0.0032,0.1723,FLAT,38.64,117.86,74.29,-32.91,41.6,88.77,0.4836,LOW,-,0.6335,0.6762,0.5417,1,55.231,LEADER,19.2858
18,-2,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,4.12,67.39,-0.0463,-0.126,-0.0217,FLAT,-22.7,33.33,22.99,-47.5,49.6,66.62,0.496,LOW,EARLY,4.6835,5.0086,5.3377,0,24.8174,LAGGARD,19.0716
19,1,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.52,76.09,-0.0218,0.0441,0.1009,STRONG_DOWN,-21.21,52.94,-35.0,-56.41,40.4,60.96,0.2027,LOW,-,0.5455,0.5798,0.6638,0,35.0857,LAGGARD,17.493
20,-5,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.415,47.83,-0.0864,-0.0518,-0.1317,FLAT,-22.04,9.27,-1.74,-53.26,48.62,70.06,0.5797,LOW,EARLY,1.5662,1.7528,1.9343,0,6.4307,WEAK,16.4196
21,0,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,23.18,19.57,-0.0881,-0.028,0.2278,STRONG_DOWN,-40.35,-24.0,227.86,-66.45,48.0,108.44,0.736,LOW,EARLY,25.822,24.9685,31.2959,0,-10.6234,WEAK,15.3771
22,3,ISO.TO,ISOENERGY LTD,Uranium,mid,14.33,71.74,0.0063,0.0024,0.0833,FLAT,12.75,41.18,-8.61,-29.99,54.8,84.69,0.7147,LOW,-,15.126,15.6488,14.0711,1,26.6476,CONTENDER,15.2766
23,1,SMR,NUSCALE POWER CORP,Uranium,mid,9.89,0.0,-0.0657,-0.0496,-0.013,STRONG_DOWN,-53.39,-74.52,17.46,-82.86,46.0,101.97,0.9484,LOW,EARLY,11.258,11.4744,21.2288,0,-33.6185,WEAK,15.1166
24,6,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.037,60.87,0.0464,0.0342,-0.0349,STRONG_UP,48.0,27.59,-31.48,-52.5,39.53,81.7,0.8174,LOW,-,0.0364,0.0401,0.034,1,13.3474,CONTENDER,14.7533
25,-6,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,3.14,56.52,-0.1222,-0.0748,-0.0483,STRONG_DOWN,-5.14,21.24,-20.51,-37.55,47.83,75.86,1.0381,MED,EARLY,3.5375,3.8982,3.6788,0,13.3891,LAGGARD,14.6365
26,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.12,4.35,-0.1064,-0.0401,-0.1303,FLAT,-32.33,-69.57,-72.55,-76.12,42.69,67.69,1.1767,MED,EARLY,1.2507,1.4261,1.6514,0,-43.8726,WEAK,13.7971
27,1,URA,GLOBAL X URANIUM ETF,Uranium,small,45.52,65.22,0.01,-0.0026,0.0836,FLAT,-2.67,32.0,63.75,-31.48,52.8,56.28,0.6495,LOW,-,48.344,51.7612,48.9534,0,30.0249,LAGGARD,12.8353
28,1,AEE,AURA ENERGY LTD,Uranium,large,109.0,52.17,0.0431,0.1333,0.1449,STRONG_DOWN,13.64,17.14,65.01,-8.07,55.2,19.37,0.7879,LOW,-,107.7499,109.439,104.0844,1,48.8532,CONTENDER,12.7464
29,-7,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,3540.0,41.3,-0.0278,-0.002,-0.0701,FLAT,-12.3,1.4,143.07,-32.55,45.87,42.66,0.7949,LOW,EARLY,3784.75,4260.28,4258.0904,0,1.505,WEAK,12.7002
30,4,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.051,43.48,0.0187,-0.2158,0.1723,FLAT,-23.88,6.25,-51.43,-63.33,34.39,132.09,0.3875,LOW,-,0.0563,0.0549,0.0687,0,1.6272,WEAK,12.3569
31,7,YCA.L,YELLOW CAKE PLC,Uranium,mid,546.5,50.0,-0.0021,0.0748,0.0566,FLAT,0.37,10.67,-7.22,-27.22,47.41,29.82,0.7669,LOW,EARLY,563.975,585.86,582.094,0,16.9677,LAGGARD,11.7687
32,0,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.52,2.17,-0.1035,-0.1424,-0.5111,STRONG_UP,-73.4,-70.83,-88.7,-84.41,38.34,110.43,0.8736,LOW,-,0.6108,0.9871,1.869,0,-24.5905,WEAK,11.3467
33,-2,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,18.49,45.65,0.0133,0.0633,0.0795,STRONG_DOWN,-1.39,8.89,-2.32,-23.11,52.4,30.96,0.4741,LOW,EARLY,19.3625,19.9844,19.6052,0,15.0511,WEAK,11.0041
34,6,AEC.V,ANFIELD ENERGY INC,Uranium,small,5.66,17.39,0.0276,-0.0108,-0.1255,STRONG_UP,-32.62,-31.39,7.81,-66.08,44.0,77.06,1.1148,MED,-,6.1555,6.882,8.8257,0,-17.9254,WEAK,10.7931
35,0,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.4,10.87,0.0997,0.1663,-0.1612,FLAT,-20.0,-35.48,-80.0,-65.35,31.62,101.27,1.0532,MED,-,0.3806,0.4591,0.5647,0,-11.0793,WEAK,10.7458
36,3,AEC,ANFIELD ENERGY INC,Uranium,small,4.005,21.74,0.0125,-0.037,-0.1487,STRONG_UP,-33.8,-23.71,6.8,-65.72,41.6,64.9,0.6065,LOW,-,4.3872,4.9411,6.3666,0,-15.2005,WEAK,10.2239
37,-10,AEE.AX,AURA ENERGY LTD,Uranium,small,0.11,26.09,-0.0681,0.0118,0.0523,STRONG_DOWN,-33.33,-15.38,-24.14,-61.11,40.32,74.57,1.487,MED,-,0.119,0.1295,0.1736,0,-8.3185,WEAK,9.9218
38,-1,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.34,36.96,-0.1348,-0.0404,-0.0752,FLAT,6.25,-2.86,2328.57,-53.42,22.92,88.92,0.5998,LOW,-,0.3905,0.4103,0.3921,0,-0.7365,WEAK,9.8943
39,-6,FSY.TO,FORSYS METALS CORP,Uranium,small,0.33,6.52,0.0499,0.0485,0.0889,FLAT,6.45,-36.54,-62.5,-65.79,40.0,111.51,0.2888,LOW,-,0.3425,0.365,0.3997,0,-13.1068,WEAK,9.3788
40,-4,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.245,32.61,-0.0425,0.0926,-0.0359,FLAT,-15.52,-7.55,-46.15,-53.13,43.48,84.15,0.9293,LOW,-,0.2497,0.2739,0.3212,0,-3.8996,WEAK,9.3626
41,0,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.4,54.35,-0.0324,-0.0186,0.0612,STRONG_DOWN,25.0,17.65,0.0,-40.0,34.8,93.77,0.8494,LOW,-,0.4465,0.4742,0.4415,0,6.5492,LAGGARD,8.8339
42,0,EU.V,ENCORE ENERGY CORP,Uranium,small,1.92,8.7,0.0399,-0.0003,-0.1255,STRONG_UP,-50.77,-35.57,-66.02,-68.62,50.4,70.7,0.4242,LOW,-,2.0485,2.3732,3.3821,0,-25.3572,WEAK,8.7195
43,2,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.63,34.78,0.0515,0.0318,-0.021,STRONG_UP,5.0,-4.55,-17.11,-37.78,41.6,82.03,0.4094,LOW,-,0.6665,0.7094,0.6756,0,-2.3051,WEAK,7.8196
44,-1,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.54,15.22,0.0187,0.0318,-0.1642,FLAT,-10.0,-32.5,-5.26,-53.45,40.4,83.02,1.006,MED,-,0.5825,0.6502,0.7645,0,-15.8155,WEAK,7.6053
45,1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.67,23.91,0.0494,0.0134,-0.0864,STRONG_UP,31.37,-22.99,-67.48,-50.54,41.6,64.51,0.5107,LOW,-,0.696,0.7568,0.7064,0,-14.8244,WEAK,7.6008
46,-2,FUU.V,F3 URANIUM CORP,Uranium,small,0.15,13.04,0.0532,0.0693,-0.0284,FLAT,15.38,-33.33,-58.33,-55.77,36.4,85.66,0.36,LOW,-,0.158,0.1726,0.175,0,-14.1645,WEAK,7.4813
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.2785,28.26,-0.0042,0.2922,0.1326,FLAT,-1.24,-12.42,23.78,-36.03,43.48,40.96,0.4396,LOW,-,0.2729,0.2613,0.2944,0,-13.1856,WEAK,4.5173
