rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Non-energy minerals,Precious metals,small,0.425,100.0,0.0137,0.178,0.6427,STRONG_DOWN,-14.14,6983.33,3169.23,-71.54,48.0,118.85,0.532,LOW,-,0.4588,0.386,0.2989,1,2820.3619,LEADER,547.9143
2,2,G11.AX,G11 Resources Limited,Non-energy minerals,Other metals/Minerals,small,0.3,99.86,0.0754,0.0882,-0.1029,FLAT,1478.95,2400.0,900.0,-32.05,34.13,69.22,0.3019,LOW,-,0.2977,0.3193,0.1887,1,1183.3574,LEADER,230.418
6,0,FML.AX,Focus Minerals Ltd,Non-energy minerals,Precious metals,small,2.7,99.28,0.0708,-0.0323,-0.1591,STRONG_UP,36.36,1100.0,1400.0,-47.63,48.0,82.11,0.245,LOW,-,2.587,3.1042,2.1271,1,643.0399,LEADER,132.2996
7,2,FRS.AX,Forrestania Resources Limited,Non-energy minerals,Precious metals,small,0.485,99.43,-0.0147,-0.1419,0.3736,FLAT,73.21,1210.81,1840.0,-51.75,50.0,99.41,0.7015,LOW,-,0.4662,0.5337,0.3117,1,608.9985,LEADER,126.4334
9,17,ALR.AX,Altair Minerals limited,Non-energy minerals,Other metals/Minerals,small,0.03,99.71,0.1643,0.3382,0.2973,FLAT,76.47,1400.0,900.0,-37.04,28.4,111.45,5.7699,HIGH,-,0.0229,0.0238,0.0181,1,356.7519,LEADER,96.4002
10,-3,A1G.AX,African Gold Ltd,Non-energy minerals,Precious metals,small,1.0,98.13,-0.0101,0.1192,0.6721,STRONG_DOWN,156.41,733.33,2531.58,-37.36,47.6,78.33,0.5673,LOW,-,0.91,0.9083,0.5092,1,445.636,LEADER,91.774
11,0,RMI.AX,Resource Minerals International Ltd,Non-energy minerals,Other metals/Minerals,small,0.034,98.42,-0.0054,0.2606,0.405,STRONG_DOWN,30.77,750.0,78.95,-58.62,27.2,48.38,0.0,LOW,-,0.0308,0.029,0.0248,1,421.6618,LEADER,91.1671
12,2,LKY.AX,Locksley Resources Limited,Non-energy minerals,Precious metals,small,0.185,99.14,0.0855,0.116,-0.062,FLAT,-61.46,988.24,585.19,-75.97,36.4,90.99,0.2468,LOW,-,0.173,0.1711,0.2567,0,395.3375,LAGGARD,90.5051
13,-3,VMM.AX,Viridis Mining and Minerals Limited,Non-energy minerals,Precious metals,small,1.95,98.28,-0.0484,-0.0602,0.4705,FLAT,9.24,747.83,49.43,-58.06,49.6,92.52,0.4873,LOW,-,1.965,2.0352,1.4596,1,400.9098,LEADER,88.4222
15,4,AII.AX,Almonty Industries Inc. Shs Chess Depository Interests repr 1 shs,Non-energy minerals,Other metals/Minerals,mid,24.67,96.99,0.1441,-0.0872,0.9006,FLAT,110.32,618.2,2249.53,-42.31,53.6,94.62,0.1311,LOW,-,24.079,22.6082,12.7773,1,350.193,LEADER,79.8122
