rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
219,45,TUA.AX,Tuas Ltd.,Communications,Wireless telecommunications,mid,2.49,0.0,0.2714,-0.4736,-0.5235,STRONG_UP,-64.12,-57.87,-37.75,-75.96,38.89,143.04,2.4082,HIGH,EARLY,3.134,4.852,6.4018,0,-15.7333,WEAK,22.3286
256,91,FRX.AX,FlexiRoam Ltd,Communications,Wireless telecommunications,small,0.018,100.0,0.0264,0.0156,-0.0284,STRONG_UP,28.57,260.0,-37.93,-48.0,17.86,111.61,0.1062,LOW,-,0.0194,0.0199,0.0167,1,41.6056,LEADER,20.8257
360,108,ABB.AX,Aussie Broadband Ltd.,Communications,Specialty telecommunications,small,5.64,88.89,0.0264,0.1879,0.2629,STRONG_DOWN,11.35,38.54,66.25,-28.57,43.25,28.16,0.7857,LOW,-,5.399,5.251,5.1919,1,59.1932,LEADER,17.9254
679,-68,HFY.AX,Hubify Ltd.,Communications,Specialty telecommunications,small,0.011,77.78,0.1264,-0.0538,-0.1427,STRONG_UP,22.22,22.22,10.0,-52.38,12.3,113.33,0.0024,LOW,-,0.0114,0.014,0.0106,1,2.4118,LEADER,13.2533
874,-130,MAQ.AX,Macquarie Technology Group Limited,Communications,Specialty telecommunications,small,77.87,66.67,0.0465,0.146,0.3722,STRONG_DOWN,21.84,21.84,-10.78,-19.22,50.0,35.91,1.0326,MED,-,75.023,70.809,66.4853,1,30.4138,CONTENDER,11.3475
1264,-322,TLS.AX,Telstra Group Limited,Communications,Wireless telecommunications,large,4.97,55.56,-0.0368,0.0516,0.0613,STRONG_DOWN,3.71,6.6,53.77,-10.45,42.86,13.95,0.9378,LOW,-,5.275,5.3214,4.9669,1,20.2749,CONTENDER,8.3711
1277,212,ITS.AX,Infotrust Ltd,Communications,Major telecommunications,small,0.34,33.33,-0.0811,-0.0905,-0.1728,STRONG_UP,-38.74,-20.0,-12.72,-43.33,27.78,61.61,1.3431,MED,-,0.3955,0.4276,0.4983,0,-9.018,WEAK,8.2268
1578,-228,CNU.AX,Chorus Limited,Communications,Major telecommunications,mid,7.73,44.44,-0.0264,0.0425,0.1207,STRONG_DOWN,-1.0,3.04,23.89,-12.34,48.81,20.52,0.3553,LOW,EARLY,8.1345,8.047,7.9801,0,7.2418,WEAK,4.5355
1700,-27,SPK.AX,Spark New Zealand Limited,Communications,Major telecommunications,mid,1.53,22.22,-0.0497,-0.0156,-0.098,FLAT,-21.3,-21.41,-51.12,-31.36,42.46,19.58,1.73,HIGH,EARLY,1.618,1.6878,1.8757,0,-46.4298,WEAK,0.4459
1714,-13,TPG.AX,TPG Telecom Limited,Communications,Wireless telecommunications,mid,3.63,11.11,-0.0925,-0.0232,0.0284,STRONG_DOWN,-1.0,-28.0,-14.77,-35.29,48.02,23.79,0.4982,LOW,EARLY,4.003,4.1146,4.2694,0,-56.5179,WEAK,-1.4636
