rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
25,4,SKS.AX,SKS Technologies Group Limited,Electronic technology,Electronic equipment/Instruments,small,7.95,100.0,0.0179,0.1522,0.7415,STRONG_DOWN,131.13,369.06,964.67,-26.7,52.57,71.16,0.6839,LOW,-,7.6115,5.952,4.265,1,272.6429,LEADER,57.4835
36,7,WBT.AX,Weebit Nano Ltd.,Electronic technology,Semiconductors,small,7.31,96.67,0.1316,0.6961,0.4981,FLAT,103.62,311.83,212.39,-43.07,50.59,98.5,1.8926,HIGH,-,5.172,4.572,4.2292,1,160.1577,LEADER,49.8654
59,-17,DVL.AX,dorsaVi Ltd.,Electronic technology,Electronic equipment/Instruments,small,0.039,93.33,0.0,0.3,0.3093,STRONG_DOWN,-11.36,290.0,178.57,-59.38,36.36,67.14,0.1474,LOW,-,0.0391,0.0324,0.0386,1,157.0509,LEADER,42.0087
73,-12,DRO.AX,DroneShield Limited,Electronic technology,Aerospace & defense,mid,3.03,86.67,-0.0319,-0.1855,-0.0255,FLAT,60.32,151.45,238.55,-74.02,50.2,96.35,,LOW,EARLY,3.411,3.6748,3.5922,0,78.9092,LAGGARD,36.7461
161,-48,ICR.AX,InteliCare Holdings Limited,Electronic technology,Computer peripherals,small,0.025,90.0,-0.0385,0.0,0.2593,STRONG_DOWN,-16.67,257.14,92.31,-56.25,27.67,100.55,0.5598,LOW,-,0.0251,0.0225,0.0224,1,70.7622,LEADER,25.6569
226,7,SLX.AX,Silex Systems Limited,Electronic technology,Semiconductors,small,5.96,76.67,0.0896,-0.0585,-0.1504,STRONG_UP,-29.38,75.29,-7.02,-53.38,52.57,75.83,0.5189,LOW,-,5.827,5.6826,6.607,0,52.1985,LAGGARD,22.0284
285,151,DTI.AX,DTI Group Ltd,Electronic technology,Electronic equipment/Instruments,small,0.012,80.0,-0.04,0.0,0.1002,STRONG_DOWN,0.0,100.0,-7.69,-73.33,9.88,126.09,1.513,HIGH,-,0.0121,0.0111,0.0103,1,7.8357,LEADER,20.1651
347,-21,OEC.AX,Orbital Corporation Ltd,Electronic technology,Aerospace & defense,small,0.155,73.33,-0.0312,-0.225,0.3571,FLAT,-8.82,70.33,84.52,-71.01,40.32,128.94,0.1936,LOW,-,0.1734,0.1677,0.1751,0,21.9923,LAGGARD,18.6764
488,-39,BCC.AX,Beam Communications Holdings Limited,Electronic technology,Telecommunications equipment,small,0.055,70.0,-0.0598,-0.127,0.0877,FLAT,90.97,52.78,52.78,-55.56,24.11,70.85,0.1589,LOW,-,0.0598,0.0583,0.0408,1,17.9601,CONTENDER,15.3506
513,182,CPV.AX,ClearVue Technologies Ltd.,Electronic technology,Semiconductors,small,0.14,30.0,0.4583,0.3333,0.1293,STRONG_UP,-12.5,-17.65,-72.28,-67.46,29.25,92.55,4.8489,HIGH,-,0.1042,0.1095,0.1564,0,-5.5773,WEAK,15.0683
543,60,CYQ.AX,Cycliq Group Ltd,Electronic technology,Telecommunications equipment,small,0.005,80.0,0.0,-0.1667,0.2593,FLAT,-16.67,100.0,66.67,-62.5,9.09,121.93,0.0934,LOW,-,0.005,0.0048,0.005,0,7.4551,LAGGARD,14.4737
560,-163,CML.AX,Connected Minerals Limited,Electronic technology,Computer communications,small,0.285,66.67,-0.1857,0.0179,0.2484,STRONG_DOWN,67.65,46.15,-20.83,-43.59,27.27,83.58,2.8644,HIGH,-,0.3453,0.2793,0.2007,1,15.0588,CONTENDER,14.3225
609,-193,NVU.AX,Nanoveu Ltd.,Electronic technology,Telecommunications equipment,small,0.06,63.33,-0.0164,-0.1045,-0.1884,STRONG_UP,-21.05,27.66,215.79,-47.27,39.53,75.41,0.7078,LOW,-,0.0634,0.0638,0.0794,0,14.4992,LAGGARD,13.6137
628,21,SP3.AX,Spectur Ltd.,Electronic technology,Telecommunications equipment,small,0.015,46.67,0.0,-0.1667,-0.3399,STRONG_UP,-48.28,7.14,-21.05,-63.89,20.95,73.8,0.0,LOW,-,0.0165,0.0163,0.0245,0,2.0277,WEAK,13.3695
675,448,NVX.AX,NOVONIX Ltd,Electronic technology,Electronic equipment/Instruments,small,0.25,16.67,0.1111,-0.0566,-0.2641,STRONG_UP,-44.44,-48.45,-69.7,-78.33,35.18,69.38,1.8434,HIGH,-,0.2467,0.2635,0.4209,0,-24.569,WEAK,12.9179
699,234,BLG.AX,BluGlass Ltd,Electronic technology,Semiconductors,small,0.26,50.0,0.0947,0.0833,0.4147,FLAT,18.18,8.33,-63.89,-45.45,33.6,107.58,6.5058,HIGH,-,0.2384,0.2505,0.2424,1,2.6027,CONTENDER,12.6279
