rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
22,47,FDR.AX,Finder Energy Holdings Limited,Energy minerals,Integrated oil,small,0.36,98.95,0.2632,0.0786,-0.2298,STRONG_UP,0.0,421.74,520.69,-59.85,43.48,108.35,2.5073,HIGH,-,0.2992,0.3522,0.4542,0,169.2406,LAGGARD,56.0108
36,18,MAH.AX,Macmahon Holdings Limited,Energy minerals,Coal,small,0.87,94.74,-0.0057,0.0386,0.2006,STRONG_DOWN,21.78,206.05,241.16,-22.01,46.64,45.41,0.9497,LOW,-,0.9322,0.8935,0.6899,1,211.6323,LEADER,44.9225
51,21,EXR.AX,Elixir Energy Limited,Energy minerals,Oil & gas production,small,0.125,97.89,0.087,0.2405,-0.0171,FLAT,66.67,380.77,8.7,-36.36,39.53,98.94,0.205,LOW,-,0.118,0.1214,0.0877,1,152.1307,LEADER,38.3169
53,-5,JGH.AX,Jade Gas Holdings Limited,Energy minerals,Integrated oil,small,0.1,96.84,-0.1304,0.2548,1.2421,STRONG_DOWN,233.33,284.62,117.39,-56.0,34.39,71.9,0.2122,LOW,-,0.1021,0.082,0.0456,1,136.1324,LEADER,37.6611
104,95,OMA.AX,Omega Oil & Gas Limited,Energy minerals,Oil & gas production,small,0.67,90.53,0.0551,0.0888,-0.0714,FLAT,67.5,143.64,219.05,-44.29,40.71,61.88,0.2615,LOW,-,0.6337,0.7112,0.5571,1,94.4964,LEADER,28.3946
122,13,MCM.AX,MC Mining Ltd,Energy minerals,Coal,small,0.275,93.68,0.0185,0.0321,0.0317,FLAT,25.0,175.0,96.43,-29.63,26.09,46.42,0.0002,LOW,-,0.2778,0.2927,0.2476,1,98.3574,LEADER,26.4888
134,-13,EMP.AX,Emperor Energy Ltd,Energy minerals,Oil & gas production,small,0.091,91.58,-0.0421,0.1206,-0.0591,FLAT,-17.27,160.0,810.0,-42.76,37.55,68.58,0.691,LOW,-,0.0929,0.1036,0.1,0,87.6057,LAGGARD,26.0282
153,310,CKA.AX,Cokal Limited,Energy minerals,Coal,small,0.057,88.42,0.3256,0.1462,-0.0122,STRONG_UP,-20.83,90.0,-35.23,-57.14,41.11,113.43,3.3426,HIGH,-,0.0441,0.0475,0.0561,1,32.6184,LEADER,24.7403
175,84,ALD.AX,Ampol Limited,Energy minerals,Oil refining/Marketing,mid,35.29,76.84,0.0416,0.0097,0.2007,FLAT,17.83,40.88,12.56,-15.4,54.55,28.98,1.0879,MED,-,33.61,34.3772,31.5072,1,76.9438,LEADER,23.2546
188,7,ATS.AX,Australis Oil & Gas Ltd.,Energy minerals,Oil & gas production,small,0.022,95.79,0.0476,0.3441,0.1587,FLAT,46.67,214.29,120.0,-48.28,28.06,105.78,0.7529,LOW,-,0.0171,0.0178,0.0174,1,56.843,LEADER,22.5703
