rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
163,20,QUB.AX,Qube Holdings Ltd.,Transportation,Other transportation,mid,4.97,88.24,0.0228,0.0097,0.1219,FLAT,17.37,31.3,57.57,-9.78,46.0,13.16,0.5438,LOW,-,4.9325,4.9113,4.4882,1,109.3944,LEADER,25.3466
272,10,AZJ.AX,Aurizon Holdings Ltd.,Transportation,Railroads,mid,4.1,94.12,0.0191,0.0307,0.2262,STRONG_DOWN,29.67,40.06,14.6,-7.37,47.6,23.43,1.2963,MED,-,4.0225,3.894,3.4116,1,81.3869,LEADER,21.007
381,-5,QAN.AX,Qantas Airways Limited,Transportation,Airlines,large,8.98,64.71,-0.0172,0.0487,-0.0466,FLAT,-16.5,10.49,72.47,-29.51,51.6,39.88,1.5905,HIGH,PROGRESS,8.6365,9.2563,10.0363,0,13.5703,LAGGARD,18.0072
629,-138,WWG.AX,Wiseway Group Ltd.,Transportation,Airlines,small,0.275,100.0,-0.0968,-0.0216,0.23,STRONG_DOWN,34.46,107.22,120.58,-36.11,24.8,94.34,0.2404,LOW,-,0.2633,0.2977,0.2318,1,28.1848,LEADER,13.9822
804,-103,CLX.AX,CTI Logistics Limited,Transportation,Air freight/Couriers,small,1.8,82.35,-0.0264,-0.1604,-0.149,FLAT,-0.08,23.18,34.6,-24.92,41.2,30.62,0.9751,LOW,-,1.8549,2.0617,1.9275,0,31.1922,LAGGARD,12.0368
969,-203,BXB.AX,Brambles Limited,Transportation,Air freight/Couriers,large,22.43,70.59,-0.0212,0.0102,0.0502,STRONG_DOWN,-7.96,10.75,51.8,-15.05,50.4,21.73,0.9077,LOW,EARLY,22.5785,23.067,23.3985,0,24.9288,LAGGARD,10.7681
1067,-144,AVD.AX,Avada Group Limited,Transportation,Other transportation,small,0.105,5.88,0.0288,0.0557,-0.1701,FLAT,-38.24,-65.0,-85.52,-68.33,14.4,96.8,0.0,LOW,-,0.099,0.107,0.1512,0,-9.6694,WEAK,10.1103
1117,61,BCK.AX,Brockman Mining Ltd.,Transportation,Other transportation,small,0.014,58.82,-0.0505,0.0057,0.0775,STRONG_DOWN,-33.33,7.69,-39.13,-40.91,16.8,92.92,3.1465,HIGH,-,0.0146,0.016,0.0176,0,1.3908,LAGGARD,9.7189
1308,-250,AQZ.AX,Alliance Aviation Services Limited,Transportation,Airlines,small,0.61,0.0,0.0126,0.0396,-0.4396,FLAT,-69.35,-75.78,-79.55,-80.48,37.6,88.49,0.4456,LOW,-,0.5935,0.7318,1.6711,0,-32.1976,WEAK,8.3064
1310,238,FRW.AX,Freightways Group Limited,Transportation,Air freight/Couriers,small,10.59,76.47,0.0549,-0.0325,-0.0702,STRONG_UP,-11.94,14.03,50.66,-18.81,12.0,31.46,4.8712,HIGH,-,10.7195,11.6167,11.3228,0,5.3498,LAGGARD,8.2912
1445,9,TCL.AX,Transurban Group Ltd.,Transportation,Other transportation,large,13.5,52.94,-0.0126,-0.0492,0.048,FLAT,-3.45,2.89,12.82,-8.92,52.4,15.83,1.0573,MED,EARLY,13.901,14.0212,13.9889,0,9.5816,LAGGARD,7.0787
1572,62,ALX.AX,Atlas Arteria,Transportation,Other transportation,mid,4.29,41.18,0.0311,0.001,-0.0262,STRONG_UP,-5.7,-3.41,-3.86,-16.16,44.0,19.29,1.1863,MED,EARLY,4.3263,4.4267,4.6524,0,-7.7766,WEAK,5.0426
1575,22,VGN.AX,Virgin Australia Holdings Limited,Transportation,Airlines,small,2.35,17.65,-0.0695,-0.1345,-0.2379,STRONG_UP,-34.72,-27.24,-27.24,-39.52,40.69,54.33,1.2832,MED,-,2.4465,2.8394,3.1779,0,-20.4046,WEAK,4.974
1582,-71,LAU.AX,Lindsay Australia Limited,Transportation,Trucking,small,0.61,47.06,-0.0232,0.0168,-0.0254,FLAT,1.11,-0.54,-34.85,-23.59,39.6,33.95,0.8151,LOW,-,0.6007,0.6276,0.6423,0,-0.6248,WEAK,4.8853
1651,38,SST.AX,Steamships Trading Co. Ltd.,Transportation,Marine shipping,small,10.0,23.53,0.0288,-0.0052,0.0775,FLAT,-16.67,-25.16,-28.23,-32.67,7.2,14.18,0.0,LOW,-,10.015,10.2498,11.7564,0,-12.7736,WEAK,3.5291
1671,-46,AIZ.AX,Air New Zealand Limited,Transportation,Airlines,small,0.36,11.76,-0.0839,-0.0223,-0.235,FLAT,-31.43,-30.2,-31.21,-37.84,27.2,38.45,0.2692,LOW,-,0.3635,0.4254,0.4964,0,-21.3611,WEAK,2.864
1690,9,AIA.AX,Auckland International Airport Limited,Transportation,Other transportation,large,6.79,29.41,0.0244,-0.0048,0.0254,FLAT,-3.2,-6.95,-5.14,-13.38,50.4,18.7,1.0684,MED,PROGRESS,6.7331,7.0364,6.9566,0,-18.7362,WEAK,2.1692
1699,4,KSC.AX,K & S Corporation Limited,Transportation,Trucking,small,3.25,35.29,0.0772,-0.001,0.0484,FLAT,-2.44,-4.37,17.85,-12.15,28.4,23.13,0.0665,LOW,-,3.1954,3.2834,3.2828,0,-5.369,WEAK,1.6457
