rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
33,7,AFA.AX,ASF Group Limited,Finance,Financial conglomerates,small,0.058,100.0,0.0943,-0.0794,-0.0855,STRONG_UP,-19.44,866.67,45.0,-88.57,17.39,73.89,0.3319,LOW,-,0.0603,0.0589,0.0546,1,203.9699,LEADER,59.5337
54,0,NSR.AX,National Storage REIT,Finance,Real estate investment trusts,mid,2.79,79.61,0.0,0.0036,0.0631,STRONG_DOWN,25.61,24.8,39.72,-11.46,33.99,3.63,0.0,LOW,-,2.79,2.7792,2.5661,1,232.2191,LEADER,46.7218
57,-22,AEG.AX,Aland Equity Group Limited,Finance,Investment managers,small,0.099,99.34,0.2375,1.9118,1.8808,FLAT,,661.54,661.54,-16.67,45.24,139.9,0.827,LOW,-,0.0626,0.0449,,0,213.9242,LAGGARD,46.0838
70,-3,OKJ.AX,Oakajee Corporation Ltd,Finance,Financial conglomerates,small,0.068,98.68,0.0,0.2143,0.0377,FLAT,44.68,466.67,325.0,-36.21,17.0,49.67,0.0,LOW,-,0.0612,0.0617,0.0552,1,159.7208,LEADER,39.7768
147,-20,TWR.AX,Tower Limited,Finance,Property/Casualty insurance,small,1.765,94.08,0.0506,0.0895,0.135,STRONG_DOWN,19.43,54.97,2637.16,-13.33,45.85,19.48,0.8627,LOW,-,1.6555,1.5904,1.5366,1,129.3769,LEADER,27.9912
169,13,IFL.AX,Insignia Financial Ltd,Finance,Investment managers,mid,4.79,75.0,0.0,0.0084,0.0846,STRONG_DOWN,6.21,21.27,103.83,-17.5,40.41,7.87,0.0,LOW,-,4.78,4.7184,4.5764,1,109.1934,LEADER,26.1701
175,-27,NGI.AX,Navigator Global Investments Ltd,Finance,Investment managers,small,2.66,96.05,0.0114,0.2667,-0.0875,FLAT,-4.66,74.26,55.09,-38.46,50.2,44.63,0.4036,LOW,-,2.4524,2.2846,2.4899,1,83.5239,LEADER,25.3051
194,8,RG1.AX,Regal Partners Global Investments Limited,Finance,Investment managers,small,2.22,90.79,-0.0089,-0.0306,0.0132,FLAT,17.7,45.31,32.91,-19.19,50.59,31.0,1.7442,HIGH,-,2.2915,2.2349,2.0399,1,73.9373,LEADER,24.3412
196,18,ZIP.AX,Zip Co Ltd.,Finance,Finance/Rental/Leasing,mid,2.6,90.13,0.0744,0.4689,0.0446,FLAT,-22.85,42.47,98.47,-69.96,48.22,117.7,0.4167,LOW,SHIFT,2.393,1.9537,3.1046,0,17.3976,LAGGARD,24.23
251,25,APZ.AX,Aspen Group Limited,Finance,Real estate investment trusts,small,4.8,94.74,0.0127,-0.0184,-0.0369,STRONG_UP,-4.0,63.08,198.52,-30.17,50.2,41.93,0.4652,LOW,-,4.8125,5.0584,4.9639,0,75.5241,LAGGARD,22.3092
292,-86,ANZ.AX,ANZ Group Holdings Limited,Finance,Major banks,large,35.9,84.87,0.0217,-0.0544,0.0527,FLAT,1.98,32.24,40.51,-12.91,55.73,28.68,1.1142,MED,-,36.0142,36.3742,34.6741,1,62.6526,LEADER,21.0782
310,-73,L1G.AX,L1 Group Limited,Finance,Investment managers,mid,1.215,96.71,0.0611,0.1462,0.0443,FLAT,16.69,77.57,77.57,-26.77,46.0,58.68,0.6704,LOW,-,1.15,1.1405,,0,60.8104,LAGGARD,20.6078
318,10,EZL.AX,Euroz Hartleys Group Limited,Finance,Investment banks/Brokers,small,1.14,95.39,0.0317,-0.0339,-0.0243,FLAT,15.68,68.75,73.98,-23.26,44.66,42.71,0.9055,LOW,-,1.1665,1.2234,1.0855,1,71.8935,LEADER,20.3941
328,-36,SOL.AX,Washington H. Soul Pattinson and Company Limited,Finance,Financial conglomerates,large,44.18,75.66,0.04,0.0458,0.2307,STRONG_DOWN,19.07,21.36,42.53,-21.07,53.75,19.78,0.9518,LOW,-,42.5093,40.3947,38.8301,1,58.0474,LEADER,19.9563
397,232,FSA.AX,FSA Group Limited,Finance,Finance/Rental/Leasing,small,1.16,91.45,0.0087,0.0,0.0307,FLAT,-4.5,48.68,50.11,-15.98,32.41,31.68,2.2625,HIGH,-,1.1607,1.1692,1.1464,1,49.8036,LEADER,18.155
399,-96,WBC.AX,Westpac Banking Corporation,Finance,Major banks,large,37.12,78.29,0.0061,-0.111,0.0161,FLAT,-2.87,24.2,51.8,-12.39,54.55,24.08,1.2989,MED,EARLY,38.3812,39.4669,37.8505,0,54.8136,LAGGARD,18.1268
400,0,HUM.AX,Humm Group Limited,Finance,Finance/Rental/Leasing,small,0.675,87.5,0.0714,0.063,-0.0125,STRONG_UP,14.03,38.22,70.8,-21.1,38.34,36.83,2.8191,HIGH,-,0.6365,0.6545,0.6426,1,39.786,LEADER,18.1098
