rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
58,6,CDA.AX,Codan Limited,Consumer durables,Tools & hardware,large,32.37,93.33,-0.0131,0.042,0.2546,STRONG_DOWN,10.28,109.94,201.51,-26.32,55.38,52.18,1.3449,MED,-,34.878,35.719,29.9024,1,116.6823,LEADER,36.7246
148,18,AMS.AX,Atomos Ltd.,Consumer durables,Electronics/Appliances,small,0.015,100.0,0.0,-0.3513,-0.3576,STRONG_UP,25.0,200.0,-76.92,-66.67,25.5,100.98,0.0411,LOW,-,0.021,0.0246,0.0179,0,50.5051,LAGGARD,24.741
474,619,VMT.AX,Vmoto Limited,Consumer durables,Motor vehicles,small,0.077,73.33,0.0845,0.2304,0.1726,FLAT,28.33,20.31,-46.9,-48.7,32.27,81.77,2.842,HIGH,-,0.0651,0.0693,0.0716,1,8.0162,CONTENDER,15.0852
591,20,AUA.AX,Audeara Ltd.,Consumer durables,Electronics/Appliances,small,0.061,86.67,-0.0615,-0.0398,0.1837,STRONG_DOWN,165.22,74.29,27.08,-47.22,23.11,94.75,0.0,LOW,-,0.0707,0.0739,0.0421,1,18.1187,LEADER,13.7964
691,3,AGI.AX,Ainsworth Game Technology Limited,Consumer durables,Recreational products,small,1.19,80.0,0.0439,0.2638,0.3102,STRONG_DOWN,14.42,48.75,-4.42,-17.44,34.26,38.57,0.0175,LOW,-,1.0937,1.0641,1.019,1,43.3024,LEADER,12.8575
784,267,AMA.AX,AMA Group Limited,Consumer durables,Automotive aftermarket,small,0.535,46.67,0.0094,-0.0944,-0.2118,STRONG_UP,-43.68,-7.76,4.95,-51.82,37.45,44.33,3.5436,HIGH,-,0.6048,0.6845,0.8517,0,-6.5545,WEAK,11.913
1145,-65,HIQ.AX,HitIQ Limited,Consumer durables,Recreational products,small,0.015,0.0,0.1538,0.2843,-0.1791,FLAT,-16.67,-59.46,-46.43,-67.57,22.71,112.66,0.0914,LOW,-,0.0155,0.016,0.0186,0,-11.9858,WEAK,9.5455
1217,-105,ATP.AX,Atlas Pearls Ltd,Consumer durables,Other consumer specialties,small,0.1,33.33,-0.0476,-0.0175,-0.3805,FLAT,-44.44,-17.13,-8.51,-52.38,33.86,101.58,0.418,LOW,-,0.1165,0.1575,0.1708,0,-5.709,WEAK,8.7938
1318,4,LIC.AX,Lifestyle Communities Ltd,Consumer durables,Homebuilding,mid,4.75,13.33,-0.0145,0.0881,0.0764,FLAT,-17.39,-38.95,-68.54,-49.27,44.62,50.78,1.0513,MED,EARLY,4.8855,5.2788,5.396,0,-34.2216,WEAK,7.9937
1361,-88,SHM.AX,Shriro Holdings Ltd.,Consumer durables,Home furnishings,small,0.78,66.67,0.0,0.1116,0.1257,STRONG_DOWN,12.23,16.24,22.53,-13.89,33.86,24.91,0.0631,LOW,-,0.7825,0.785,0.7261,1,22.0728,CONTENDER,7.5866
1443,55,TWD.AX,Tamawood Limited,Consumer durables,Homebuilding,small,2.78,60.0,0.0183,0.1025,0.1284,STRONG_DOWN,3.73,8.91,13.27,-20.21,32.67,24.58,0.0001,LOW,-,2.804,2.801,2.6967,1,11.8397,CONTENDER,6.725
1548,-57,GWA.AX,GWA Group Limited,Consumer durables,Home furnishings,mid,2.12,53.33,-0.014,0.0175,-0.0254,FLAT,-13.55,-3.27,-9.51,-18.99,44.62,27.34,0.5955,LOW,EARLY,2.2305,2.4095,2.3893,0,-5.3349,LAGGARD,5.5168
1558,-59,FWD.AX,Fleetwood Limited,Consumer durables,Homebuilding,small,1.68,20.0,-0.0088,-0.0677,-0.221,STRONG_UP,-42.43,-27.18,32.74,-45.62,45.82,55.51,0.9774,LOW,-,1.8203,2.2421,2.5099,0,-22.4339,WEAK,5.298
1573,102,AOV.AX,Amotiv Limited,Consumer durables,Motor vehicles,mid,6.62,26.67,0.066,-0.0273,-0.1276,STRONG_UP,-22.38,-21.87,-33.43,-35.51,46.61,27.21,2.4448,HIGH,EARLY,6.743,7.6002,8.3293,0,-37.4551,WEAK,5.0314
1598,-12,BRG.AX,Breville Group Limited,Consumer durables,Electronics/Appliances,mid,26.28,40.0,0.0088,-0.0581,0.0254,FLAT,-13.33,-14.97,-1.22,-28.75,49.4,35.09,0.6773,LOW,EARLY,27.9156,30.1073,30.3824,0,-21.0696,WEAK,4.6307
1616,-29,KMD.AX,KMD Brands Limited,Consumer durables,Recreational products,small,0.155,6.67,0.0,-0.1489,-0.2475,STRONG_UP,-35.42,-54.41,-69.9,-54.41,29.08,46.7,0.0,LOW,-,0.1797,0.2055,0.2312,0,-33.8821,WEAK,4.3309
