rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
38,-3,GLN.AX,Galan Lithium Limited,Process industries,Chemicals: agricultural,small,0.54,98.0,0.1376,0.5316,0.2568,FLAT,248.39,390.91,71.43,-36.17,42.29,86.7,1.9898,HIGH,-,0.4425,0.3989,0.2626,1,190.6753,LEADER,55.3472
78,7,CP8.AX,Canadian Phosphate Limited,Process industries,Chemicals: agricultural,small,0.13,96.0,0.2388,0.9663,0.6373,FLAT,103.12,333.33,319.35,-46.67,27.67,93.03,2.9227,HIGH,-,0.0821,0.0746,0.0678,1,99.1436,LEADER,37.062
107,-4,CBO.AX,Cobram Estate Olives Ltd.,Process industries,Agricultural commodities/Milling,small,3.72,88.0,0.034,0.097,0.0691,FLAT,11.66,102.92,108.14,-27.23,46.64,38.0,0.9626,LOW,-,3.54,3.2874,3.2101,1,126.3175,LEADER,30.9128
196,168,PNN.AX,Power Minerals Limited,Process industries,Chemicals: agricultural,small,0.12,90.0,0.0007,0.0098,0.1079,STRONG_DOWN,-11.11,103.39,0.0,-64.89,38.34,96.73,1.3299,MED,-,0.1225,0.1155,0.1022,1,40.9797,LEADER,23.7709
244,165,LPM.AX,Lithium Plus Minerals Ltd.,Process industries,Chemicals: agricultural,small,0.13,92.0,-0.0714,0.1482,-0.1979,FLAT,8.33,106.35,4.0,-50.5,26.48,92.04,2.3475,HIGH,-,0.1307,0.1269,0.1199,1,30.5968,LEADER,21.7245
259,8,PSC.AX,Prospect Resources Ltd.,Process industries,Chemicals: agricultural,small,0.315,94.0,-0.0455,0.0163,-0.2006,FLAT,70.27,117.24,110.0,-42.11,39.53,80.76,0.4251,LOW,-,0.331,0.3482,0.2625,1,57.3867,LEADER,21.2792
295,-13,ORI.AX,Orica Limited,Process industries,Industrial specialties,mid,20.95,66.0,-0.0014,-0.0044,-0.0951,STRONG_UP,-5.15,33.88,21.9,-28.9,53.75,33.22,0.4548,LOW,PROGRESS,20.785,21.6408,22.4679,0,54.8136,LAGGARD,20.3632
340,-61,FIN.AX,Fin Resources Limited,Process industries,Chemicals: agricultural,small,0.011,84.0,0.0007,-0.1198,-0.1149,FLAT,22.22,83.33,-38.89,-57.14,20.16,120.98,6.7596,HIGH,-,0.0109,0.0119,0.0088,1,13.8866,LEADER,19.1623
352,-7,MPP.AX,Metro Performance Glass Ltd,Process industries,Industrial specialties,small,0.94,100.0,0.0007,0.1413,22.6079,STRONG_DOWN,2440.54,1880.99,620.35,-54.55,9.49,7801.74,0.0059,LOW,-,0.909,0.8764,0.2461,1,2.288,LEADER,18.8878
406,13,NHE.AX,Noble Helium Ltd.,Process industries,Chemicals: specialty,small,0.027,80.0,-0.069,-0.2864,0.0073,FLAT,-12.9,58.82,-67.47,-50.0,33.99,106.23,4.0463,HIGH,-,0.0323,0.0315,0.036,0,18.8215,LAGGARD,17.5334
412,-69,PAT.AX,Patriot Resources limited,Process industries,Chemicals: agricultural,small,0.11,76.0,0.6425,1.5854,0.9412,FLAT,115.69,57.14,11.11,-52.86,31.62,166.07,3.0721,HIGH,-,0.0642,0.0527,0.0502,1,10.8801,LEADER,17.3941
427,324,BGT.AX,Bio-Gene Technology Ltd.,Process industries,Chemicals: agricultural,small,0.037,82.0,-0.075,0.1226,0.3014,STRONG_DOWN,37.04,68.18,-47.14,-46.67,24.11,81.89,2.2202,HIGH,-,0.0351,0.0345,0.0281,1,20.074,LEADER,17.0529
436,-59,DNL.AX,Dyno Nobel Limited,Process industries,Chemicals: agricultural,mid,3.19,70.0,-0.0245,-0.014,0.009,STRONG_DOWN,0.04,42.71,20.84,-18.49,47.83,35.09,0.4196,LOW,-,3.2195,3.2006,3.1483,1,58.2216,CONTENDER,16.8664
