rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
147,27,PE1.AX,Pengana Private Equity Trust,Miscellaneous,Investment trusts/Mutual funds,small,1.83,97.37,-0.0368,0.0554,0.2892,STRONG_DOWN,42.72,71.86,40.73,-12.0,43.48,30.6,1.6463,HIGH,-,1.806,1.6921,1.4507,1,102.1059,LEADER,28.0399
156,-8,TGF.AX,Tribeca Global Natural Resources Ltd.,Miscellaneous,Investment trusts/Mutual funds,small,2.78,100.0,-0.0124,0.0921,-0.0254,FLAT,40.71,107.1,74.86,-31.33,52.57,56.91,0.678,LOW,-,2.7277,2.643,2.3058,1,98.9312,LEADER,27.0057
179,-21,LSF.AX,L1 Long Short Fund Ltd.,Miscellaneous,Investment trusts/Mutual funds,mid,4.33,94.74,-0.0009,0.0471,0.0308,FLAT,20.27,62.54,49.28,-16.82,51.78,32.95,0.7896,LOW,-,4.2966,4.1383,3.7853,1,98.2809,LEADER,25.5284
201,-30,RG8.AX,Regal Asian Investments Limited,Miscellaneous,Investment trusts/Mutual funds,small,2.88,96.05,0.0141,0.0225,0.0203,FLAT,23.84,66.44,51.89,-15.13,48.62,32.26,0.4826,LOW,-,2.8565,2.79,2.5651,1,100.14,LEADER,24.0543
268,156,FPC.AX,Fat Prophets Global Contrarian Fund Ltd.,Miscellaneous,Investment trusts/Mutual funds,small,1.44,93.42,0.0141,-0.0108,-0.047,STRONG_UP,5.1,52.42,48.69,-19.45,39.13,37.06,1.7348,HIGH,-,1.4575,1.4508,1.4348,1,55.3531,LEADER,21.373
296,-9,LRT.AX,Lowell Resources Funds Management Ltd Units,Miscellaneous,Investment trusts/Mutual funds,small,2.32,98.68,-0.0169,0.0152,-0.1745,FLAT,24.73,76.75,85.97,-37.5,52.17,69.81,0.189,LOW,-,2.4395,2.3587,2.2342,1,57.3583,LEADER,20.4966
373,157,ACQ.AX,Acorn Capital Investment Fund Ltd Registered,Miscellaneous,Investment trusts/Mutual funds,small,0.94,81.58,0.0053,0.0194,0.0029,FLAT,8.42,30.54,31.55,-15.38,41.5,24.42,1.6884,HIGH,-,0.925,0.9063,0.8968,1,51.9026,LEADER,18.2878
384,-2,IFT.AX,Infratil Limited,Miscellaneous,Miscellaneous,large,13.01,89.47,0.0475,0.2355,0.4413,STRONG_DOWN,28.18,37.14,35.0,-21.65,49.41,40.51,0.7039,LOW,-,12.5865,10.9326,10.3135,1,45.2972,LEADER,18.1363
391,44,RF1.AX,Regal Investment Fund Units,Miscellaneous,Investment trusts/Mutual funds,small,3.47,86.84,0.0058,0.0034,0.0478,FLAT,6.97,34.47,19.02,-14.67,47.83,28.52,1.0259,MED,-,3.4955,3.4326,3.3261,1,57.8086,LEADER,17.8487
424,-121,8IH.AX,8I Holdings Ltd. Chess Depository Interests repr 1 shs,Miscellaneous,Miscellaneous,small,0.012,85.53,0.0,-0.0809,-0.1745,STRONG_UP,-20.0,33.33,-20.0,-75.51,9.88,55.94,0.0,LOW,-,0.0125,0.0136,0.0148,0,5.8873,LAGGARD,17.3
