rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
277,137,DAI.AX,Decidr AI Industries Ltd,Consumer non-durables,Food: major diversified,small,0.57,92.31,-0.0952,-0.1513,0.5683,FLAT,-5.0,52.0,-41.54,-69.91,46.22,104.42,1.1539,MED,-,0.683,0.5452,0.6013,0,23.017,LAGGARD,21.1018
411,76,SKN.AX,Skin Elements Ltd.,Consumer non-durables,Household/Personal care,small,0.006,100.0,-0.1429,0.2514,0.1252,FLAT,20.0,200.0,50.0,-50.0,7.91,150.58,11.782,HIGH,-,0.006,0.0052,0.0047,1,10.506,LEADER,17.5783
551,-138,PFT.AX,Pure Foods Tasmania Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.025,96.15,0.1924,0.0514,-0.0411,STRONG_UP,-21.88,56.25,-43.18,-52.27,21.34,101.6,0.0,LOW,-,0.0239,0.0247,0.0295,0,11.8147,LAGGARD,14.5605
584,189,OMG.AX,OMG Group Limited,Consumer non-durables,Food: major diversified,small,0.0065,50.0,-0.0714,-0.1416,-0.0907,FLAT,-27.78,-7.14,8.33,-60.0,24.88,100.6,1.8207,HIGH,-,0.0072,0.0078,0.0089,0,-1.7665,LAGGARD,14.1536
883,251,NUC.AX,Nuchev Pty Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.12,30.77,0.0019,-0.097,0.0852,FLAT,-29.41,-36.84,-27.27,-53.33,12.25,157.84,2.7398,HIGH,-,0.1267,0.1369,0.14,0,-2.8593,WEAK,11.2031
899,37,ERG.AX,Eneco Refresh Limited,Consumer non-durables,Beverages: non-alcoholic,small,0.015,88.46,0.1558,0.2053,-0.0699,FLAT,-6.25,36.36,66.67,-50.0,6.72,148.29,0.0,LOW,-,0.0134,0.015,0.0151,0,1.6479,LAGGARD,11.0803
902,-279,SPG.AX,SPC Global Holdings Ltd,Consumer non-durables,Food: specialty/candy,small,0.11,3.85,-0.0435,-0.6399,-0.6212,FLAT,-71.79,-62.71,-93.53,-78.13,35.97,149.32,0.0304,LOW,-,0.2396,0.291,0.3683,0,-15.1068,WEAK,11.0614
988,173,LRK.AX,Lark Distilling Co. Ltd.,Consumer non-durables,Beverages: alcoholic,small,0.77,73.08,-0.0375,-0.0986,0.1451,FLAT,14.93,1.32,-18.95,-34.68,35.57,41.34,2.3535,HIGH,-,0.8413,0.8209,0.7277,1,1.1321,CONTENDER,10.4335
1028,-49,AVG.AX,Australian Vintage Ltd,Consumer non-durables,Beverages: alcoholic,small,0.058,42.31,0.0019,-0.1136,-0.2365,STRONG_UP,-47.27,-22.67,-83.19,-62.07,32.02,55.03,0.7016,LOW,-,0.061,0.0731,0.1014,0,-13.1889,WEAK,10.2168
1079,-43,SCP.AX,Scalare Partners Holdings Limited,Consumer non-durables,Food: specialty/candy,small,0.072,15.38,-0.04,-0.2996,-0.1685,FLAT,-60.0,-48.57,-71.2,-63.89,24.67,143.5,0.0001,LOW,-,0.0828,0.0887,,0,-8.3502,WEAK,9.8712
1145,89,AN1.AX,Anagenics Limited,Consumer non-durables,Household/Personal care,small,0.007,76.92,0.0019,0.2181,0.2919,STRONG_DOWN,40.0,16.67,-22.22,-42.86,7.91,135.15,0.0,LOW,-,0.0069,0.0062,0.0057,1,0.9755,LEADER,9.4061
1223,-40,TWE.AX,Treasury Wine Estates Limited,Consumer non-durables,Beverages: alcoholic,mid,4.43,23.08,0.0157,0.0675,0.08,STRONG_DOWN,-21.59,-44.7,-59.09,-59.03,40.32,50.17,0.4743,LOW,SHIFT,4.33,4.0818,5.5115,0,-35.9239,WEAK,8.7392
1232,-86,AEI.AX,Aeris Environmental Ltd,Consumer non-durables,Household/Personal care,small,0.039,65.38,-0.025,-0.0003,-0.1232,FLAT,-35.0,-2.5,-40.91,-41.67,21.34,63.24,0.6178,LOW,-,0.0404,0.0414,0.0482,0,-0.8436,LAGGARD,8.7087
1240,-63,WNX.AX,Wellnex Life Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.061,0.0,-0.1029,-0.0827,-0.3728,FLAT,-65.14,-82.06,-96.06,-84.16,30.83,75.56,0.9744,LOW,-,0.073,0.0747,0.1501,0,-33.4817,WEAK,8.6542
1280,101,NOU.AX,Noumi Limited,Consumer non-durables,Food: meat/fish/dairy,small,0.1,38.46,0.0019,-0.0846,-0.1032,STRONG_UP,-20.0,-23.08,-16.67,-47.37,23.72,66.6,0.2555,LOW,-,0.1037,0.1095,0.127,0,-8.219,WEAK,8.3199
1303,60,A2M.AX,a2 Milk Company Limited,Consumer non-durables,Food: meat/fish/dairy,mid,5.56,34.62,-0.0142,-0.1904,-0.3136,STRONG_UP,-40.03,-30.95,-21.6,-44.01,49.01,41.27,1.619,HIGH,EARLY,6.277,7.6836,8.6581,0,-36.7536,WEAK,8.1521
1361,-30,FFI.AX,F.F.I. Holdings Ltd.,Consumer non-durables,Food: specialty/candy,small,4.37,84.62,-0.0289,-0.0083,0.0563,STRONG_DOWN,-1.11,26.5,14.62,-11.72,25.3,26.51,0.1143,LOW,-,4.535,4.6904,4.5075,0,25.292,LAGGARD,7.6084
1412,-23,PTL.AX,Prestal Holdings Limited,Consumer non-durables,Household/Personal care,small,0.034,26.92,-0.15,0.0817,0.0441,FLAT,-26.09,-39.29,-75.79,-53.85,27.27,71.09,0.4616,LOW,-,0.0341,0.0333,0.0437,0,-15.0699,WEAK,7.119
1449,67,SM1.AX,Synlait Milk Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.355,19.23,0.046,0.0109,-0.003,STRONG_UP,-41.32,-45.38,-17.44,-54.67,28.85,57.14,0.0001,LOW,-,0.356,0.3683,0.5211,0,-22.9147,WEAK,6.6084
1464,5,AHF.AX,Australian Dairy Nutritionals Limited,Consumer non-durables,Food: meat/fish/dairy,small,0.02,7.69,-0.0909,-0.0846,-0.134,FLAT,-42.86,-53.49,53.85,-56.99,30.04,80.43,0.4155,LOW,-,0.0216,0.0249,0.033,0,-19.9775,WEAK,6.4285
1479,-40,BGA.AX,Bega Cheese Limited,Consumer non-durables,Food: meat/fish/dairy,small,5.35,69.23,0.0057,0.0085,-0.0431,FLAT,-8.77,0.52,30.2,-20.83,50.59,25.76,1.0841,MED,-,5.3125,5.6582,5.6795,0,1.0139,LAGGARD,6.2613
1488,-227,AAP.AX,Australian Agricultural Projects Ltd.,Consumer non-durables,Food: specialty/candy,small,0.061,80.77,0.0019,0.0681,0.4231,STRONG_DOWN,24.49,24.49,190.48,-14.29,11.46,26.32,0.0,LOW,-,0.0603,0.0563,0.0511,1,10.6631,LEADER,6.1367
1497,118,NZK.AX,New Zealand King Salmon Investments Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.2,57.69,0.1784,0.0514,0.3017,FLAT,17.65,-6.98,-11.11,-26.67,28.85,74.67,0.4025,LOW,-,0.1819,0.1815,0.181,1,-2.6956,CONTENDER,6.0383
1534,-41,MCP.AX,Mcpherson's Limited,Consumer non-durables,Household/Personal care,small,0.13,11.54,0.0019,-0.0875,-0.219,STRONG_UP,-40.91,-50.94,-72.34,-62.12,29.64,42.3,0.255,LOW,-,0.1375,0.1569,0.2175,0,-35.6965,WEAK,5.4973
1673,-23,AAC.AX,Australian Agricultural Company Limited,Consumer non-durables,Food: meat/fish/dairy,small,1.3,61.54,0.0058,0.04,0.1027,STRONG_DOWN,-8.45,-5.45,-6.47,-18.27,39.53,22.4,1.7147,HIGH,-,1.3057,1.3138,1.3865,0,-9.6258,LAGGARD,2.5664
1689,7,SFC.AX,Schaffer Corporation Limited,Consumer non-durables,Consumer sundries,small,18.88,53.85,0.0062,0.0322,0.077,STRONG_DOWN,-3.68,-7.09,4.62,-15.93,32.81,27.35,1.7477,HIGH,-,18.7495,18.8764,19.7476,0,-8.5096,LAGGARD,2.0469
1703,-177,GLB.AX,Globe International Limited,Consumer non-durables,Apparel/Footwear,small,2.59,46.15,-0.0038,0.0476,0.0514,STRONG_DOWN,5.54,-11.71,2.28,-19.46,26.88,36.46,0.0,LOW,-,2.534,2.5764,2.6055,0,-8.6323,WEAK,1.6295
