rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
47,-9,EDU.AX,EDU Holdings Limited,Commercial services,Miscellaneous commercial services,small,1.01,97.96,0.1161,0.1953,0.5319,STRONG_DOWN,72.57,297.38,1006.1,-35.05,47.83,79.93,1.1506,MED,-,0.856,0.8219,0.699,1,177.9504,LEADER,46.2271
87,104,ECT.AX,Environmental Clean Technologies Limited,Commercial services,Miscellaneous commercial services,small,0.13,100.0,0.232,0.04,0.2912,FLAT,-3.7,333.35,116.67,-60.53,30.83,143.36,1.5083,HIGH,-,0.1223,0.115,0.1182,1,71.6874,LEADER,34.1937
88,88,SIQ.AX,Smartgroup Corporation Ltd,Commercial services,Miscellaneous commercial services,small,11.39,85.71,-0.0182,0.2448,0.4131,STRONG_DOWN,40.26,65.94,60.16,-16.65,54.94,29.06,1.5643,HIGH,-,11.006,9.4794,8.4714,1,124.6724,LEADER,33.871
115,94,CGS.AX,Cogstate Ltd,Commercial services,Miscellaneous commercial services,small,2.55,91.84,-0.0342,0.0625,0.2737,STRONG_DOWN,0.39,97.6,134.42,-29.45,48.22,47.88,1.5106,HIGH,-,2.5005,2.3834,2.2817,1,98.2909,LEADER,31.0833
127,121,ALQ.AX,ALS Ltd.,Commercial services,Miscellaneous commercial services,large,23.59,83.67,-0.0401,0.1044,0.0153,FLAT,6.12,49.82,76.93,-25.96,55.34,40.15,1.526,HIGH,-,22.785,21.901,21.8018,1,68.6745,LEADER,30.2995
192,-7,CCL.AX,Cuscal Limited,Commercial services,Miscellaneous commercial services,small,4.8,87.76,0.013,0.0148,0.2815,STRONG_DOWN,23.17,67.61,113.32,-15.41,49.41,34.54,1.4138,MED,-,4.68,4.4774,4.08,1,96.7113,LEADER,24.944
214,-111,BXN.AX,Bioxyne Limited,Commercial services,Miscellaneous commercial services,small,0.08,95.92,0.1533,0.4035,0.4427,STRONG_DOWN,122.22,185.71,1500.0,-43.1,39.13,100.23,0.3052,LOW,-,0.0738,0.0669,0.049,1,72.5032,LEADER,23.5559
256,13,IS3.AX,I Synergy Group Ltd.,Commercial services,Advertising/Marketing services,small,0.007,93.88,-0.0112,-0.3,-0.0288,FLAT,-65.0,145.01,-1.99,-80.0,19.37,106.86,0.0,LOW,-,0.0085,0.0096,0.0124,0,26.2857,LAGGARD,21.5176
313,-45,XYZ.AX,"Block, Inc. Shs Chess Depository Interests Repr 1 Sh",Commercial services,Miscellaneous commercial services,large,103.47,57.14,0.0632,0.0561,0.2698,FLAT,3.23,7.21,-22.96,-45.27,50.99,42.5,0.8223,LOW,-,99.026,94.586,99.7524,1,8.6523,CONTENDER,19.818
441,65,SSM.AX,Service Stream Limited,Commercial services,Miscellaneous commercial services,small,2.37,77.55,0.0334,0.191,0.2722,STRONG_DOWN,7.94,34.35,107.03,-20.83,47.83,26.58,0.7689,LOW,-,2.1825,2.0478,2.1252,1,61.8056,LEADER,16.8244
496,9,SPN.AX,Sparc Technologies Ltd,Commercial services,Miscellaneous commercial services,small,0.3,89.8,-0.0112,-0.2308,0.5728,FLAT,93.55,81.82,27.66,-42.31,36.36,155.8,1.1694,MED,-,0.28,0.2745,0.1968,1,19.0944,LEADER,15.7678
524,256,CUP.AX,Count Limited,Commercial services,Miscellaneous commercial services,small,1.075,79.59,0.0275,-0.0812,0.0482,FLAT,-0.54,37.76,120.39,-14.58,38.74,31.16,1.3494,MED,-,1.0642,1.1025,1.0617,1,46.9462,LEADER,15.4355
662,40,GSS.AX,Genetic Signatures Ltd.,Commercial services,Miscellaneous commercial services,small,0.069,2.04,-0.066,-0.2159,-0.2766,STRONG_UP,-76.21,-85.63,-90.55,-85.77,27.27,187.08,0.1492,LOW,-,0.0771,0.0934,0.1986,0,-12.4813,WEAK,13.6159
668,223,XGL.AX,Xamble Group Limited Chess Depository Interests,Commercial services,Advertising/Marketing services,small,0.01,12.24,-0.0112,-0.2308,-0.1346,FLAT,-23.08,-56.52,-61.54,-68.97,11.46,119.51,2.9182,HIGH,-,0.0122,0.0125,0.0148,0,-5.42,WEAK,13.5776
735,-46,MSG.AX,MCS Services Limited,Commercial services,Miscellaneous commercial services,small,0.004,48.98,-0.0112,0.0,-0.3324,FLAT,-50.0,0.0,-20.0,-69.23,9.88,172.12,0.0,LOW,-,0.004,0.0048,0.0068,0,0.0,WEAK,12.982
737,284,CTE.AX,Cryosite Limited,Commercial services,Miscellaneous commercial services,small,1.1,81.63,0.0219,-0.0435,-0.0238,FLAT,-2.65,46.67,2.74,-23.08,14.62,32.37,9.2281,HIGH,-,1.0425,1.0803,1.0457,1,21.0771,LEADER,12.9766
756,97,RBR.AX,RBR Group Ltd,Commercial services,Personnel services,small,0.016,55.1,-0.0701,-0.2381,-0.3324,STRONG_UP,,6.67,6.67,-50.0,26.23,112.72,1.3716,MED,-,0.0195,0.0205,,0,1.5513,LAGGARD,12.7012
807,396,MXO.AX,Motio Limited,Commercial services,Advertising/Marketing services,small,0.047,73.47,0.0156,-0.0208,0.0132,FLAT,-9.62,27.03,176.47,-30.65,32.02,55.98,1.7967,HIGH,-,0.0471,0.0478,0.0514,0,15.4592,LAGGARD,12.2315
840,135,FND.AX,Findi Limited,Commercial services,Miscellaneous commercial services,small,0.61,0.0,0.0366,-0.2989,-0.1862,FLAT,-59.33,-86.74,-81.63,-88.7,34.39,111.01,1.1574,MED,-,0.656,0.7381,1.6956,0,-26.8711,WEAK,11.8627
