rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
15,-7,FDR.AX,Finder Energy Holdings Limited,Energy minerals,Integrated oil,small,0.38,100.0,0.0857,-0.0754,-0.3386,STRONG_UP,-19.15,590.91,458.82,-46.97,42.29,78.0,0.6547,LOW,-,0.3885,0.4984,0.4316,0,320.3788,LAGGARD,71.3307
44,-7,MAH.AX,Macmahon Holdings Limited,Energy minerals,Coal,small,1.0,95.79,0.0582,0.3848,0.4813,STRONG_DOWN,74.97,270.63,271.85,-22.01,46.25,56.33,0.7259,LOW,-,0.8655,0.8102,0.6191,1,222.2006,LEADER,47.0726
80,-3,EMP.AX,Emperor Energy Ltd,Energy minerals,Oil & gas production,small,0.105,97.89,-0.0455,-0.1191,-0.2115,STRONG_UP,40.0,320.0,707.69,-31.72,37.94,85.95,0.1748,LOW,-,0.1151,0.1124,0.0932,1,141.2542,LEADER,36.1908
89,-24,D3E.AX,D3 Energy Limited,Energy minerals,Integrated oil,small,0.385,93.68,0.0,0.0973,0.2186,STRONG_DOWN,16.67,250.0,140.62,-55.08,43.48,85.4,0.2785,LOW,-,0.3782,0.3948,0.3949,0,127.2834,LAGGARD,34.903
100,72,CRN.AX,Coronado Global Resources Inc. Shs Chess Depository Interests Repr 10 Sh,Energy minerals,Coal,small,0.275,90.53,0.0784,0.0426,-0.0449,STRONG_UP,0.0,161.9,-76.15,-56.12,44.66,83.74,1.1948,MED,-,0.2462,0.2791,0.3218,0,86.3466,LAGGARD,32.3981
112,-16,EXR.AX,Elixir Energy Limited,Energy minerals,Oil & gas production,small,0.11,94.74,0.0476,-0.1734,0.3934,FLAT,74.6,266.67,-4.35,-36.36,38.34,90.92,0.3842,LOW,-,0.1258,0.1273,0.0776,1,112.4505,LEADER,30.6963
136,-5,VSR.AX,Voltaic Strategic Resources Limited,Energy minerals,Integrated oil,small,0.049,96.84,-0.0577,0.2676,0.0319,FLAT,63.33,276.92,226.67,-47.69,35.18,105.72,0.1697,LOW,-,0.0491,0.043,0.0395,1,92.1505,LEADER,29.128
155,65,SMR.AX,Stanmore Resources Ltd,Energy minerals,Coal,mid,2.87,76.84,0.1389,0.2958,0.0661,FLAT,30.7,58.21,-3.66,-29.35,52.96,49.3,1.7894,HIGH,-,2.4565,2.4886,2.3458,1,62.5336,LEADER,27.0721
160,-3,OMA.AX,Omega Oil & Gas Limited,Energy minerals,Oil & gas production,small,0.69,91.58,0.0073,-0.1228,0.2519,FLAT,70.37,193.62,213.64,-36.19,39.92,83.22,0.55,LOW,-,0.786,0.8009,0.526,1,92.8766,LEADER,26.8367
176,-31,JGH.AX,Jade Gas Holdings Limited,Energy minerals,Integrated oil,small,0.084,88.42,0.2353,0.5426,2.2827,STRONG_DOWN,162.5,147.06,71.43,-56.0,30.04,92.87,4.3526,HIGH,-,0.0651,0.0516,0.0383,1,47.5681,LEADER,25.7077
