rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,G11.AX,G11 Resources Limited,Non-energy minerals,Other metals/Minerals,small,0.34,100.0,0.0694,0.193,0.0147,FLAT,47.83,2166.67,996.77,-32.05,35.32,68.29,0.4738,LOW,-,0.316,0.3139,0.2123,1,1120.6131,LEADER,218.2972
7,0,FRS.AX,Forrestania Resources Limited,Non-energy minerals,Precious metals,small,0.51,99.29,0.004,0.02,0.2533,STRONG_DOWN,155.0,1033.33,2450.0,-51.75,49.8,98.68,1.0615,MED,-,0.4845,0.5224,0.3405,1,521.4835,LEADER,121.2638
8,0,FML.AX,Focus Minerals Ltd,Non-energy minerals,Precious metals,small,2.31,99.01,-0.0922,-0.0941,-0.264,STRONG_UP,-7.23,926.67,1611.11,-47.86,46.64,75.69,0.5424,LOW,-,2.6155,2.839,2.2967,1,571.0098,LEADER,118.7345
9,0,ALR.AX,Altair Minerals limited,Non-energy minerals,Other metals/Minerals,small,0.045,99.86,-0.1591,0.875,1.0765,STRONG_DOWN,200.0,2150.0,1025.0,-37.04,30.83,141.74,1.0772,MED,-,0.0371,0.0286,0.0209,1,467.6485,LEADER,111.8432
10,0,TM1.AX,Terra Metals Limited,Non-energy minerals,Precious metals,small,0.29,99.58,-0.1604,-0.0333,0.0123,STRONG_DOWN,56.76,1218.18,437.04,-46.49,43.48,104.95,0.4648,LOW,-,0.327,0.3266,0.1952,1,504.6836,LEADER,105.7805
12,0,MRD.AX,Mount Ridley Mines Limited,Non-energy minerals,Other metals/Minerals,small,0.031,99.72,0.0233,0.069,0.0318,FLAT,520.0,1450.0,933.33,-61.4,29.02,99.0,0.3658,LOW,-,0.0319,0.0294,0.0212,1,425.0404,LEADER,95.7354
13,0,A1G.AX,African Gold Ltd,Non-energy minerals,Precious metals,small,1.04,98.16,0.0233,0.089,0.3883,STRONG_DOWN,240.98,700.0,3597.78,-37.36,46.43,73.54,0.0,LOW,-,1.024,0.9613,0.5675,1,441.95,LEADER,90.9806
14,0,VMM.AX,Viridis Mining and Minerals Limited,Non-energy minerals,Precious metals,small,2.69,98.87,0.027,0.3383,0.6749,STRONG_DOWN,100.75,860.71,95.64,-58.06,49.01,107.93,0.3659,LOW,-,2.313,2.1637,1.5977,1,390.8423,LEADER,86.1217
15,0,BCA.AX,Black Canyon Limited,Non-energy minerals,Other metals/Minerals,small,0.39,96.32,0.0362,0.322,0.16,FLAT,4.0,550.0,254.55,-43.88,40.71,75.85,1.5042,HIGH,-,0.3488,0.3344,0.3742,1,295.1945,LEADER,80.6832
16,0,RMI.AX,Resource Minerals International Ltd,Non-energy minerals,Other metals/Minerals,small,0.043,99.15,-0.0624,0.3871,0.7126,STRONG_DOWN,48.28,975.0,79.17,-58.62,27.27,76.86,0.0,LOW,-,0.0357,0.0316,0.0264,1,345.9309,LEADER,78.3593
