rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
184,-22,APA.AX,APA Group,Utilities,Gas distributors,large,10.42,77.78,0.0286,0.0458,0.1712,STRONG_DOWN,16.94,33.76,41.19,-6.66,52.57,16.55,0.4659,LOW,-,10.039,9.6424,8.9676,1,107.2341,LEADER,23.6944
225,82,EWC.AX,Energy World Corporation Ltd,Utilities,Electric utilities,small,0.043,100.0,-0.0297,0.3761,0.099,FLAT,-24.56,126.32,258.33,-67.05,36.76,113.89,0.4813,LOW,-,0.038,0.0362,0.0487,0,40.7706,LAGGARD,21.9933
363,-5,IPG.AX,IPD Group Ltd,Utilities,Electric utilities,small,5.85,88.89,0.0656,0.2231,0.3537,STRONG_DOWN,61.55,55.2,41.09,-29.29,47.83,43.95,,LOW,-,5.252,4.8328,4.1201,1,60.0742,LEADER,18.3148
512,-44,VPR.AX,Volt Group Ltd.,Utilities,Electric utilities,small,0.155,83.33,0.0333,-0.0585,-0.0105,FLAT,3.33,55.0,3.33,-50.0,26.09,73.26,0.0004,LOW,-,0.155,0.1522,0.1469,1,19.5871,LEADER,15.3584
522,-129,KPO.AX,Kalina Power Limited,Utilities,Alternative power generation,small,0.011,94.44,-0.007,-0.1811,-0.2248,STRONG_UP,-45.0,57.14,175.0,-56.52,26.48,133.71,0.8101,LOW,-,0.0118,0.0124,0.014,0,11.3166,LAGGARD,15.2545
547,67,JNS.AX,Janus Electric Holdings Limited,Utilities,Alternative power generation,small,0.205,44.44,0.0513,0.1439,0.5734,STRONG_DOWN,20.59,2.5,2828.57,-81.69,27.27,135.52,,LOW,-,0.165,0.143,0.1303,1,0.5031,LAGGARD,14.9491
978,-270,LGI.AX,LGI LTD,Utilities,Alternative power generation,small,3.48,66.67,-0.0127,-0.033,-0.0744,STRONG_UP,-21.54,21.68,21.48,-26.39,35.57,41.37,0.0664,LOW,-,3.65,3.6252,3.8134,0,18.6366,LAGGARD,10.603
1096,-109,TPC.AX,TPC Consolidated Limited,Utilities,Electric utilities,small,4.17,5.56,-0.007,0.0058,-0.2709,FLAT,-37.66,-52.87,-60.87,-65.85,14.62,83.51,0.1683,LOW,-,4.1085,4.1243,5.8845,0,-9.2564,WEAK,9.7782
1137,10,TML.AX,Timah Resources Ltd,Utilities,Electric utilities,small,0.047,72.22,-0.007,-0.0273,0.1155,FLAT,27.03,30.56,67.86,-33.33,5.53,19.47,0.0,LOW,-,0.047,0.0467,0.0389,1,8.6786,CONTENDER,9.4713
1162,182,MCY.AX,Mercury NZ Ltd.,Utilities,Electric utilities,mid,5.42,61.11,-0.0234,0.0394,0.0104,FLAT,-3.92,6.81,2.98,-17.68,45.06,42.86,6.6602,HIGH,SHIFT,5.3902,5.3403,5.497,0,7.1545,LAGGARD,9.2784
1382,70,CEN.AX,Contact Energy Limited,Utilities,Electric utilities,mid,7.95,55.56,0.0338,0.0214,0.0001,STRONG_UP,-4.64,4.75,8.96,-13.96,47.04,45.75,0.2589,LOW,-,7.771,7.7227,7.947,1,4.8811,CONTENDER,7.4383
1396,-11,GNE.AX,Genesis Energy Limited,Utilities,Electric utilities,mid,2.02,50.0,0.028,0.1143,-0.0134,FLAT,-5.7,2.7,8.4,-17.79,46.25,30.91,0.3504,LOW,-,1.8882,1.8657,1.9988,1,4.0404,CONTENDER,7.3065
1430,-25,LPE.AX,Locality Planning Energy Holdings Limited,Utilities,Electric utilities,small,0.1,22.22,0.1494,0.0759,0.0491,STRONG_UP,-9.09,-13.04,25.0,-37.86,21.34,60.14,0.0,LOW,-,0.0939,0.0943,0.1081,0,-4.6283,WEAK,6.9768
1434,-54,GHY.AX,Gold Hydrogen Ltd.,Utilities,Electric utilities,small,0.335,11.11,-0.0217,-0.1792,-0.2129,STRONG_UP,-34.31,-50.0,-78.8,-59.18,37.55,75.02,0.7583,LOW,-,0.349,0.3479,0.4579,0,-25.0267,WEAK,6.9555
1481,10,MEZ.AX,Meridian Energy Limited,Utilities,Alternative power generation,large,4.74,38.89,0.0441,0.0494,-0.0164,FLAT,-6.6,-3.92,-4.97,-17.02,45.85,27.79,1.0522,MED,SHIFT,4.6215,4.6028,4.8622,0,-6.4631,WEAK,6.236
1497,24,TEE.AX,Top End Energy Limited,Utilities,Electric utilities,small,0.037,0.0,-0.007,-0.0273,0.1177,FLAT,5.71,-54.32,-66.36,-64.2,27.67,52.43,0.0,LOW,-,0.037,0.0377,0.0376,0,-28.668,WEAK,5.9992
1517,-10,DEL.AX,Delorean Corporation Ltd,Utilities,Electric utilities,small,0.088,16.67,-0.1689,-0.1009,-0.054,STRONG_DOWN,-39.31,-48.24,76.0,-51.11,31.62,77.65,5.0687,HIGH,-,0.1005,0.0992,0.1295,0,-19.642,WEAK,5.7753
1543,-63,AGL.AX,AGL Energy Limited,Utilities,Electric utilities,mid,9.39,27.78,0.014,-0.0807,0.0541,FLAT,3.82,-9.36,12.04,-25.12,44.66,34.43,0.6263,LOW,-,9.527,9.5877,9.0372,1,-12.146,LAGGARD,5.4644
1689,35,RIV.AX,Rivco Australia Limited,Utilities,Water utilities,small,1.445,33.33,-0.0207,-0.0307,-0.0901,STRONG_UP,-1.7,-6.0,-6.0,-11.11,34.72,24.59,0.3795,LOW,-,1.4468,1.4647,,0,-8.4688,WEAK,1.8162
