rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
61,7,CDA.AX,Codan Limited,Consumer durables,Tools & hardware,mid,34.88,93.33,0.0241,0.0309,0.1027,STRONG_DOWN,6.04,140.73,232.73,-26.32,55.78,42.54,0.651,LOW,-,33.4535,34.4874,30.8672,1,184.5358,LEADER,43.0114
120,-21,AMS.AX,Atomos Ltd.,Consumer durables,Electronics/Appliances,small,0.023,100.0,-0.0059,0.3731,0.0382,FLAT,53.33,360.0,-45.88,-66.67,27.49,132.66,0.1633,LOW,-,0.0188,0.0226,0.0191,1,74.5997,LEADER,29.672
574,147,VMT.AX,Vmoto Limited,Consumer durables,Motor vehicles,small,0.1,73.33,-0.1364,0.5587,0.5821,STRONG_DOWN,51.52,35.14,-23.08,-48.7,32.67,93.04,2.3165,HIGH,-,0.0842,0.0743,0.0721,1,12.3373,CONTENDER,15.0054
620,22,AUA.AX,Audeara Ltd.,Consumer durables,Electronics/Appliances,small,0.057,86.67,-0.0059,-0.1964,0.0583,FLAT,67.65,58.33,21.28,-49.09,23.11,87.05,0.0055,LOW,-,0.0602,0.0707,0.0446,1,15.4863,LEADER,14.5018
761,361,SHM.AX,Shriro Holdings Ltd.,Consumer durables,Home furnishings,small,0.805,66.67,0.0321,0.0523,0.1474,STRONG_DOWN,16.67,25.34,16.6,-13.89,33.86,22.43,2.3115,HIGH,-,0.7812,0.7805,0.7358,1,38.2462,CONTENDER,12.8706
896,-226,KMD.AX,KMD Brands Limited,Consumer durables,Recreational products,small,0.054,0.0,-0.0416,-0.6732,-0.6548,FLAT,-80.36,-83.12,-89.2,-83.12,27.09,100.97,1.2091,MED,-,0.0811,0.1538,0.217,0,-22.3022,WEAK,11.602
938,-42,BRG.AX,Breville Group Limited,Consumer durables,Electronics/Appliances,mid,29.31,60.0,0.0547,0.0974,0.104,STRONG_DOWN,4.58,11.97,18.76,-28.97,50.2,38.32,0.5743,LOW,SHIFT,27.3645,29.1484,30.313,0,15.686,LAGGARD,11.3203
983,353,AGI.AX,Ainsworth Game Technology Limited,Consumer durables,Recreational products,small,1.05,80.0,0.0096,-0.0562,0.183,FLAT,2.94,39.07,-12.5,-20.16,33.86,52.87,0.0086,LOW,-,1.0783,1.0686,1.0282,1,25.0238,LEADER,10.9185
1057,136,HIQ.AX,HitIQ Limited,Consumer durables,Recreational products,small,0.013,6.67,-0.0059,-0.1441,-0.1199,FLAT,-38.1,-56.67,-51.85,-60.0,22.31,117.71,2.3294,HIGH,-,0.014,0.015,0.0185,0,-10.7402,WEAK,10.43
1168,119,AMA.AX,AMA Group Limited,Consumer durables,Automotive aftermarket,small,0.545,33.33,0.09,-0.1099,-0.1579,STRONG_UP,-43.23,-16.15,10.8,-56.82,37.05,54.58,0.7608,LOW,-,0.5185,0.6141,0.8176,0,-10.9656,WEAK,9.579
1199,-1,ATP.AX,Atlas Pearls Ltd,Consumer durables,Other consumer specialties,small,0.099,26.67,-0.0631,-0.1107,-0.3769,STRONG_UP,-47.89,-26.44,-28.08,-54.29,33.07,104.31,0.0754,LOW,-,0.1038,0.1339,0.1678,0,-8.3834,WEAK,9.3957
1514,32,AOV.AX,Amotiv Limited,Consumer durables,Motor vehicles,small,6.86,46.67,-0.0059,0.0854,-0.1,FLAT,-19.93,-1.8,-31.02,-35.51,47.81,26.36,0.4659,LOW,-,6.6805,7.1586,8.2799,0,-3.2668,WEAK,6.6176
1526,44,TWD.AX,Tamawood Limited,Consumer durables,Homebuilding,small,2.91,53.33,0.0069,0.0595,0.1746,STRONG_DOWN,11.8,6.97,13.34,-20.21,32.67,29.89,1.1863,MED,-,2.8207,2.8161,2.715,1,7.6218,CONTENDER,6.4876
1590,47,FWD.AX,Fleetwood Limited,Consumer durables,Homebuilding,small,1.695,20.0,0.0059,0.0321,-0.2288,FLAT,-41.15,-26.82,37.65,-46.76,46.22,54.59,1.6368,HIGH,-,1.6933,1.9741,2.4642,0,-22.7055,WEAK,5.5724
1596,-40,GWA.AX,GWA Group Limited,Consumer durables,Home furnishings,small,2.05,40.0,-0.0156,-0.0746,-0.0983,STRONG_UP,-14.37,-1.83,-10.82,-21.66,43.82,26.87,1.3757,MED,-,2.1145,2.2702,2.3845,0,-2.9813,WEAK,5.4666
1640,32,LIC.AX,Lifestyle Communities Ltd,Consumer durables,Homebuilding,small,4.85,13.33,0.0778,-0.0309,-0.0382,STRONG_UP,-6.91,-32.92,-65.74,-49.27,45.02,51.49,0.6802,LOW,-,4.718,5.0062,5.2447,0,-28.782,WEAK,4.6645
