rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,5,MPP.AX,Metro Performance Glass Ltd,Process industries,Industrial specialties,small,1.015,100.0,0.0611,0.205,0.2389,STRONG_DOWN,2437.5,2466.83,1392.34,-54.07,11.07,45.44,0.0,LOW,-,0.936,0.8863,0.4411,1,600.9631,LEADER,128.6862
73,-10,GLN.AX,Galan Lithium Limited,Process industries,Chemicals: agricultural,small,0.365,98.04,0.0299,-0.1015,0.0352,FLAT,8.96,217.39,121.21,-36.17,42.29,67.94,0.3059,LOW,-,0.392,0.4467,0.3307,1,135.3176,LEADER,34.6957
75,35,CBO.AX,Cobram Estate Olives Ltd.,Process industries,Agricultural commodities/Milling,small,4.11,88.24,0.0171,0.1177,0.3024,STRONG_DOWN,1.73,99.52,149.58,-27.23,47.04,36.31,1.1575,MED,-,3.9695,3.9248,3.4731,1,128.9282,LEADER,33.8649
107,33,DSM.AX,Desert Minerals Ltd.,Process industries,Chemicals: agricultural,small,0.78,96.08,0.034,0.8499,2.5778,STRONG_DOWN,246.67,212.0,212.0,-35.38,41.14,76.62,0.185,LOW,-,0.644,0.452,,0,113.8303,LAGGARD,28.8208
178,-71,DNL.AX,Dyno Nobel Limited,Process industries,Chemicals: agricultural,mid,3.91,74.51,-0.0,0.1325,0.3478,STRONG_DOWN,23.29,48.03,46.48,-18.49,47.04,24.16,0.9314,LOW,-,3.8325,3.6121,3.2943,1,93.5239,CONTENDER,23.3141
189,-67,PNN.AX,Power Minerals Limited,Process industries,Chemicals: agricultural,small,0.135,92.16,0.067,0.0082,0.3384,FLAT,55.17,107.69,-12.9,-64.89,37.94,93.72,0.7935,LOW,-,0.1328,0.1276,0.1158,1,43.5963,LEADER,22.8156
228,169,ORI.AX,Orica Limited,Process industries,Industrial specialties,mid,23.83,70.59,-0.0049,0.1101,0.2994,STRONG_DOWN,-1.01,23.75,44.5,-28.9,53.36,26.87,1.8687,HIGH,-,23.2555,22.4739,22.5982,1,47.1616,CONTENDER,21.607
249,145,LPM.AX,Lithium Plus Minerals Ltd.,Process industries,Chemicals: agricultural,small,0.1,86.27,-0.013,0.0296,-0.1761,FLAT,-28.57,88.68,-35.48,-55.0,28.06,90.61,2.4416,HIGH,-,0.0992,0.1114,0.1276,0,27.4621,LAGGARD,20.7385
347,-147,PSC.AX,Prospect Resources Ltd.,Process industries,Chemicals: agricultural,small,0.28,82.35,-0.013,0.0105,-0.0546,FLAT,9.8,69.7,124.0,-44.21,40.32,64.24,0.3289,LOW,-,0.2847,0.2975,0.2859,0,43.745,LAGGARD,17.928
394,-5,INR.AX,ioneer Limited,Process industries,Chemicals: agricultural,small,0.155,80.39,0.0204,0.1105,0.3034,STRONG_DOWN,-22.5,56.57,10.71,-62.96,33.99,78.03,0.5417,LOW,-,0.1445,0.143,0.162,0,24.6401,LAGGARD,16.8246
409,267,LBL.AX,Laserbond Limited,Process industries,Industrial specialties,small,0.56,78.43,0.107,0.1541,0.1481,FLAT,-9.87,56.02,-15.49,-24.72,41.5,45.01,0.1816,LOW,-,0.5157,0.5285,0.5557,1,51.6471,LEADER,16.633
446,-35,CAN.AX,Cann Group Ltd.,Process industries,Agricultural commodities/Milling,small,0.0045,3.92,0.487,0.2022,-0.1404,STRONG_UP,-50.0,-70.0,-85.0,-89.47,18.97,341.08,0.0483,LOW,-,0.0039,0.0045,0.0082,0,-3.8932,WEAK,15.8431
