rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
88,37,QUB.AX,Qube Holdings Ltd.,Transportation,Other transportation,mid,5.12,82.35,0.0072,-0.0404,-0.024,FLAT,10.82,23.19,52.64,-9.78,43.08,7.42,5.5021,HIGH,-,5.03,5.019,4.6741,1,134.6605,LEADER,36.3403
154,-51,AZJ.AX,Aurizon Holdings Ltd.,Transportation,Railroads,mid,4.22,94.12,-0.036,-0.0579,0.0079,FLAT,22.56,45.58,30.47,-6.79,48.62,17.3,0.9711,LOW,-,4.256,4.1842,3.6699,1,128.0929,LEADER,28.0858
588,92,WWG.AX,Wiseway Group Ltd.,Transportation,Airlines,small,0.29,100.0,-0.0039,0.1134,0.1279,STRONG_DOWN,16.77,91.2,234.07,-36.11,25.69,73.75,0.0,LOW,-,0.2815,0.2772,0.2612,1,31.7698,LEADER,14.5779
742,406,QAN.AX,Qantas Airways Limited,Transportation,Airlines,large,9.99,52.94,0.0658,0.1356,0.1219,FLAT,1.36,3.18,75.03,-29.51,48.62,38.45,0.8517,LOW,-,9.3255,8.964,9.6668,1,4.0159,CONTENDER,13.1984
873,-34,CLX.AX,CTI Logistics Limited,Transportation,Air freight/Couriers,small,2.02,88.24,0.0176,-0.0137,-0.0079,FLAT,-5.88,23.5,74.12,-26.63,39.92,38.84,0.1799,LOW,-,1.9375,1.8673,1.958,1,24.1511,LEADER,12.0728
942,-285,AVD.AX,Avada Group Limited,Transportation,Other transportation,small,0.12,70.59,-0.0809,0.1534,0.2,STRONG_DOWN,-14.29,9.09,-79.31,-59.53,17.0,117.61,0.2602,LOW,-,0.1196,0.1061,0.1375,0,1.3141,LAGGARD,11.5083
1069,235,AQZ.AX,Alliance Aviation Services Limited,Transportation,Airlines,small,0.52,0.0,0.0374,-0.1317,-0.1588,STRONG_UP,-57.55,-76.28,-82.45,-81.32,37.55,79.45,2.2256,HIGH,-,0.5392,0.5795,1.2144,0,-36.0518,WEAK,10.5864
1126,-483,TCL.AX,Transurban Group Ltd.,Transportation,Other transportation,large,14.92,64.71,-0.0481,-0.0162,0.0102,STRONG_DOWN,5.38,7.77,29.7,-9.8,52.57,16.79,1.3562,MED,-,14.9395,14.409,14.1914,1,24.3138,CONTENDER,10.1337
1131,-434,BXB.AX,Brambles Limited,Transportation,Air freight/Couriers,large,18.81,17.65,-0.0145,0.1003,-0.2325,FLAT,-16.21,-18.49,40.7,-36.59,47.83,48.32,0.9468,LOW,PROGRESS,17.513,20.1364,22.6145,0,-18.3025,WEAK,10.1096
1383,-107,BCK.AX,Brockman Mining Ltd.,Transportation,Other transportation,small,0.015,47.06,-0.0039,-0.0603,0.0083,FLAT,-6.25,0.0,-34.78,-40.91,15.42,50.94,0.0,LOW,-,0.0148,0.0144,0.0168,0,0.0,WEAK,7.8997
1492,2,FRW.AX,Freightways Group Limited,Transportation,Air freight/Couriers,small,11.38,76.47,-0.0013,0.0189,-0.0421,FLAT,-5.37,18.22,69.76,-19.29,16.21,31.47,0.0174,LOW,-,10.9565,10.5294,11.4549,0,9.3835,LAGGARD,6.7492
1497,60,VGN.AX,Virgin Australia Holdings Limited,Transportation,Airlines,small,2.87,23.53,0.1185,0.2289,0.0492,FLAT,-13.55,-11.15,-11.15,-41.94,40.0,68.79,0.5617,LOW,-,2.6655,2.4904,3.0125,0,-6.4809,WEAK,6.6761
1507,-15,ALX.AX,Atlas Arteria,Transportation,Other transportation,mid,5.1,58.82,0.0013,0.0137,0.1045,STRONG_DOWN,10.71,4.25,20.95,-16.16,43.48,29.19,0.9841,LOW,-,5.0095,4.7642,4.6542,1,6.3332,CONTENDER,6.5186
1565,114,AIA.AX,Auckland International Airport Limited,Transportation,Other transportation,large,7.01,41.18,0.0267,0.0203,-0.0248,STRONG_UP,-0.63,-2.62,4.57,-13.78,49.01,16.69,0.9327,LOW,-,6.817,6.7968,6.9467,1,-7.707,LAGGARD,5.6464
1637,0,LAU.AX,Lindsay Australia Limited,Transportation,Trucking,small,0.58,29.41,0.0061,-0.0427,-0.0779,STRONG_UP,-12.92,-10.91,-27.39,-27.55,38.34,40.55,0.253,LOW,-,0.5657,0.5914,0.6188,0,-10.3153,WEAK,4.3874
1653,4,KSC.AX,K & S Corporation Limited,Transportation,Trucking,small,3.0,35.29,-0.078,-0.1049,-0.1423,STRONG_UP,-10.64,-3.11,0.41,-12.69,25.69,32.58,5.0236,HIGH,-,3.1575,3.1494,3.252,0,-2.4498,WEAK,3.8481
1657,-22,SST.AX,Steamships Trading Co. Ltd.,Transportation,Marine shipping,small,11.0,11.76,-0.0039,-0.0323,0.0569,FLAT,9.27,-24.58,-23.28,-32.67,7.11,13.77,0.0,LOW,-,10.97,10.584,10.7805,1,-12.692,LAGGARD,3.7832
1661,-13,AIZ.AX,Air New Zealand Limited,Transportation,Airlines,small,0.365,5.88,0.0402,0.0429,-0.0711,FLAT,-27.0,-31.19,-21.0,-40.91,28.46,46.95,0.577,LOW,-,0.3574,0.3562,0.4575,0,-18.9082,WEAK,3.76
