rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
24,-1,EDU.AX,EDU Holdings Limited,Commercial services,Miscellaneous commercial services,small,0.855,100.0,-0.0172,0.2677,0.213,FLAT,20.42,548.76,808.26,-35.05,45.6,80.56,0.3994,LOW,-,0.7577,0.7072,0.6251,1,310.6188,LEADER,67.3063
74,20,QFE.AX,QuickFee Ltd.,Commercial services,Miscellaneous commercial services,small,0.077,94.23,-0.0253,0.0368,0.2929,STRONG_DOWN,99.11,180.8,135.51,-46.15,29.6,47.97,2.1028,HIGH,-,0.0772,0.0744,0.0498,1,111.5617,LEADER,37.8907
114,108,CCL.AX,Cuscal Limited,Commercial services,Miscellaneous commercial services,small,4.55,86.54,0.0484,0.1339,0.2096,STRONG_DOWN,16.46,83.18,102.21,-15.41,50.4,38.29,2.7898,HIGH,-,4.075,4.0291,3.8136,1,109.4811,LEADER,30.3003
116,2,IS3.AX,I Synergy Group Ltd.,Commercial services,Advertising/Marketing services,small,0.01,98.08,0.0,0.0931,-0.181,FLAT,-28.57,366.85,133.37,-80.0,21.2,113.46,0.0,LOW,-,0.0105,0.0094,0.012,0,68.5466,LAGGARD,30.0153
130,-39,ECT.AX,Environmental Clean Technologies Limited,Commercial services,Miscellaneous commercial services,small,0.13,96.15,0.0,0.2951,-0.1305,FLAT,-7.14,333.35,116.67,-60.53,26.8,124.61,0.204,LOW,-,0.0993,0.1089,0.106,1,71.6934,LEADER,27.8722
160,215,CGS.AX,Cogstate Ltd,Commercial services,Miscellaneous commercial services,small,2.4,90.38,0.0435,0.0983,0.2255,STRONG_DOWN,-2.04,87.41,,-29.45,48.0,55.55,1.8567,HIGH,-,2.225,2.2092,2.1612,1,75.5303,LEADER,25.9966
195,1,ALQ.AX,ALS Ltd.,Commercial services,Miscellaneous commercial services,large,22.24,82.69,-0.0172,0.035,0.0692,STRONG_DOWN,2.51,48.26,77.35,-25.96,55.6,37.49,0.5277,LOW,-,21.1255,22.8086,21.0917,1,71.5756,LEADER,24.3918
220,-75,BXN.AX,Bioxyne Limited,Commercial services,Miscellaneous commercial services,small,0.067,92.31,0.0152,0.322,0.9304,STRONG_DOWN,76.32,168.0,644.44,-43.1,36.4,84.41,0.6401,LOW,-,0.0593,0.0541,0.0451,1,72.4464,LEADER,23.3923
342,9,XYZ.AX,"Block, Inc. Shs Chess Depository Interests Repr 1 Sh",Commercial services,Miscellaneous commercial services,large,95.16,51.92,0.0684,0.1149,0.0942,FLAT,-19.58,10.33,-29.15,-45.27,53.2,77.17,0.7492,LOW,SHIFT,87.146,83.8866,101.9859,0,7.1217,LAGGARD,19.0297
453,398,GSS.AX,Genetic Signatures Ltd.,Commercial services,Miscellaneous commercial services,small,0.14,1.92,0.75,0.7541,-0.2441,FLAT,-39.13,-65.85,,-88.89,28.0,172.21,15.852,HIGH,-,0.0869,0.1026,0.2381,0,-10.7073,WEAK,16.7107
540,353,AQN.AX,Aquirian Limited,Commercial services,Miscellaneous commercial services,small,0.45,75.0,0.125,0.0408,0.0379,STRONG_UP,1.12,40.62,130.77,-22.45,38.4,57.33,9.5137,HIGH,-,0.4087,0.4091,0.3913,1,27.2109,LEADER,15.3765
553,-29,OBL.AX,Omni Bridgeway Ltd,Commercial services,Miscellaneous commercial services,small,1.74,69.23,-0.0306,0.0938,0.3237,STRONG_DOWN,5.14,30.83,31.32,-35.19,46.0,42.8,1.041,MED,-,1.607,1.5732,1.5538,1,33.1319,CONTENDER,15.1323
565,-14,MSG.AX,MCS Services Limited,Commercial services,Miscellaneous commercial services,small,0.005,65.38,0.0,-0.0243,-0.181,STRONG_UP,-37.5,25.0,-16.67,-69.23,10.8,153.31,0.0,LOW,-,0.0052,0.0059,0.0071,0,1.7611,LAGGARD,15.0424
