rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
513,151,NUC.AX,Nuchev Pty Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.18,75.0,0.3846,0.3835,0.6243,FLAT,44.0,0.0,12.5,-54.35,11.51,135.22,6.7629,HIGH,-,0.1332,0.1312,0.1461,1,0.0,LEADER,14.8336
653,12,OMG.AX,OMG Group Limited,Consumer non-durables,Food: major diversified,small,0.008,91.67,0.0,0.193,-0.1241,FLAT,-20.0,33.33,33.33,-53.33,27.13,102.28,0.3145,LOW,-,0.0082,0.0085,,0,8.8417,LAGGARD,13.2051
716,94,A2M.AX,a2 Milk Company Limited,Consumer non-durables,Food: meat/fish/dairy,large,9.24,83.33,-0.0243,0.017,0.1919,STRONG_DOWN,11.35,19.28,53.5,-16.05,53.57,40.22,0.5394,LOW,-,9.4992,9.0463,8.7336,1,25.6838,LEADER,12.4526
847,-242,WNX.AX,Wellnex Life Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.074,0.0,-0.0976,-0.2506,-0.0382,FLAT,-69.17,-84.74,-94.52,-84.74,31.75,138.35,0.4667,LOW,-,0.0874,0.1165,0.1889,0,-19.4475,WEAK,11.2833
856,36,SKN.AX,Skin Elements Ltd.,Consumer non-durables,Household/Personal care,small,0.004,91.67,-0.2,-0.2887,-0.0514,FLAT,100.0,33.33,0.0,-50.0,7.14,112.74,0.0,LOW,-,0.0054,0.0049,0.0042,0,2.1111,LAGGARD,11.2143
939,120,SCP.AX,Scalare Partners Holdings Limited,Consumer non-durables,Food: specialty/candy,small,0.1,20.83,0.0526,-0.0005,0.2713,FLAT,0.0,-41.18,-60.0,-65.79,24.69,150.82,0.0378,LOW,-,0.0892,0.0991,,0,-6.7408,WEAK,10.6278
1013,-17,ERG.AX,Eneco Refresh Limited,Consumer non-durables,Beverages: non-alcoholic,small,0.022,100.0,0.375,0.2723,0.651,FLAT,57.14,100.0,120.0,-23.53,5.95,113.46,2.0712,HIGH,-,0.0169,0.0165,0.0146,1,5.2441,LEADER,10.1358
1105,-170,PFT.AX,Pure Foods Tasmania Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.023,62.5,-0.0417,-0.1887,-0.1749,FLAT,-8.0,-8.0,-61.67,-47.73,21.43,105.23,0.0,LOW,-,0.027,0.0305,0.0283,0,-1.6292,LAGGARD,9.5872
1158,58,DAI.AX,Decidr AI Industries Ltd,Consumer non-durables,Food: major diversified,small,0.38,12.5,0.0,-0.0818,-0.2576,STRONG_UP,-52.5,-48.99,-61.03,-69.91,43.03,87.07,0.4681,LOW,-,0.3882,0.4245,0.5818,0,-24.2125,WEAK,9.1114
1170,174,TWE.AX,Treasury Wine Estates Limited,Consumer non-durables,Beverages: alcoholic,mid,3.37,4.17,-0.0742,-0.2227,-0.2262,STRONG_UP,-52.54,-65.45,-70.69,-65.45,39.68,45.66,1.0185,MED,EARLY,3.989,4.686,6.2364,0,-56.8822,WEAK,8.9769
