rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
63,0,CDA.AX,Codan Limited,Consumer durables,Tools & hardware,mid,35.64,93.33,0.0218,0.0307,0.0918,STRONG_DOWN,3.47,134.3,239.35,-26.32,55.16,43.17,0.6385,LOW,-,33.982,34.5225,31.2122,1,171.6058,LEADER,40.6553
101,1,AMS.AX,Atomos Ltd.,Consumer durables,Electronics/Appliances,small,0.024,100.0,0.0435,0.5,0.0394,FLAT,50.0,380.0,-43.53,-66.67,28.57,133.05,,LOW,-,0.0207,0.0225,0.0195,1,81.5979,LEADER,31.0134
348,3,AUA.AX,Audeara Ltd.,Consumer durables,Electronics/Appliances,small,0.05,80.0,-0.1276,-0.1803,0.0156,FLAT,66.67,56.25,2.04,-54.55,23.41,90.21,2.1232,HIGH,-,0.0585,0.067,0.0452,1,14.5972,LEADER,18.5774
417,4,VMT.AX,Vmoto Limited,Consumer durables,Motor vehicles,small,0.115,86.67,0.15,0.6912,0.7156,STRONG_DOWN,45.57,64.29,-8.0,-48.7,32.94,121.31,4.7436,HIGH,-,0.0941,0.0776,0.0728,1,17.4559,LEADER,17.1062
681,8,BRG.AX,Breville Group Limited,Consumer durables,Electronics/Appliances,mid,30.67,66.67,0.0464,0.1305,0.1791,STRONG_DOWN,6.49,12.3,23.44,-28.97,50.4,37.71,1.45,MED,-,28.113,28.9762,30.3235,1,16.4365,CONTENDER,13.3649
888,11,KMD.AX,KMD Brands Limited,Consumer durables,Recreational products,small,0.05,0.0,-0.0788,-0.4695,-0.6159,STRONG_UP,-80.77,-84.37,-89.69,-84.69,26.98,100.5,0.8894,LOW,-,0.0661,0.1404,0.2131,0,-22.6511,WEAK,11.5561
925,9,SHM.AX,Shriro Holdings Ltd.,Consumer durables,Home furnishings,small,0.79,73.33,0.0064,0.0802,0.1887,STRONG_DOWN,6.6,27.08,18.11,-13.89,34.13,22.19,0.3567,LOW,-,0.7699,0.7627,0.7206,1,41.6547,CONTENDER,11.2727
1009,6,AMA.AX,AMA Group Limited,Consumer durables,Automotive aftermarket,small,0.58,40.0,0.0642,0.0265,-0.0897,STRONG_UP,-38.3,-9.38,11.81,-56.82,37.7,56.1,0.598,LOW,-,0.519,0.5998,0.8092,0,-6.3001,WEAK,10.5691
1142,8,ATP.AX,Atlas Pearls Ltd,Consumer durables,Other consumer specialties,small,0.105,26.67,0.0606,0.0,-0.2658,STRONG_UP,-43.24,-21.99,8.07,-54.29,33.33,104.41,0.3606,LOW,-,0.103,0.127,0.1667,0,-7.0181,WEAK,9.6598
1247,9,HIQ.AX,HitIQ Limited,Consumer durables,Recreational products,small,0.013,6.67,-0.0048,-0.1875,-0.0686,FLAT,-31.58,-48.0,-50.0,-60.0,22.22,114.25,0.9765,LOW,-,0.0138,0.0147,0.0185,0,-9.3353,WEAK,8.8169
1471,19,AGI.AX,Ainsworth Game Technology Limited,Consumer durables,Recreational products,small,1.055,60.0,0.0048,-0.0746,0.2166,FLAT,0.48,8.76,-14.23,-20.16,33.73,59.97,0.1381,LOW,-,1.076,1.0737,1.0316,1,4.9287,CONTENDER,6.3811
1494,18,TWD.AX,Tamawood Limited,Consumer durables,Homebuilding,small,2.81,53.33,-0.0391,0.0,0.1859,STRONG_DOWN,3.73,2.59,7.98,-20.21,32.54,31.64,1.8259,HIGH,-,2.8273,2.8215,2.7211,1,2.6683,CONTENDER,6.0258
1554,21,FWD.AX,Fleetwood Limited,Consumer durables,Homebuilding,small,1.645,20.0,-0.0343,-0.0546,-0.2238,STRONG_UP,-45.59,-34.64,20.23,-46.76,45.63,54.63,1.7799,HIGH,-,1.6885,1.9132,2.4503,0,-28.9311,WEAK,5.2619
1598,19,GWA.AX,GWA Group Limited,Consumer durables,Home furnishings,small,2.03,46.67,-0.0145,-0.0514,-0.0547,STRONG_UP,-15.55,-6.17,-11.69,-22.81,43.25,27.04,1.3157,MED,-,2.0895,2.2312,2.3811,0,-9.8644,WEAK,4.4304
1624,21,AOV.AX,Amotiv Limited,Consumer durables,Motor vehicles,small,6.57,33.33,-0.047,0.0445,-0.0639,FLAT,-24.35,-9.77,-33.93,-35.51,46.83,26.02,0.6712,LOW,-,6.764,7.0467,8.2503,0,-17.581,WEAK,3.7635
1642,19,LIC.AX,Lifestyle Communities Ltd,Consumer durables,Homebuilding,small,4.62,13.33,-0.0522,-0.0667,-0.0156,FLAT,-13.64,-35.56,-59.98,-49.27,44.44,51.19,0.4427,LOW,-,4.6765,4.9198,5.2217,0,-30.8752,WEAK,3.3729
