rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Non-energy minerals,Precious metals,mid,0.455,100.0,-0.1259,0.3021,1.082,STRONG_DOWN,-2.15,9000.0,3150.0,-71.54,48.21,122.0,1.0278,MED,-,0.4368,0.3799,0.2849,1,3556.4756,LEADER,771.2392
3,1,G11.AX,G11 Resources Limited,Non-energy minerals,Other metals/Minerals,small,0.29,99.86,-0.0784,-0.0021,-0.0212,FLAT,1350.0,2536.36,1015.38,-30.77,34.63,66.14,0.0151,LOW,-,0.3122,0.3325,0.1794,1,1328.0053,LEADER,256.7196
6,1,FRS.AX,Forrestania Resources Limited,Non-energy minerals,Precious metals,small,0.48,99.72,0.3463,-0.112,0.7037,FLAT,57.38,1746.15,2900.0,-51.75,49.4,107.05,1.4086,MED,-,0.5327,0.5335,0.2949,1,805.7916,LEADER,181.9813
7,-1,FML.AX,Focus Minerals Ltd,Non-energy minerals,Precious metals,mid,2.33,99.15,-0.0661,-0.1847,-0.1982,STRONG_UP,121.9,1009.52,1159.46,-47.4,48.21,76.1,0.6117,LOW,-,2.912,3.3008,2.0408,1,639.542,LEADER,135.5684
8,2,A1G.AX,African Gold Ltd,Non-energy minerals,Precious metals,mid,0.855,98.86,0.0727,0.0516,0.3798,FLAT,128.0,790.63,2342.86,-37.36,47.41,75.3,0.342,LOW,-,0.9075,0.8707,0.4769,1,497.7893,LEADER,105.6417
10,13,RMI.AX,Resource Minerals International Ltd,Non-energy minerals,Other metals/Minerals,small,0.029,98.15,-0.0784,0.2664,0.2191,FLAT,26.09,625.0,31.82,-58.62,26.69,46.92,2.9905,HIGH,-,0.0294,0.0282,0.0242,1,355.5253,LEADER,97.4149
13,-2,AII.AX,Almonty Industries Inc. Shs Chess Depository Interests repr 1 shs,Non-energy minerals,Other metals/Minerals,large,21.15,97.3,-0.1255,0.0329,0.6297,STRONG_DOWN,140.34,513.04,1914.29,-42.31,52.19,91.51,4.1233,HIGH,-,26.061,21.288,12.0865,1,292.5991,LEADER,87.9603
14,-1,VMM.AX,Viridis Mining and Minerals Limited,Non-energy minerals,Precious metals,small,1.8,98.44,0.0201,-0.0318,0.5437,FLAT,22.45,650.0,69.81,-58.06,49.0,90.35,0.8166,LOW,-,2.076,2.0175,1.3988,1,352.518,LEADER,79.357
15,-1,LIN.AX,Lindian Resources Limited,Non-energy minerals,Other metals/Minerals,mid,0.865,99.0,0.2461,0.8244,1.4104,STRONG_DOWN,220.37,801.04,652.17,-36.3,44.22,100.05,0.665,LOW,-,0.7622,0.5701,0.3406,1,354.0436,LEADER,78.5926
17,-2,TM1.AX,Terra Metals Limited,Non-energy minerals,Precious metals,small,0.26,99.43,-0.0451,-0.1735,1.1037,FLAT,48.57,1344.44,364.29,-46.49,41.04,178.3,0.2028,LOW,-,0.3007,0.3251,0.1637,1,309.456,LEADER,71.9694
19,-1,KLR.AX,Kaili Resources Limited,Non-energy minerals,Precious metals,small,0.12,99.57,-0.0851,0.1154,-0.1,FLAT,-58.26,1400.0,1100.0,-88.89,15.54,84.68,0.0,LOW,-,0.1294,0.1421,0.1887,0,256.9202,LAGGARD,69.218
