rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
223,126,KLS.AX,Kelsian Group Limited,Consumer services,Hotels/Resorts/Cruise lines,small,3.88,87.5,-0.019,0.0129,0.1336,STRONG_DOWN,-20.15,58.96,-20.81,-26.73,46.4,37.98,1.7039,HIGH,-,3.888,3.9872,4.2296,0,72.0315,LAGGARD,23.3224
259,-122,TR8.AX,Tarrina Resources Limited,Consumer services,Restaurants,small,0.02,100.0,0.2628,0.0526,-0.1462,STRONG_UP,0.0,400.0,400.0,-48.39,13.2,121.44,0.2149,LOW,-,0.0176,0.022,0.017,1,43.4783,LEADER,21.6951
367,-9,TAH.AX,Tabcorp Holdings Limited,Consumer services,Movies/Entertainment,mid,0.935,89.58,-0.0349,-0.0603,0.1693,FLAT,-11.79,71.08,34.14,-21.66,42.8,57.42,0.4863,LOW,-,0.9608,0.946,0.9172,1,52.9849,LEADER,18.539
370,34,BBL.AX,Brisbane Broncos Limited,Consumer services,Movies/Entertainment,small,1.715,93.75,-0.0173,0.0208,0.2225,STRONG_DOWN,28.83,76.33,85.57,-30.75,44.8,58.4,0.7495,LOW,-,1.6893,1.6942,1.3779,1,58.5513,LEADER,18.4397
483,148,XRG.AX,xReality Group Limited,Consumer services,Movies/Entertainment,small,0.056,91.67,-0.0065,0.1915,0.3932,STRONG_DOWN,1.82,75.0,64.71,-37.68,36.8,69.46,0.0145,LOW,-,0.0524,0.0519,0.0491,1,39.7351,LEADER,16.186
602,313,OLI.AX,Oliver's Real Food Ltd.,Consumer services,Restaurants,small,0.006,97.92,-0.1318,-0.1429,-0.1462,STRONG_UP,-33.33,100.0,-68.42,-50.0,14.8,105.78,0.4514,LOW,-,0.0071,0.0076,0.0085,0,13.9913,LAGGARD,14.6742
633,487,SGR.AX,Star Entertainment Group Limited,Consumer services,Casinos/Gaming,small,0.115,72.92,0.0128,-0.0417,-0.1364,STRONG_UP,19.79,15.0,-72.29,-45.33,28.0,74.55,1.6156,HIGH,-,0.1195,0.1237,0.1161,0,5.6338,LAGGARD,14.2903
663,439,WJL.AX,Webjet Group Limited,Consumer services,Other consumer services,small,0.58,56.25,0.1281,-0.0252,-0.1384,STRONG_UP,-31.44,8.81,-25.87,-45.61,40.0,67.92,3.2439,HIGH,-,0.537,0.5795,0.7946,0,5.1905,LAGGARD,13.9924
706,60,KME.AX,Kip McGrath Education Centres Limited,Consumer services,Other consumer services,small,0.55,85.42,0.0219,0.0,0.1668,FLAT,-5.13,41.14,96.91,-20.92,32.0,45.38,2.7416,HIGH,-,0.5475,0.5404,0.561,0,29.0101,LAGGARD,13.3969
707,11,TLC.AX,Lottery Corporation Limited,Consumer services,Movies/Entertainment,large,5.6,68.75,0.02,0.0428,0.301,STRONG_DOWN,1.67,13.31,20.02,-16.08,44.0,20.95,1.4873,MED,-,5.452,5.37,5.3649,1,27.9496,CONTENDER,13.3902
708,297,BPP.AX,Babylon Pump & Power Ltd,Consumer services,Other consumer services,small,0.0775,10.42,-0.0878,-0.1755,-0.2388,STRONG_UP,-48.33,-43.45,-52.87,-63.1,9.6,76.78,1.6289,HIGH,-,0.0918,0.096,0.1386,0,-5.4322,WEAK,13.3806
723,-142,NXD.AX,NextEd Group Limited,Consumer services,Other consumer services,small,0.16,54.17,-0.1001,0.0,-0.2091,FLAT,-17.95,6.67,-43.86,-63.41,32.8,82.85,0.0781,LOW,-,0.1728,0.1853,0.2289,0,2.6393,LAGGARD,13.1831
745,90,SPZ.AX,Smart Parking Limited,Consumer services,Other consumer services,small,0.915,70.83,-0.1572,-0.1606,-0.072,FLAT,-12.44,14.38,125.93,-35.56,46.8,50.14,1.9771,HIGH,-,1.043,1.1705,1.1081,0,13.4174,LAGGARD,12.9113
