rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
173,-23,APA.AX,APA Group,Utilities,Gas distributors,large,10.3,77.78,0.0036,0.0178,0.1299,STRONG_DOWN,14.35,35.31,35.57,-6.66,53.75,16.58,0.9518,LOW,-,10.3855,9.9918,9.1274,1,114.4662,LEADER,25.0124
208,21,EWC.AX,Energy World Corporation Ltd,Utilities,Electric utilities,small,0.041,94.44,-0.0682,-0.0889,0.3231,FLAT,-29.31,127.78,310.0,-67.05,37.94,102.56,0.2782,LOW,-,0.0423,0.0388,0.0478,0,47.2688,LAGGARD,23.0788
258,-115,IPG.AX,IPD Group Ltd,Utilities,Electric utilities,small,5.32,88.89,-0.1392,-0.0327,0.1632,STRONG_DOWN,61.38,60.07,30.08,-23.36,48.22,49.07,1.6469,HIGH,-,5.9505,5.182,4.302,1,59.0279,LEADER,20.8756
328,76,KPO.AX,Kalina Power Limited,Utilities,Alternative power generation,small,0.014,100.0,-0.0667,0.1667,0.0774,FLAT,-26.32,180.0,250.0,-56.52,28.06,148.19,0.0383,LOW,-,0.0125,0.0123,0.0141,0,34.0833,LAGGARD,19.0091
486,-23,VPR.AX,Volt Group Ltd.,Utilities,Electric utilities,small,0.155,83.33,0.0017,0.0333,-0.0831,FLAT,3.33,55.0,55.0,-50.0,26.48,73.64,0.0327,LOW,-,0.1548,0.1524,0.1482,1,19.7773,LEADER,15.3962
523,-161,TML.AX,Timah Resources Ltd,Utilities,Electric utilities,small,0.047,72.22,0.0017,0.0,0.0215,FLAT,20.51,30.56,51.61,-33.33,5.53,4.35,0.0,LOW,-,0.047,0.047,0.0403,1,38.8442,CONTENDER,14.9011
691,-148,JNS.AX,Janus Electric Holdings Limited,Utilities,Alternative power generation,small,0.18,16.67,-0.0769,-0.027,0.5005,STRONG_DOWN,5.88,-38.98,2150.0,-81.69,27.67,132.07,0.5613,LOW,-,0.2007,0.1677,0.1346,1,-8.1673,LAGGARD,12.7428
992,-280,TPC.AX,TPC Consolidated Limited,Utilities,Electric utilities,small,3.59,0.0,-0.0297,-0.1391,-0.2711,STRONG_UP,-37.9,-58.94,-65.59,-64.74,13.83,82.75,0.0,LOW,-,3.982,4.003,5.5842,0,-9.8507,WEAK,10.2424
1018,-168,LGI.AX,LGI LTD,Utilities,Alternative power generation,small,3.49,66.67,-0.0113,-0.0085,-0.0631,FLAT,-18.57,21.6,20.18,-26.39,37.55,39.63,0.0402,LOW,-,3.5095,3.5834,3.832,0,20.4691,LAGGARD,10.0504
1302,239,DEL.AX,Delorean Corporation Ltd,Utilities,Electric utilities,small,0.098,5.56,0.1153,0.0,-0.0891,STRONG_UP,-34.67,-45.56,96.0,-51.67,32.02,74.6,1.8173,HIGH,-,0.0916,0.0954,0.1234,0,-19.5535,WEAK,7.8897
1316,-62,GHY.AX,Gold Hydrogen Ltd.,Utilities,Electric utilities,small,0.375,11.11,0.0291,0.1029,0.0279,FLAT,-31.19,-42.31,-80.92,-55.56,37.94,80.46,2.3844,HIGH,-,0.3425,0.3469,0.4427,0,-19.9497,WEAK,7.7599
1431,-36,GNE.AX,Genesis Energy Limited,Utilities,Electric utilities,mid,2.0,55.56,0.0017,0.0526,0.0237,FLAT,-4.47,-0.23,11.56,-17.79,44.66,30.96,0.3006,LOW,-,2.0017,1.9006,1.9973,1,-0.3261,CONTENDER,6.5958
1448,53,MCY.AX,Mercury NZ Ltd.,Utilities,Electric utilities,mid,5.54,61.11,-0.0281,0.0147,0.0684,STRONG_DOWN,3.64,2.74,1.85,-17.68,45.06,42.95,,LOW,-,5.5852,5.4335,5.5088,1,2.8711,CONTENDER,6.3558
1498,35,LPE.AX,Locality Planning Energy Holdings Limited,Utilities,Electric utilities,small,0.09,27.78,0.0129,-0.0625,-0.1225,STRONG_UP,-18.18,-28.0,-30.77,-37.86,20.16,49.26,0.0004,LOW,-,0.0921,0.0927,0.1064,0,-11.4592,WEAK,5.7828
1535,57,TEE.AX,Top End Energy Limited,Utilities,Electric utilities,small,0.037,22.22,0.0017,0.0,-0.0488,STRONG_UP,-7.5,-38.33,-72.59,-55.38,26.48,32.99,0.0,LOW,-,0.037,0.0374,0.0374,0,-30.7689,WEAK,5.3803
1551,63,MEZ.AX,Meridian Energy Limited,Utilities,Alternative power generation,large,4.85,44.44,0.0058,0.0275,0.0393,STRONG_DOWN,-1.15,-5.21,-9.37,-17.02,45.45,29.74,0.6294,LOW,-,4.7415,4.642,4.8429,1,-7.9651,LAGGARD,4.9837
1552,-5,CEN.AX,Contact Energy Limited,Utilities,Electric utilities,mid,7.72,50.0,-0.0481,0.0078,-0.0453,FLAT,-3.17,-2.84,2.33,-13.66,46.25,44.96,1.2059,MED,EARLY,7.9675,7.8031,7.9525,0,-2.921,LAGGARD,4.9649
1564,-50,AGL.AX,AGL Energy Limited,Utilities,Electric utilities,mid,8.97,33.33,-0.0033,-0.0588,-0.1317,STRONG_UP,0.7,-7.58,-4.81,-21.57,45.06,25.62,0.8319,LOW,EARLY,9.252,9.4108,9.026,0,-13.338,WEAK,4.8512
1681,37,RIV.AX,Rivco Australia Limited,Utilities,Water utilities,small,1.435,38.89,0.0017,-0.0137,-0.0784,STRONG_UP,-1.37,-6.65,-6.65,-11.11,34.81,24.8,0.7486,LOW,-,1.4217,1.4409,,0,-9.332,WEAK,1.7594
