rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,1,SRL.AX,Sunrise Energy Metals Limited,Producer manufacturing,Industrial machinery,small,12.76,100.0,0.0203,0.2634,0.5994,STRONG_DOWN,189.34,2330.48,1848.09,-36.13,53.75,109.9,0.3538,LOW,-,12.166,10.0396,6.6378,1,1139.7917,LEADER,222.3394
26,-4,MPW.AX,Metal Powder Works Limited,Producer manufacturing,Industrial machinery,small,2.7,95.12,0.0379,0.1203,0.236,STRONG_DOWN,15.88,486.96,644.83,-71.96,49.41,86.26,0.3275,LOW,-,2.7075,2.3861,2.6245,1,278.9302,LEADER,67.0701
34,66,EDE.AX,Eden Innovations Ltd,Producer manufacturing,Trucks/Construction/Farm machinery,small,0.22,97.56,0.2526,0.375,0.7274,STRONG_DOWN,331.37,1000.0,450.0,-63.33,30.43,164.14,2.2472,HIGH,-,0.187,0.1566,0.0851,1,185.3905,LEADER,61.5996
154,14,EVZ.AX,EVZ Limited,Producer manufacturing,Industrial machinery,small,0.53,90.24,0.2425,0.7097,1.2284,STRONG_DOWN,156.59,247.63,284.88,-18.75,25.69,72.33,1.8851,HIGH,-,0.3796,0.3262,0.2354,1,87.9542,LEADER,26.8324
157,12,MYG.AX,Mayfield Group Holdings Limited,Producer manufacturing,Electrical products,small,2.71,87.8,0.1153,0.2152,0.15,FLAT,37.35,166.66,239.88,-43.45,45.06,87.56,0.6742,LOW,-,2.3695,2.2692,2.1191,1,85.7651,LEADER,26.7446
163,3,T3D.AX,333D Limited,Producer manufacturing,Industrial machinery,small,0.025,92.68,-0.2008,-0.0385,-0.1562,FLAT,-64.29,257.14,257.14,-91.2,18.97,194.36,1.2021,MED,-,0.0305,0.028,0.0521,0,25.0978,LAGGARD,26.3314
197,-30,14D.AX,1414 Degrees Ltd.,Producer manufacturing,Building products,small,0.042,85.37,-0.0739,1.0,0.9821,FLAT,50.0,133.33,-50.59,-79.27,27.67,293.82,2.7387,HIGH,-,0.0297,0.0239,0.0277,1,12.5564,LEADER,24.071
275,6,KOV.AX,Korvest Ltd.,Producer manufacturing,Metal fabrication,small,15.82,78.05,0.0501,0.0491,0.1412,FLAT,22.66,61.67,99.12,-18.0,52.57,39.49,0.0319,LOW,-,15.4765,15.1499,13.9284,1,82.0916,LEADER,21.0165
280,-98,BSL.AX,Bluescope Steel Limited,Producer manufacturing,Metal fabrication,large,30.13,63.41,0.0157,0.055,0.2094,STRONG_DOWN,43.76,40.04,48.84,-19.09,49.8,28.07,0.4684,LOW,-,29.436,27.9258,24.4983,1,71.0448,CONTENDER,20.9442
296,-63,AHL.AX,Adrad Holdings Limited,Producer manufacturing,Auto parts: OEM,small,1.23,82.93,-0.05,0.0696,0.5035,STRONG_DOWN,35.48,103.65,32.68,-19.51,34.78,43.8,0.2507,LOW,-,1.2858,1.1556,0.9275,1,82.3037,LEADER,20.5054
301,-36,CCE.AX,Carnegie Clean Energy Ltd,Producer manufacturing,Electrical products,small,0.06,75.61,0.0038,0.0,0.156,FLAT,-22.08,53.85,20.0,-71.58,37.15,65.57,0.4176,LOW,-,0.0595,0.0599,0.0701,0,30.5076,LAGGARD,20.2649
393,36,CXL.AX,Calix Ltd.,Producer manufacturing,Industrial machinery,small,0.565,60.98,0.082,-0.1691,-0.532,STRONG_UP,44.87,36.14,-57.52,-71.47,45.06,109.83,0.9411,LOW,-,0.576,0.6657,0.7059,0,14.8291,LAGGARD,18.0671
439,91,FGR.AX,First Graphene Ltd,Producer manufacturing,Electrical products,small,0.066,80.49,0.0774,0.0476,-0.1885,STRONG_UP,-32.65,65.0,15.79,-46.46,41.11,86.18,0.8384,LOW,-,0.0618,0.0656,0.0698,0,31.0066,LAGGARD,16.8968
473,293,SIX.AX,Sprintex Limited,Producer manufacturing,Auto parts: OEM,small,0.072,70.73,-0.0343,0.0141,0.156,STRONG_DOWN,26.32,50.0,188.0,-34.37,28.06,44.2,2.3411,HIGH,-,0.0736,0.0695,0.0621,1,31.7421,CONTENDER,16.0794
555,227,ZGL.AX,Zicom Group Limited,Producer manufacturing,Industrial machinery,small,0.097,58.54,-0.0834,-0.1182,-0.3075,STRONG_UP,-28.15,29.33,90.2,-44.12,26.48,78.86,3.4914,HIGH,-,0.104,0.1126,0.1385,0,9.8497,LAGGARD,14.6816
567,62,MBH.AX,Maggie Beer Holdings Ltd.,Producer manufacturing,Industrial conglomerates,small,0.08,65.85,-0.0196,0.1429,0.1316,FLAT,-15.79,40.35,8.11,-36.36,28.46,34.4,0.0672,LOW,-,0.0804,0.0805,0.0792,1,33.3833,CONTENDER,14.5905
603,172,RAN.AX,Range International Limited,Producer manufacturing,Miscellaneous manufacturing,small,0.003,73.17,0.4954,0.0,-0.1638,STRONG_UP,0.0,50.0,-50.0,-60.0,10.67,254.38,0.0179,LOW,-,0.0022,0.0027,0.003,1,2.0973,CONTENDER,14.1206
673,51,AL3.AX,AML3D Ltd,Producer manufacturing,Industrial machinery,small,0.18,51.22,0.024,-0.122,0.2469,FLAT,-2.7,22.03,168.66,-58.46,35.57,102.28,0.2886,LOW,-,0.1896,0.1794,0.2041,0,7.6628,LAGGARD,13.2235
866,255,IG6.AX,International Graphite Limited,Producer manufacturing,Electrical products,small,0.047,26.83,-0.0072,-0.0962,-0.1907,STRONG_UP,-30.88,-25.4,-59.13,-65.0,35.97,105.94,0.1211,LOW,-,0.0489,0.0524,0.0624,0,-8.623,WEAK,11.3131
876,0,XRF.AX,XRF Scientific Limited,Producer manufacturing,Industrial machinery,small,1.905,53.66,0.0224,0.0554,0.1133,STRONG_DOWN,-7.97,27.2,50.3,-30.85,46.25,44.13,0.3766,LOW,-,1.864,1.78,1.9892,0,28.5036,LAGGARD,11.2637
882,-65,SGI.AX,Stealth Group holdings Ltd.,Producer manufacturing,Miscellaneous manufacturing,small,0.9,46.34,0.1642,-0.1429,-0.2371,STRONG_UP,29.5,1.97,281.78,-52.1,39.13,62.86,0.4109,LOW,-,0.9187,0.9788,0.9937,0,1.2232,WEAK,11.2415
909,255,PWH.AX,PWR Holdings Ltd.,Producer manufacturing,Auto parts: OEM,small,8.77,56.1,-0.0027,-0.0277,0.1776,FLAT,5.98,27.61,-22.31,-16.42,51.78,42.38,0.338,LOW,-,8.863,9.125,8.4974,1,33.7376,CONTENDER,11.0536
1004,68,LIS.AX,Li-S Energy Ltd,Producer manufacturing,Electrical products,small,0.12,48.78,-0.0072,-0.04,-0.0862,STRONG_UP,-17.24,14.29,-17.24,-39.47,35.97,62.42,0.3887,LOW,-,0.1279,0.1245,0.1467,0,8.2323,WEAK,10.2896
1011,8,CMG.AX,Critical Minerals Group Ltd.,Producer manufacturing,Electrical products,small,0.115,41.46,-0.0072,0.1856,0.156,FLAT,-34.29,-11.54,-28.12,-55.91,23.72,144.26,0.0038,LOW,-,0.1103,0.1126,0.1324,0,-1.8972,WEAK,10.1905
1127,57,FBR.AX,FBR Limited,Producer manufacturing,Industrial machinery,small,0.0035,12.2,-0.1322,-0.125,-0.2138,FLAT,-12.5,-41.67,-85.42,-57.14,26.09,265.93,0.3422,LOW,-,0.0037,0.0039,0.0042,0,-4.0879,WEAK,9.4038
