rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
149,0,FRX.AX,FlexiRoam Ltd,Communications,Wireless telecommunications,small,0.023,100.0,0.2753,0.0278,-0.0162,STRONG_UP,228.57,360.0,4.55,-48.0,16.67,84.97,0.2598,LOW,-,0.0186,0.0216,0.0134,1,70.6273,LEADER,26.3989
197,0,TLS.AX,Telstra Group Limited,Communications,Wireless telecommunications,large,5.34,77.78,0.0032,0.0132,0.1606,STRONG_DOWN,11.66,28.59,52.24,-7.45,49.21,13.32,0.9827,LOW,-,5.2585,5.0368,4.8323,1,105.6121,LEADER,23.638
645,-4,TUA.AX,Tuas Ltd.,Communications,Wireless telecommunications,mid,6.21,55.56,0.0024,-0.0144,-0.0974,STRONG_UP,-11.91,14.36,58.82,-28.0,40.87,29.63,0.7372,LOW,PROGRESS,6.134,6.4862,6.6498,0,19.8138,LAGGARD,13.4461
757,-5,ABB.AX,Aussie Broadband Ltd.,Communications,Specialty telecommunications,small,4.98,66.67,0.035,0.0015,0.0425,FLAT,-13.87,27.28,42.32,-28.57,42.46,40.95,0.8283,LOW,-,4.8253,4.8055,4.9431,1,28.2895,CONTENDER,12.3651
888,-4,HFY.AX,Hubify Ltd.,Communications,Specialty telecommunications,small,0.017,88.89,0.06,0.0448,1.1667,FLAT,112.5,112.5,13.33,-41.67,12.7,358.88,0.0173,LOW,-,0.0161,0.0124,0.0094,1,3.9811,LEADER,11.2365
1058,-6,CNU.AX,Chorus Limited,Communications,Major telecommunications,mid,7.79,44.44,-0.0112,-0.0178,0.0162,FLAT,-4.87,12.06,25.21,-12.34,49.6,21.88,1.1237,MED,PROGRESS,7.7334,7.8022,7.8778,0,27.3417,WEAK,10.1034
1457,-1,SPK.AX,Spark New Zealand Limited,Communications,Major telecommunications,mid,1.715,33.33,-0.0192,-0.0933,-0.0675,FLAT,-14.34,-0.07,-52.77,-22.55,44.05,17.39,0.7848,LOW,EARLY,1.7857,1.8141,1.9716,0,-0.1714,WEAK,6.6038
1630,-9,ITS.AX,Infotrust Ltd,Communications,Major telecommunications,small,0.45,0.0,-0.0049,0.0411,-0.1563,FLAT,,-17.43,-17.43,-31.67,37.5,82.94,0.0069,LOW,-,0.454,0.48,,0,-7.8812,WEAK,4.1067
1669,-8,TPG.AX,TPG Telecom Limited,Communications,Wireless telecommunications,mid,4.03,11.11,-0.0024,-0.0015,0.1067,STRONG_DOWN,-18.55,-12.02,-2.63,-35.15,52.78,19.09,1.0491,MED,SHIFT,3.99,3.8885,4.5109,0,-33.2396,WEAK,3.099
1684,-7,MAQ.AX,Macquarie Technology Group Limited,Communications,Specialty telecommunications,small,60.77,22.22,-0.0264,-0.0147,-0.0862,FLAT,-10.4,-6.15,-23.65,-19.22,50.79,41.94,0.9389,LOW,-,62.85,64.6244,65.4749,0,-7.4438,WEAK,2.5047
