rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
40,2,GNP.AX,GenusPlus Group Ltd.,Industrial services,Engineering & construction,mid,7.1,97.67,-0.0443,-0.0123,0.2165,STRONG_DOWN,17.49,153.05,317.01,-14.97,50.79,43.37,1.1812,MED,-,7.7078,7.4831,5.993,1,179.2347,LEADER,43.4114
46,0,SRG.AX,SRG Global Limited,Industrial services,Engineering & construction,mid,2.46,93.02,-0.0199,-0.0335,-0.1019,STRONG_UP,28.24,114.05,221.23,-23.42,50.0,34.3,0.8755,LOW,-,2.5454,2.7672,2.3564,1,166.2469,LEADER,40.5828
64,0,BSA.AX,BSA Limited,Industrial services,Engineering & construction,small,0.36,100.0,0.1288,-0.1455,1.4791,FLAT,148.28,490.16,-47.45,-41.54,37.7,146.47,0.1244,LOW,-,0.38,0.2866,0.1623,1,126.1636,LEADER,34.9905
83,-31,TEA.AX,Tasmea Limited,Industrial services,Engineering & construction,mid,4.71,88.37,0.0254,0.296,0.2115,FLAT,5.49,100.68,212.64,-33.21,50.0,56.56,1.2344,MED,-,4.3269,4.1069,4.1878,1,89.0072,LEADER,31.4346
91,-11,MND.AX,Monadelphous Group Limited,Industrial services,Engineering & construction,mid,27.61,83.72,0.0045,-0.0434,0.1291,FLAT,24.64,86.38,108.13,-16.25,55.95,37.94,0.7838,LOW,-,28.3155,29.317,23.8859,1,127.3849,LEADER,30.5383
95,-18,NWH.AX,NRW Holdings Limited,Industrial services,Engineering & construction,mid,5.31,86.05,-0.0038,-0.0606,0.1306,FLAT,16.5,100.31,104.0,-19.07,53.57,43.99,,LOW,-,5.631,5.5769,4.5606,1,122.1603,LEADER,30.4299
119,-29,SHA.AX,Shape Australia Corporation Limited,Industrial services,Engineering & construction,mid,6.43,90.7,-0.0092,0.089,0.1513,STRONG_DOWN,31.49,108.14,279.53,-14.76,50.0,45.89,0.965,LOW,-,6.5905,6.6482,5.386,1,117.8296,LEADER,27.6664
198,49,SLC.AX,Superloop Ltd.,Industrial services,Engineering & construction,mid,3.21,69.77,0.0038,0.1939,0.3282,STRONG_DOWN,-5.59,52.13,140.45,-36.34,48.41,49.3,1.1072,MED,-,3.077,2.7352,2.8938,1,51.1916,CONTENDER,22.7284
238,-15,CVL.AX,Civmec Limited,Industrial services,Engineering & construction,mid,1.43,72.09,-0.0138,-0.0675,0.0892,FLAT,6.46,62.89,68.31,-17.12,46.83,37.54,0.6369,LOW,-,1.5608,1.5912,1.3619,1,78.456,CONTENDER,21.14
239,21,SXE.AX,Southern Cross Electrical Engineering Limited,Industrial services,Engineering & construction,mid,2.87,79.07,0.0215,0.0518,0.2271,STRONG_DOWN,40.69,77.09,186.77,-19.42,49.6,50.06,0.77,LOW,-,2.929,2.8574,2.2782,1,76.3796,LEADER,21.1389
245,-33,VNT.AX,Ventia Services Group Limited,Industrial services,Engineering & construction,mid,5.39,60.47,-0.0271,0.0197,-0.0199,FLAT,7.81,39.75,51.79,-19.0,58.73,30.99,0.6826,LOW,-,5.547,5.5783,5.3732,1,75.329,CONTENDER,20.8993
272,-142,DOW.AX,Downer EDI Limited,Industrial services,Engineering & construction,mid,7.68,67.44,-0.0039,0.0017,0.0561,STRONG_DOWN,5.79,46.76,67.04,-13.07,49.21,27.35,0.8948,LOW,-,7.6985,7.8108,7.3291,1,84.1377,CONTENDER,20.0488
311,23,CNQ.AX,Clean TeQ Water Ltd,Industrial services,Environmental services,small,0.365,81.4,-0.0135,0.0848,0.0791,FLAT,7.35,78.05,2.82,-46.61,38.1,71.64,0.0136,LOW,-,0.3948,0.375,0.3242,1,41.5084,LEADER,18.8504
343,-65,VBC.AX,Verbrec Ltd,Industrial services,Engineering & construction,small,0.18,95.35,-0.022,-0.1168,-0.098,FLAT,72.31,119.9,65.92,-33.73,36.51,89.75,0.2308,LOW,-,0.2013,0.2077,0.1419,1,48.7739,LEADER,18.2272
385,22,FHE.AX,Frontier Energy Limited,Industrial services,Engineering & construction,small,0.2275,76.74,0.0871,0.1324,0.0271,FLAT,-24.17,68.52,-35.0,-42.65,36.11,59.37,0.2878,LOW,-,0.2146,0.2188,0.2395,0,41.6743,LAGGARD,17.1314
412,217,SRJ.AX,SRJ Technologies Group PLC Shs Chess Depository Interests repr 1 Shs,Industrial services,Engineering & construction,small,0.009,2.33,0.0038,-0.0852,-0.377,STRONG_UP,-57.14,-70.0,-87.5,-86.67,26.59,128.37,1.6608,HIGH,-,0.0101,0.0115,0.012,0,-14.4995,WEAK,16.4633
424,-135,DUR.AX,Duratec Limited,Industrial services,Engineering & construction,mid,2.4,65.12,-0.0323,0.2496,0.3584,STRONG_DOWN,15.13,45.31,101.69,-22.75,46.83,43.42,0.6424,LOW,-,2.3305,2.2379,1.8768,1,48.8726,CONTENDER,16.2463
475,-17,FLC.AX,Fluence Corporation Limited,Industrial services,Environmental services,small,0.077,55.81,0.0169,0.0855,-0.1457,FLAT,22.22,35.09,-54.71,-47.14,42.46,50.2,0.3182,LOW,-,0.078,0.0834,0.0779,0,29.6778,LAGGARD,15.3402
515,-20,GNG.AX,GR Engineering Services Ltd,Industrial services,Engineering & construction,mid,3.82,58.14,-0.0305,-0.0854,-0.0623,FLAT,-0.7,38.73,92.46,-25.53,48.81,53.5,0.4276,LOW,EARLY,4.0165,4.2763,3.9089,0,35.332,LAGGARD,14.8781
518,-106,SYL.AX,Symal Group Limited,Industrial services,Engineering & construction,mid,2.13,48.84,-0.0819,-0.0795,-0.3193,FLAT,16.37,29.73,20.61,-38.33,46.18,70.45,0.2647,LOW,EARLY,2.3957,2.7972,2.3189,0,19.4875,WEAK,14.8086
646,-59,MSV.AX,Mitchell Services Limited,Industrial services,Contract drilling,small,0.42,74.42,-0.0667,-0.0879,0.4133,FLAT,62.0,64.95,24.19,-26.15,40.87,76.24,0.5634,LOW,-,0.4625,0.4282,0.315,1,34.8153,CONTENDER,13.3649
677,-97,LYL.AX,Lycopodium Limited,Industrial services,Engineering & construction,mid,12.85,46.51,-0.025,0.0116,0.0187,STRONG_DOWN,10.49,25.32,18.33,-19.13,50.0,30.35,0.6138,LOW,-,13.4934,14.3807,12.6331,1,41.7103,LAGGARD,13.1513
678,22,H2G.AX,GreenHy2 Limited,Industrial services,Oilfield services/Equipment,small,0.012,41.86,0.0947,0.5983,0.4125,FLAT,-7.69,9.09,20.0,-68.18,25.79,139.25,0.43,LOW,-,0.0108,0.0095,0.0122,0,1.6837,WEAK,13.1438
705,-99,WEL.AX,Winchester Energy Ltd,Industrial services,Contract drilling,small,0.002,53.49,0.0038,0.0983,1.0791,STRONG_DOWN,0.0,33.33,-33.33,-66.67,5.95,215.3,0.0,LOW,-,0.0022,0.0021,0.0019,1,0.9212,CONTENDER,12.8528
761,287,CLG.AX,Close the Loop Ltd.,Industrial services,Environmental services,small,0.025,0.0,0.0907,0.2347,-0.3145,FLAT,-50.98,-72.53,-92.19,-79.12,32.94,113.71,2.0114,HIGH,-,0.025,0.0287,0.0385,0,-21.0101,WEAK,12.2774
837,-47,VYS.AX,Vysarn Ltd,Industrial services,Engineering & construction,small,0.64,62.79,-0.0448,-0.0933,-0.0187,FLAT,14.29,40.66,150.98,-26.44,42.86,65.5,0.5737,LOW,-,0.7575,0.7669,0.6315,1,26.6055,CONTENDER,11.6605
