rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
94,34,APE.AX,Eagers Automotive Limited,Retail trade,Specialty stores,large,20.19,91.18,-0.0111,-0.0305,0.0576,FLAT,-26.56,36.08,54.39,-40.79,53.17,36.86,3.4306,HIGH,EARLY,21.821,24.2949,24.4777,0,52.047,LAGGARD,32.1475
224,-69,ASG.AX,Autosports Group Ltd,Retail trade,Specialty stores,mid,2.4,94.12,0.0172,-0.1664,-0.2154,STRONG_UP,-27.12,37.04,-0.62,-48.26,49.21,53.88,0.4426,LOW,EARLY,2.769,3.32,3.2993,0,33.8313,LAGGARD,22.2902
241,60,WOW.AX,Woolworths Group Ltd,Retail trade,Food retail,large,36.42,85.29,0.0357,0.3485,0.441,STRONG_DOWN,35.1,25.14,,-21.68,50.79,29.64,1.9858,HIGH,-,35.402,32.5519,29.755,1,43.0875,LEADER,21.5642
284,4,HVN.AX,Harvey Norman Holdings Ltd,Retail trade,Department stores,large,5.05,64.71,0.0157,-0.0447,-0.0948,STRONG_UP,-29.49,4.83,9.8,-33.38,51.59,28.94,6.3092,HIGH,EARLY,5.531,6.1384,6.4642,0,8.6021,LAGGARD,19.692
383,39,ATG.AX,Articore Group Limited,Retail trade,Internet retail,small,0.32,100.0,0.0577,-0.0075,0.3978,FLAT,8.47,45.45,-43.86,-36.36,35.86,66.3,3.392,HIGH,-,0.3418,0.3329,0.2773,1,24.5852,LEADER,17.3024
404,56,TPW.AX,Temple & Webster Group Ltd,Retail trade,Specialty stores,mid,6.38,8.82,-0.0607,-0.0855,-0.3166,STRONG_UP,-72.71,-62.25,-49.64,-77.5,51.19,86.66,1.2423,MED,EARLY,7.2775,9.7874,18.2694,0,-36.7702,WEAK,16.8353
410,217,BMH.AX,Baumart Holdings Ltd,Retail trade,Home improvement chains,small,0.006,0.0,0.0255,0.1679,0.0474,FLAT,-45.45,-85.0,-92.94,-85.0,1.59,28.57,6.611,HIGH,-,0.006,0.0065,0.0088,0,-4.7305,WEAK,16.7528
443,80,COL.AX,Coles Group Ltd.,Retail trade,Food retail,large,21.59,79.41,0.062,0.1911,0.2003,STRONG_DOWN,-6.78,14.67,39.6,-14.23,52.78,22.53,2.2479,HIGH,-,20.933,20.9965,21.3668,1,34.3628,LEADER,16.2132
486,333,JYC.AX,Joyce Corporation Ltd,Retail trade,Specialty stores,small,5.7,88.24,0.0361,0.2864,0.2857,FLAT,16.08,35.13,80.77,-10.83,40.48,33.04,1.861,HIGH,-,5.5866,5.3639,4.9725,1,43.0378,LEADER,15.492
495,358,LOV.AX,Lovisa Holdings Ltd.,Retail trade,Specialty stores,mid,20.32,41.18,-0.0076,-0.0442,-0.1027,STRONG_UP,-47.03,-16.52,-33.48,-51.53,51.19,52.13,3.8281,HIGH,EARLY,22.1368,26.6582,31.8834,0,-16.2182,WEAK,15.3833
