rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
56,-10,CDA.AX,Codan Limited,Consumer durables,Tools & hardware,mid,41.73,100.0,-0.0123,-0.0327,0.1574,FLAT,13.55,107.34,256.08,-26.32,51.98,46.69,0.3717,LOW,-,43.3315,42.289,36.0214,1,119.5015,LEADER,32.1709
148,-2,AMS.AX,Atomos Ltd.,Consumer durables,Electronics/Appliances,small,0.008,80.0,-0.2,-0.3333,-0.721,STRONG_UP,-69.23,33.33,-76.47,-79.49,30.56,115.75,4.0504,HIGH,-,0.0107,0.0143,0.0218,0,8.8006,LAGGARD,22.7668
358,11,AUA.AX,Audeara Ltd.,Consumer durables,Electronics/Appliances,small,0.03,60.0,0.0015,-0.0323,-0.5234,STRONG_UP,-52.38,11.11,-3.23,-76.36,24.6,135.88,0.0,LOW,-,0.03,0.0327,0.0476,0,2.0116,LAGGARD,16.3483
554,-17,HIQ.AX,HitIQ Limited,Consumer durables,Recreational products,small,0.009,6.67,-0.1,0.0069,-0.362,FLAT,-47.06,-52.63,-47.06,-82.14,21.03,256.33,0.0,LOW,-,0.0078,0.0089,0.0155,0,-4.318,WEAK,13.6778
693,746,FWD.AX,Fleetwood Limited,Consumer durables,Homebuilding,small,2.31,33.33,0.257,0.3902,0.3446,FLAT,-10.62,-4.04,51.76,-53.58,44.84,68.63,5.0548,HIGH,-,1.8305,1.7318,2.1842,1,-2.641,LAGGARD,12.4153
1055,-285,BRG.AX,Breville Group Limited,Consumer durables,Electronics/Appliances,mid,31.05,40.0,-0.0058,-0.0083,0.0675,FLAT,0.69,2.77,18.94,-28.97,49.21,26.73,0.8414,LOW,-,31.4915,30.247,29.7401,1,5.0927,LAGGARD,9.9114
1062,-158,AGI.AX,Ainsworth Game Technology Limited,Consumer durables,Recreational products,small,1.355,86.67,-0.0967,-0.1056,0.1914,FLAT,32.84,37.56,50.56,-24.37,32.94,85.64,0.0,LOW,-,1.347,1.41,1.1347,1,14.4482,LEADER,9.879
1080,219,VMT.AX,Vmoto Limited,Consumer durables,Motor vehicles,small,0.12,93.33,0.0015,0.0979,0.2132,STRONG_DOWN,71.43,51.9,-17.24,-31.03,31.35,143.2,0.0,LOW,-,0.114,0.1161,0.0864,1,11.3619,LEADER,9.7795
1134,230,LIC.AX,Lifestyle Communities Ltd,Consumer durables,Homebuilding,small,5.41,73.33,0.034,0.0846,0.1333,STRONG_DOWN,-5.58,16.59,-42.74,-26.35,46.03,40.06,0.415,LOW,-,5.2255,5.1102,5.2017,1,19.0679,CONTENDER,9.5192
1239,-236,KMD.AX,KMD Brands Limited,Consumer durables,Recreational products,small,1.435,0.0,0.0265,-0.1559,0.0761,FLAT,-59.83,-60.66,-73.41,-72.21,28.97,81.92,0.3346,LOW,-,1.4815,1.4853,2.7232,0,-21.4532,WEAK,8.7286
1297,145,ATP.AX,Atlas Pearls Ltd,Consumer durables,Other consumer specialties,small,0.097,20.0,0.1294,0.0847,-0.0745,STRONG_UP,-50.26,-32.58,19.8,-63.33,33.73,48.31,0.1336,LOW,-,0.0853,0.0931,0.1459,0,-22.7465,WEAK,8.3013
1429,-35,SHM.AX,Shriro Holdings Ltd.,Consumer durables,Home furnishings,small,0.715,66.67,-0.0205,-0.0069,-0.1435,FLAT,-9.48,15.02,19.38,-14.03,35.71,32.63,0.0001,LOW,-,0.7218,0.7309,0.7515,0,16.435,LAGGARD,7.0592
1457,95,TWD.AX,Tamawood Limited,Consumer durables,Homebuilding,small,2.64,53.33,0.0791,0.0422,-0.0675,STRONG_UP,-3.74,6.58,12.86,-19.03,32.54,37.4,0.0546,LOW,-,2.515,2.5757,2.6525,0,5.7245,LAGGARD,6.6323
1474,76,AMA.AX,AMA Group Limited,Consumer durables,Automotive aftermarket,small,0.445,13.33,-0.022,-0.0632,-0.2147,STRONG_UP,-40.67,-48.85,-4.31,-60.48,36.9,60.03,0.2516,LOW,-,0.4605,0.4835,0.6786,0,-30.0281,WEAK,6.3275
1496,35,GWA.AX,GWA Group Limited,Consumer durables,Home furnishings,small,2.37,46.67,0.01,0.0241,0.1581,STRONG_DOWN,-9.1,4.98,5.12,-23.57,44.05,28.28,0.3102,LOW,-,2.316,2.1924,2.306,1,7.7634,LAGGARD,5.9945
1717,-21,AOV.AX,Amotiv Limited,Consumer durables,Motor vehicles,small,6.53,26.67,-0.0015,0.01,-0.0912,FLAT,-25.31,-21.43,-33.04,-37.71,46.03,27.03,0.6595,LOW,-,6.4765,6.3502,7.5451,0,-36.4856,WEAK,0.5876
