rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,-1,ELS.AX,Elsight Ltd.,Technology services,Packaged software,small,7.11,98.67,0.0535,0.2441,0.9324,STRONG_DOWN,428.62,1634.15,1821.62,-45.2,56.18,81.26,1.0158,MED,-,6.343,5.3002,2.9901,1,1129.7852,LEADER,244.0688
5,0,4DX.AX,4DMedical Ltd.,Technology services,Information technology services,mid,5.69,99.33,-0.1162,0.3734,0.3684,FLAT,224.22,2007.41,840.5,-39.62,49.0,115.29,1.1543,MED,-,5.858,4.6894,2.5828,1,853.1786,LEADER,194.0279
8,-1,FTI.AX,Fortifai Limited,Technology services,Packaged software,small,0.66,100.0,0.0221,0.8256,1.3855,STRONG_DOWN,300.0,2540.0,105.33,-44.55,39.04,159.43,0.8592,LOW,-,0.5115,0.4379,0.2557,1,621.9758,LEADER,131.27
26,3,AYA.AX,Artrya Limited,Technology services,Packaged software,small,4.17,98.0,0.063,0.4923,0.2001,FLAT,26.75,631.58,1203.13,-48.32,47.01,98.99,0.4986,LOW,-,3.469,3.3178,2.9181,1,299.9346,LEADER,68.0466
69,5,HMD.AX,HeraMED Ltd,Technology services,Packaged software,small,0.049,94.67,0.0479,0.1318,0.325,STRONG_DOWN,36.11,226.67,180.0,-63.16,33.47,73.28,17.2997,HIGH,-,0.0461,0.0421,0.035,1,103.528,LEADER,40.1196
74,-14,SKK.AX,Stakk Ltd,Technology services,Packaged software,small,0.022,97.33,0.2049,0.2864,-0.1867,FLAT,-58.49,340.0,450.0,-74.24,27.09,87.64,1.389,MED,-,0.0188,0.0206,0.0263,0,105.0958,LAGGARD,39.4447
115,-1,ROC.AX,RocketBoots Ltd.,Technology services,Packaged software,small,0.3,96.67,-0.0179,0.2967,-0.0924,FLAT,96.72,257.14,248.84,-51.11,37.45,101.37,0.319,LOW,-,0.3108,0.3031,0.2121,1,94.9985,LEADER,30.2024
117,19,RNT.AX,Rent.com.au Ltd,Technology services,Internet software/Services,small,0.064,96.0,0.015,0.2472,0.5188,STRONG_DOWN,68.42,255.56,88.24,-24.24,35.46,71.64,0.6652,LOW,-,0.0562,0.0522,0.0446,1,126.4936,LEADER,30.0992
146,33,DUG.AX,DUG Technology Ltd,Technology services,Packaged software,small,2.02,90.67,0.0001,-0.0033,0.0995,FLAT,-24.34,119.57,-26.55,-43.11,42.23,56.9,,LOW,-,2.011,1.9668,2.0042,1,88.7388,LEADER,27.0753
161,-32,ESK.AX,Etherstack Plc Shs Chess Depository Interests repr 1 sh,Technology services,Packaged software,small,0.625,92.0,-0.0413,0.0985,0.2271,STRONG_DOWN,-3.85,150.0,155.1,-36.84,39.44,63.23,0.1445,LOW,-,0.6072,0.5753,0.5392,1,93.5632,LEADER,26.0235
169,198,EMD.AX,Emyria Ltd,Technology services,Packaged software,small,0.056,87.33,0.2001,0.2946,0.2036,FLAT,-17.65,107.41,0.0,-51.35,40.24,94.25,24.6439,HIGH,-,0.0461,0.0489,0.0524,1,45.8576,LEADER,25.3222
191,-69,BB1.AX,Blinklab Limited,Technology services,Packaged software,small,0.785,91.33,-0.0179,-0.0625,-0.0143,FLAT,23.62,127.54,190.74,-35.02,42.23,66.53,0.4592,LOW,-,0.7776,0.8439,0.7194,1,80.9538,LEADER,24.2584
223,20,RKT.AX,RocketDNA Ltd,Technology services,Data processing services,small,0.024,93.33,0.0736,-0.0083,-0.0153,STRONG_UP,65.52,166.67,200.0,-42.42,31.97,86.65,0.3394,LOW,-,0.0212,0.0234,0.0187,1,61.4926,LEADER,23.0719
229,-85,ICE.AX,iCetana Ltd.,Technology services,Packaged software,small,0.04,92.67,0.0938,0.1034,0.0188,FLAT,-37.5,166.67,42.86,-68.13,25.5,94.32,0.0067,LOW,-,0.0386,0.0388,0.0571,0,45.0594,LAGGARD,22.8717
242,27,360.AX,"Life360, Inc. Shs Chess Depository Interests Repr 3 Sh",Technology services,Packaged software,mid,22.48,63.33,0.1926,0.1773,0.0168,STRONG_UP,-50.64,16.12,70.05,-67.69,52.59,103.34,0.7985,LOW,SHIFT,19.544,21.3262,35.9051,0,8.2013,LAGGARD,22.3238
251,-1,SHO.AX,SportsHero Limited,Technology services,Packaged software,small,0.09,95.33,0.1366,-0.2583,0.8218,FLAT,119.51,233.33,1400.0,-45.19,36.65,155.17,0.4753,LOW,-,0.0902,0.102,0.0565,1,55.1116,LEADER,21.8401
261,-48,WTC.AX,Wisetech Global Ltd.,Technology services,Packaged software,large,45.49,19.33,0.1624,0.0892,-0.1039,STRONG_UP,-44.57,-42.97,-48.73,-69.59,49.0,80.84,0.7298,LOW,SHIFT,40.101,44.3673,75.4707,0,-26.0478,WEAK,21.448
263,116,WRK.AX,Wrkr Ltd,Technology services,Packaged software,small,0.12,86.0,0.1256,0.0832,-0.0653,STRONG_UP,9.09,90.48,287.1,-39.39,30.68,54.84,1.0855,MED,-,0.107,0.1213,0.1218,0,50.6165,LAGGARD,21.39
268,39,HUB.AX,HUB24 Limited,Technology services,Packaged software,mid,95.45,75.33,0.0866,0.1682,0.1619,FLAT,-8.9,47.77,142.98,-35.43,56.57,64.44,1.0411,MED,SHIFT,85.4565,86.8499,98.6652,0,41.9335,LAGGARD,21.2791
284,42,LU7.AX,Lithium Universe Limited,Technology services,Internet software/Services,small,0.011,84.67,0.4494,0.2145,-0.0296,STRONG_UP,-35.29,83.33,-52.17,-58.82,26.69,118.89,3.0822,HIGH,-,0.0084,0.0096,0.011,0,18.7078,LAGGARD,20.6791
306,-85,FDV.AX,Frontier Digital Ventures Ltd.,Technology services,Internet software/Services,small,0.4,80.67,0.0217,0.2044,0.614,STRONG_DOWN,-10.11,63.27,-28.57,-56.48,40.64,58.43,0.7081,LOW,-,0.3525,0.3052,0.3447,1,44.0031,LEADER,20.1325
310,46,ACE.AX,Acusensus Ltd,Technology services,Information technology services,small,1.7,83.33,0.0938,0.1488,0.2252,STRONG_DOWN,-2.86,74.81,146.38,-35.34,42.63,49.7,0.5365,LOW,-,1.5043,1.6066,1.4489,1,64.1656,LEADER,20.0639
329,1,IFG.AX,Infocus Group Holdings Limited,Technology services,Packaged software,small,0.012,86.67,-0.0579,0.4041,-0.0653,FLAT,-40.0,100.0,-20.0,-81.08,28.05,178.94,0.3525,LOW,-,0.0105,0.0103,0.0143,0,15.6756,LAGGARD,19.5885
335,25,APX.AX,Appen Ltd.,Technology services,Information technology services,small,1.66,89.33,0.1559,0.1332,0.6676,FLAT,108.81,114.19,155.38,-55.48,43.43,143.85,0.5727,LOW,-,1.462,1.5521,1.0694,1,34.4764,LEADER,19.5021
342,239,AI1.AX,Adisyn Limited,Technology services,Information technology services,small,0.074,76.67,0.216,0.5668,0.2899,FLAT,25.42,51.02,221.74,-52.5,41.46,106.34,12.6377,HIGH,-,0.0574,0.051,0.0608,1,19.8919,LEADER,19.3935
359,-133,PLY.AX,Playside Studios Ltd,Technology services,Packaged software,small,0.29,84.0,-0.0824,0.2006,0.1685,FLAT,20.83,81.25,-64.63,-34.85,40.24,95.92,4.1229,HIGH,-,0.2655,0.2751,0.2377,1,34.0857,LEADER,18.914
360,40,8CO.AX,8Common Ltd,Technology services,Information technology services,small,0.028,73.33,0.3827,0.3256,0.009,STRONG_UP,-15.15,40.0,-22.22,-62.0,23.11,97.82,1.6341,HIGH,-,0.0208,0.0228,0.0283,0,9.45,LAGGARD,18.8625
368,-48,YOJ.AX,Yojee Ltd.,Technology services,Packaged software,small,0.265,78.0,0.0019,-0.0083,-0.161,STRONG_UP,-40.45,55.88,400.0,-55.56,42.23,72.59,0.1438,LOW,-,0.2577,0.2829,0.3887,0,32.5101,LAGGARD,18.7379
376,75,TNE.AX,Technology One Limited,Technology services,Packaged software,mid,30.49,60.67,0.0712,0.1759,0.3202,STRONG_DOWN,-20.62,11.46,93.28,-52.18,53.78,58.65,1.0502,MED,SHIFT,28.0185,25.8986,32.3701,0,10.5071,LAGGARD,18.5525
390,-6,NXT.AX,Nextdc Limited,Technology services,Data processing services,mid,14.12,71.33,0.0606,0.0476,0.2592,FLAT,-12.52,34.73,-11.42,-37.41,51.79,51.8,0.0,LOW,SHIFT,12.612,13.1418,14.2851,0,34.7261,LAGGARD,18.2265
393,72,AR9.AX,archTIS Ltd.,Technology services,Information technology services,small,0.079,67.33,0.2171,0.1541,-0.2076,STRONG_UP,-34.17,23.44,-13.19,-75.85,34.66,73.8,0.2392,LOW,-,0.0689,0.0749,0.122,0,11.0074,LAGGARD,18.1426
395,-4,XRO.AX,Xero Limited,Technology services,Packaged software,large,82.15,14.0,0.1053,0.0595,-0.001,STRONG_UP,-46.71,-46.34,-31.32,-63.74,46.61,66.69,0.6169,LOW,SHIFT,75.5235,78.1994,126.9589,0,-32.3889,WEAK,18.0711
399,122,SNS.AX,SenSen Networks Ltd.,Technology services,Information technology services,small,0.04,68.0,0.0638,-0.1572,-0.3025,STRONG_UP,-56.52,25.0,37.93,-70.4,30.28,127.4,1.0027,MED,-,0.041,0.0474,0.064,0,5.9419,LAGGARD,18.0312
411,209,OLL.AX,OpenLearning Ltd.,Technology services,Internet software/Services,small,0.023,77.33,-0.0179,-0.1564,-0.1183,FLAT,-23.33,53.33,35.29,-54.9,20.72,69.27,8.0355,HIGH,-,0.025,0.0284,0.0287,0,15.953,LAGGARD,17.7515
415,159,SIS.AX,Simble Solutions Ltd.,Technology services,Packaged software,small,0.0065,90.0,0.066,0.0756,0.1855,STRONG_DOWN,-18.75,116.67,30.0,-50.0,13.94,88.56,2.1546,HIGH,-,0.006,0.0061,0.0056,1,18.3642,LEADER,17.6868
425,-1,VR1.AX,Vection Technologies Ltd.,Technology services,Packaged software,small,0.031,80.0,-0.0492,-0.0689,0.0013,FLAT,-38.0,63.16,10.71,-64.38,35.46,103.23,0.1005,LOW,-,0.0325,0.0319,0.0405,0,21.695,LAGGARD,17.48
