rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
25,-6,SPL.AX,Starpharma Holdings Limited,Health technology,Pharmaceuticals: major,small,0.72,100.0,-0.0137,0.534,0.9895,STRONG_DOWN,114.93,665.96,476.0,-28.09,43.87,88.4,0.6288,LOW,-,0.6135,0.5133,0.3364,1,330.4927,LEADER,69.1372
37,9,NYR.AX,"Nyrada, Inc. Shs Chess Depository Interests Repr 1 Shs",Health technology,Pharmaceuticals: major,small,0.525,98.2,-0.0708,-0.0788,-0.2101,STRONG_UP,-6.25,425.0,458.51,-64.86,42.69,90.32,0.4439,LOW,-,0.5885,0.5784,0.5833,0,200.8774,LAGGARD,52.4145
46,14,LDX.AX,Lumos Diagnostics Holdings Ltd.,Health technology,Medical specialties,small,0.15,99.1,-0.1176,-0.3667,-0.1968,FLAT,-25.0,455.56,200.0,-53.12,38.34,104.34,1.1285,MED,-,0.1835,0.2371,0.2005,0,167.3951,LAGGARD,48.2906
119,16,RAC.AX,Racura Oncology Ltd,Health technology,Pharmaceuticals: major,small,2.64,96.4,-0.1081,0.0552,0.3559,STRONG_DOWN,-21.89,152.63,110.36,-54.26,47.83,81.44,0.3791,LOW,-,2.8395,2.5778,2.5385,1,89.6411,LEADER,28.6173
128,-2,ILA.AX,Island Pharmaceuticals Ltd,Health technology,Pharmaceuticals: major,small,0.39,95.5,0.04,0.0228,0.2067,FLAT,2.63,143.75,635.85,-45.83,39.13,62.64,0.1811,LOW,-,0.3713,0.3843,0.3738,1,89.7979,LEADER,27.9017
155,199,NC6.AX,Nanollose Ltd,Health technology,Biotechnology,small,0.082,94.59,0.0,0.1746,0.3056,STRONG_DOWN,57.69,141.18,310.0,-55.29,40.32,77.01,0.2135,LOW,-,0.0791,0.0734,0.064,1,73.9155,LEADER,25.8307
255,0,NSB.AX,Neuroscientific Biopharmaceuticals Ltd.,Health technology,Biotechnology,small,0.11,89.19,-0.0435,0.518,-0.0203,FLAT,0.0,120.0,129.17,-71.6,34.39,120.22,0.2242,LOW,-,0.1071,0.1008,0.1372,0,34.3271,LAGGARD,21.4138
260,-61,ZNO.AX,Zoono Group Limited,Health technology,Pharmaceuticals: major,small,0.063,91.89,-0.1,-0.093,-0.0061,STRONG_DOWN,31.25,133.33,57.5,-68.39,33.99,124.59,0.1851,LOW,-,0.0688,0.0617,0.0565,1,36.3753,LEADER,21.2977
261,22,ACW.AX,Actinogen Medical Limited,Health technology,Pharmaceuticals: other,small,0.048,83.78,0.0909,0.4233,0.2333,FLAT,41.18,77.78,28.07,-52.86,39.92,64.33,0.7454,LOW,-,0.0411,0.0399,0.04,1,48.265,LEADER,21.2498
283,6,CLV.AX,Clover Corporation Limited,Health technology,Pharmaceuticals: other,small,0.965,90.09,-0.035,0.0768,0.4249,STRONG_DOWN,54.78,124.83,97.53,-17.02,43.08,64.54,0.0447,LOW,-,0.9942,0.8622,0.7198,1,83.3208,LEADER,20.5201
