rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
41,2,GNP.AX,GenusPlus Group Ltd.,Industrial services,Engineering & construction,small,9.74,95.35,0.0373,0.1641,0.4136,STRONG_DOWN,43.43,207.0,443.86,-14.97,50.2,41.39,0.8752,LOW,-,9.28,8.3462,6.7337,1,251.065,LEADER,50.7996
52,12,NWH.AX,NRW Holdings Limited,Industrial services,Engineering & construction,mid,7.62,93.02,0.0628,0.1988,0.3961,STRONG_DOWN,52.98,189.56,206.79,-19.07,53.75,46.26,0.9847,LOW,-,6.6245,6.0438,5.0998,1,220.2547,LEADER,47.6353
78,-1,SRG.AX,SRG Global Limited,Industrial services,Engineering & construction,small,3.15,83.72,0.0261,0.0175,0.0671,FLAT,18.87,123.82,292.31,-23.42,49.8,36.81,0.5929,LOW,-,2.987,2.7504,2.558,1,167.5128,LEADER,37.6688
89,14,TEA.AX,Tasmea Limited,Industrial services,Engineering & construction,small,6.15,88.37,0.0389,0.1233,0.617,STRONG_DOWN,18.63,134.12,327.25,-33.21,50.2,52.24,1.2267,MED,-,5.6505,4.975,4.4979,1,128.8815,LEADER,35.2242
117,23,BSA.AX,BSA Limited,Industrial services,Engineering & construction,small,0.325,100.0,0.0656,-0.0216,0.1872,FLAT,140.74,407.81,-56.08,-38.95,36.76,142.35,0.0572,LOW,-,0.3215,0.3484,0.2022,1,105.3122,LEADER,30.4662
119,-9,MND.AX,Monadelphous Group Limited,Industrial services,Engineering & construction,mid,29.94,69.77,0.018,0.0065,0.0057,STRONG_UP,14.11,81.19,143.44,-16.25,54.94,35.59,0.4394,LOW,-,29.2465,28.6388,25.7457,1,125.3307,CONTENDER,30.3396
134,23,SHA.AX,Shape Australia Corporation Limited,Industrial services,Engineering & construction,small,7.7,90.7,0.1458,0.1604,0.2017,STRONG_DOWN,20.88,150.8,314.26,-21.62,49.41,58.48,,LOW,-,6.5595,6.59,5.8118,1,127.4101,LEADER,29.4456
140,47,CNQ.AX,Clean TeQ Water Ltd,Industrial services,Environmental services,small,0.44,81.4,0.1139,0.1388,0.3168,STRONG_DOWN,2.33,120.0,54.39,-46.61,39.92,66.49,3.2587,HIGH,-,0.4017,0.3875,0.3534,1,72.0469,LEADER,28.8624
142,-18,SXE.AX,Southern Cross Electrical Engineering Limited,Industrial services,Engineering & construction,small,4.17,86.05,-0.0252,0.187,0.4287,STRONG_DOWN,82.84,128.51,181.89,-19.42,50.99,59.19,1.2502,MED,-,3.851,3.3468,2.5599,1,110.7093,LEADER,28.7708
153,59,VBC.AX,Verbrec Ltd,Industrial services,Engineering & construction,small,0.19,97.67,-0.0343,-0.1486,-0.0906,FLAT,27.32,250.28,83.48,-30.77,37.94,92.28,0.0635,LOW,-,0.2015,0.2022,0.1628,1,102.9006,LEADER,27.9612
174,46,CVL.AX,Civmec Limited,Industrial services,Engineering & construction,small,1.645,65.12,0.0313,0.1163,0.0391,FLAT,21.68,74.07,88.57,-18.28,45.85,33.55,1.1978,MED,-,1.5338,1.515,1.4266,1,101.2203,CONTENDER,26.4572
240,72,FLC.AX,Fluence Corporation Limited,Industrial services,Environmental services,small,0.085,79.07,0.0366,-0.1679,-0.0563,FLAT,-29.17,112.5,-37.04,-47.14,42.29,75.88,0.1934,LOW,-,0.0872,0.0832,0.0842,1,62.6993,LEADER,22.8799
287,62,VNT.AX,Ventia Services Group Limited,Industrial services,Engineering & construction,mid,6.03,55.81,0.0361,0.1138,0.1227,STRONG_DOWN,7.0,35.16,83.54,-20.1,57.71,30.14,1.2669,MED,-,5.5705,5.4584,5.4531,1,67.3228,CONTENDER,20.8285
