rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
163,127,AVM.AX,Advance Metals Limited,Distribution services,Wholesale distributors,small,0.093,100.0,-0.0162,-0.0265,-0.202,STRONG_UP,-2.11,126.83,260.42,-58.92,40.71,114.16,1.6658,HIGH,-,0.0939,0.0952,0.1018,0,45.2279,LAGGARD,27.2184
316,95,DBI.AX,Dalrymple Bay Infrastructure Ltd.,Distribution services,Wholesale distributors,mid,5.31,91.3,0.0093,0.0805,0.2012,STRONG_DOWN,25.96,39.06,104.45,-15.87,52.96,27.61,0.5399,LOW,-,5.355,5.135,4.6917,1,74.9256,LEADER,20.0322
451,-2,IMD.AX,Imdex Ltd,Distribution services,Wholesale distributors,mid,3.99,95.65,-0.0026,0.0379,0.2123,STRONG_DOWN,11.59,40.5,93.47,-23.08,54.15,49.82,0.3618,LOW,-,4.0865,3.9652,3.6055,1,44.024,LEADER,16.5108
663,69,SGLLV.AX,Ricegrowers Ltd. Class B,Distribution services,Wholesale distributors,small,12.37,86.96,0.0026,-0.0215,0.0424,FLAT,-25.19,20.43,106.0,-33.33,49.41,35.79,0.6817,LOW,-,12.7965,12.9634,15.067,0,28.21,LAGGARD,13.1607
737,45,PFM.AX,Platformo Ltd,Distribution services,Electronics distributors,small,0.031,30.43,-0.0264,0.1526,,STRONG_DOWN,,-46.09,-46.09,-77.65,26.79,260.54,0.0779,LOW,-,0.0286,0.0388,,0,-4.7389,WEAK,12.3969
741,255,NTD.AX,NTAW Holdings Limited.,Distribution services,Wholesale distributors,small,0.175,60.87,-0.0492,-0.0355,-0.1663,FLAT,-39.66,-14.63,-65.69,-53.52,24.51,81.09,2.3838,HIGH,-,0.1858,0.1843,0.2544,0,-4.4233,LAGGARD,12.3456
745,288,BAP.AX,Bapcor Ltd,Distribution services,Wholesale distributors,small,0.395,0.0,-0.2835,-0.3441,-0.6333,STRONG_UP,-82.21,-92.3,-91.23,-92.39,39.13,108.07,1.4758,MED,-,0.5507,0.6122,2.0942,0,-33.4204,WEAK,12.316
925,31,EZZ.AX,EZZ Life Science Holdings Ltd.,Distribution services,Medical distributors,small,0.63,13.04,0.0236,-0.169,-0.4774,STRONG_UP,-74.79,-60.17,-36.53,-82.69,41.5,90.6,0.1722,LOW,-,0.6812,0.8132,1.7523,0,-27.5612,WEAK,10.7648
1046,1,BUB.AX,Bubs Australia Ltd.,Distribution services,Food distributors,small,0.099,52.17,-0.0052,-0.0565,-0.0743,STRONG_UP,-36.13,-17.5,-29.29,-47.03,28.06,55.7,1.2927,MED,-,0.102,0.107,0.1349,0,-8.816,LAGGARD,9.8968
1049,156,MGH.AX,MAAS Group Holdings Ltd.,Distribution services,Wholesale distributors,small,4.94,82.61,0.0541,0.0811,0.3214,STRONG_DOWN,15.53,13.05,21.8,-30.26,48.62,46.52,0.5847,LOW,-,4.675,4.6317,4.6069,1,13.6441,LEADER,9.8743
1071,-1,SPA.AX,SPACETALK Limited,Distribution services,Wholesale distributors,small,0.081,26.09,-0.0074,0.4183,0.0329,FLAT,-42.14,-57.37,-56.21,-71.0,25.3,84.64,0.0687,LOW,-,0.0771,0.0726,0.1117,0,-17.1482,WEAK,9.7341
1079,43,RPM.AX,RPM Automotive Group Ltd.,Distribution services,Wholesale distributors,small,0.022,21.74,0.0075,-0.1104,-0.4934,STRONG_UP,-63.93,-57.69,-64.52,-68.57,28.06,81.91,0.4597,LOW,-,0.024,0.0264,0.0507,0,-19.7637,WEAK,9.6713
1141,58,REH.AX,Reece Limited,Distribution services,Wholesale distributors,mid,13.31,47.83,-0.0041,0.0926,0.0707,FLAT,22.01,-18.05,-50.08,-41.36,47.43,47.98,0.5196,LOW,-,13.4175,13.8414,12.9229,1,-17.8394,LAGGARD,9.179
1153,45,HT8.AX,Harris Technology Group Limited,Distribution services,Electronics distributors,small,0.011,78.26,0.0075,0.1454,0.2525,STRONG_DOWN,10.0,10.0,37.5,-41.18,11.46,158.89,0.0063,LOW,-,0.011,0.011,0.0109,1,0.7213,LEADER,9.0901
1171,-467,RDX.AX,Redox Limited,Distribution services,Wholesale distributors,small,3.03,73.91,-0.0825,-0.0466,0.3057,STRONG_DOWN,14.9,4.64,10.46,-33.0,45.85,44.22,1.3809,MED,-,3.2835,3.2484,2.8718,1,4.8104,CONTENDER,9.0173
1183,-205,MTS.AX,Metcash Limited,Distribution services,Food distributors,mid,2.95,65.22,0.0177,0.0627,0.0602,FLAT,-21.79,-7.47,-16.3,-35.73,43.48,25.58,0.8137,LOW,SHIFT,2.8235,2.9206,3.4309,0,-12.694,LAGGARD,8.9006
1278,-456,NX1.AX,Nexalis Therapeutics Limited,Distribution services,Medical distributors,small,0.022,69.57,-0.0785,0.0019,,STRONG_DOWN,,0.0,0.0,-41.38,44.44,148.05,0.3312,LOW,-,0.0215,,,0,0.0,LAGGARD,8.2006
1393,18,AX1.AX,Accent Group Ltd,Distribution services,Wholesale distributors,small,0.565,4.35,0.0164,-0.1069,-0.2049,STRONG_UP,-52.49,-69.99,-66.19,-72.12,39.92,76.38,0.3591,LOW,-,0.596,0.7214,1.0269,0,-36.5827,WEAK,7.0323
1395,-29,PGC.AX,Paragon Care Limited,Distribution services,Medical distributors,small,0.145,8.7,0.0432,-0.1036,-0.1413,STRONG_UP,-53.97,-65.88,-59.72,-67.06,31.62,65.6,0.0893,LOW,-,0.1532,0.1703,0.2526,0,-31.7561,WEAK,7.0087
1462,42,WRX.AX,Western Ridge Resources Limited,Distribution services,Wholesale distributors,small,0.031,56.52,0.0075,0.0142,,STRONG_DOWN,,-16.22,-16.22,-30.95,35.19,110.28,3.4492,HIGH,-,0.0339,0.0356,,0,-5.1745,LAGGARD,6.1298
1544,22,VSL.AX,Vulcan Steel Ltd.,Distribution services,Wholesale distributors,small,5.62,43.48,0.056,0.1304,-0.0234,FLAT,-18.16,-21.25,-16.66,-36.33,43.87,53.71,2.2077,HIGH,-,5.2495,5.578,6.6247,0,-17.3558,WEAK,4.97
1592,-100,SGH.AX,SGH Limited,Distribution services,Wholesale distributors,large,39.97,34.78,0.0062,0.0248,-0.0095,FLAT,-9.56,-23.26,-7.61,-30.09,49.01,28.58,0.6355,LOW,EARLY,40.138,41.009,45.8778,0,-39.8867,WEAK,4.1862
1608,-10,CYG.AX,Coventry Group Limited,Distribution services,Wholesale distributors,small,0.37,17.39,-0.0465,-0.0078,-0.0955,FLAT,-36.75,-57.71,-74.62,-57.71,27.67,45.1,0.3566,LOW,-,0.3882,0.4056,0.5443,0,-35.4092,WEAK,3.9184
1718,-18,SNL.AX,Supply Network Limited,Distribution services,Wholesale distributors,small,30.9,39.13,-0.0415,-0.0019,0.0742,STRONG_DOWN,-2.45,-22.94,50.22,-24.9,47.43,37.01,0.2739,LOW,-,31.957,32.237,33.8227,0,-29.3936,WEAK,-1.1102
