rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
169,162,DAI.AX,Decidr AI Industries Ltd,Consumer non-durables,Food: major diversified,small,0.725,96.0,0.0662,0.3398,0.9375,STRONG_DOWN,-3.33,81.25,-25.64,-69.91,47.41,103.32,1.5325,HIGH,-,0.6705,0.5154,0.5956,1,37.2828,LEADER,26.5734
481,207,PFT.AX,Pure Foods Tasmania Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.023,88.0,0.0,-0.0284,-0.1559,STRONG_UP,-20.69,43.75,-42.5,-47.73,21.34,102.78,3.7586,HIGH,-,0.0251,0.0257,0.0295,0,9.0837,LAGGARD,15.9623
641,31,SKN.AX,Skin Elements Ltd.,Consumer non-durables,Household/Personal care,small,0.006,100.0,0.0,0.2898,0.625,STRONG_DOWN,0.0,200.0,50.0,-50.0,7.91,156.88,0.0,LOW,-,0.0055,0.0051,0.0046,1,10.0841,LEADER,13.4063
780,-60,OMG.AX,OMG Group Limited,Consumer non-durables,Food: major diversified,small,0.007,72.0,0.0,-0.0895,-0.12,STRONG_UP,-30.0,0.0,16.67,-53.33,25.12,99.01,,LOW,-,0.0077,0.008,0.0088,0,0.0,LAGGARD,12.0215
815,478,SPG.AX,SPC Global Holdings Ltd,Consumer non-durables,Food: specialty/candy,small,0.115,4.0,-0.6667,-0.6219,-0.5952,STRONG_DOWN,-73.26,-68.92,-93.24,-76.04,35.57,154.01,7.5108,HIGH,-,0.3242,0.3219,0.3795,0,-15.9174,WEAK,11.753
834,156,ERG.AX,Eneco Refresh Limited,Consumer non-durables,Beverages: non-alcoholic,small,0.013,76.0,0.0,-0.0464,-0.1331,STRONG_UP,-7.14,18.18,85.71,-50.0,5.93,139.68,0.0,LOW,-,0.0133,0.0152,0.0151,0,0.7719,LAGGARD,11.5258
1020,98,SCP.AX,Scalare Partners Holdings Limited,Consumer non-durables,Food: specialty/candy,small,0.072,20.0,-0.1,-0.013,-0.2121,FLAT,-42.4,-44.62,-71.2,-63.89,24.68,143.88,0.0013,LOW,-,0.0847,0.0895,,0,-7.653,WEAK,10.0942
1062,-296,AN1.AX,Anagenics Limited,Consumer non-durables,Household/Personal care,small,0.008,84.0,-0.1111,0.4232,0.4583,STRONG_DOWN,33.33,33.33,14.29,-42.86,8.3,132.53,0.0013,LOW,-,0.0065,0.0062,0.0056,1,2.0876,LEADER,9.7973
1125,-17,TWE.AX,Treasury Wine Estates Limited,Consumer non-durables,Beverages: alcoholic,mid,4.25,12.0,-0.0252,0.1497,-0.0427,FLAT,-28.09,-48.99,-60.82,-59.56,39.13,51.36,0.5896,LOW,-,4.3185,4.0416,5.616,0,-37.3278,WEAK,9.304
1161,68,NUC.AX,Nuchev Pty Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.12,28.0,0.0,-0.0559,0.125,FLAT,-27.27,-40.0,-20.0,-53.33,11.86,154.4,0.0,LOW,-,0.1348,0.1364,0.1418,0,-3.0725,WEAK,9.0631
1176,-141,WNX.AX,Wellnex Life Ltd,Consumer non-durables,Food: meat/fish/dairy,small,0.07,0.0,-0.0667,-0.038,-0.2614,FLAT,-60.0,-73.08,-93.33,-82.08,32.02,77.89,0.0175,LOW,-,0.0758,0.0782,0.1564,0,-30.0414,WEAK,8.9421
1214,147,AVG.AX,Australian Vintage Ltd,Consumer non-durables,Beverages: alcoholic,small,0.058,32.0,-0.0794,-0.1647,-0.2808,STRONG_UP,-51.67,-36.96,-82.94,-62.07,31.62,57.08,0.3543,LOW,-,0.0667,0.0778,0.1028,0,-20.4724,WEAK,8.6651
1237,181,NOU.AX,Noumi Limited,Consumer non-durables,Food: meat/fish/dairy,small,0.105,36.0,0.0,0.0029,-0.0228,FLAT,-19.23,-30.0,-16.0,-47.37,24.11,68.65,1.9521,HIGH,-,0.109,0.1112,0.1283,0,-10.5361,WEAK,8.4787
1244,99,AEI.AX,Aeris Environmental Ltd,Consumer non-durables,Household/Personal care,small,0.038,60.0,-0.0952,0.0898,-0.1378,FLAT,-36.67,-5.0,-38.71,-41.67,21.34,62.91,0.0,LOW,-,0.0405,0.0409,0.0482,0,-1.6961,LAGGARD,8.4494
1265,94,AAP.AX,Australian Agricultural Projects Ltd.,Consumer non-durables,Food: specialty/candy,small,0.06,92.0,0.0,0.1613,0.4016,STRONG_DOWN,13.21,46.34,160.87,-14.29,11.86,26.22,0.0,LOW,-,0.0598,0.0546,0.0506,1,20.9615,LEADER,8.2748
1299,149,AHF.AX,Australian Dairy Nutritionals Limited,Consumer non-durables,Food: meat/fish/dairy,small,0.021,16.0,-0.0455,-0.1054,-0.0578,FLAT,-46.15,-48.78,50.0,-58.0,31.23,88.01,1.4282,MED,-,0.0231,0.0257,0.0337,0,-17.3096,WEAK,8.0753
1333,83,LRK.AX,Lark Distilling Co. Ltd.,Consumer non-durables,Beverages: alcoholic,small,0.825,64.0,-0.0351,0.0898,0.4345,STRONG_DOWN,18.71,-2.37,-14.51,-34.68,35.57,43.17,1.3458,MED,-,0.8725,0.809,0.7288,1,-1.9502,CONTENDER,7.6722
1355,156,A2M.AX,a2 Milk Company Limited,Consumer non-durables,Food: meat/fish/dairy,mid,6.13,40.0,-0.0598,-0.0924,-0.2184,STRONG_UP,-34.23,-25.33,-3.93,-37.93,49.41,44.33,1.0729,MED,EARLY,6.8745,8.2321,8.7295,0,-28.2297,WEAK,7.4259
1414,156,MCP.AX,Mcpherson's Limited,Consumer non-durables,Household/Personal care,small,0.135,8.0,0.0,-0.0949,-0.1873,STRONG_UP,-41.3,-50.0,-72.45,-59.85,29.64,45.13,2.1846,HIGH,-,0.1458,0.1638,0.2238,0,-32.8385,WEAK,6.7746
1439,-77,FFI.AX,F.F.I. Holdings Ltd.,Consumer non-durables,Food: specialty/candy,small,4.5,80.0,0.0,0.0514,0.1479,STRONG_DOWN,2.06,18.83,18.88,-11.16,25.3,30.82,0.0333,LOW,-,4.5955,4.7226,4.4909,1,15.4615,LEADER,6.5274
1496,64,SM1.AX,Synlait Milk Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.38,24.0,0.0704,0.1169,0.0298,FLAT,-36.67,-44.32,-11.63,-54.67,28.85,53.67,0.3526,LOW,-,0.36,0.374,0.5281,0,-23.8252,WEAK,5.6342
1504,160,NZK.AX,New Zealand King Salmon Investments Ltd.,Consumer non-durables,Food: meat/fish/dairy,small,0.18,52.0,0.0,-0.013,0.1536,FLAT,5.88,-10.0,-25.0,-28.26,28.85,70.93,0.0,LOW,-,0.1883,0.1804,0.1819,0,-4.0674,LAGGARD,5.5143
1524,162,BGA.AX,Bega Cheese Limited,Consumer non-durables,Food: meat/fish/dairy,small,5.37,68.0,0.0427,-0.0029,0.024,FLAT,-7.81,-2.34,26.55,-20.83,49.41,28.43,1.4863,MED,-,5.481,5.7434,5.6713,0,-4.0658,LAGGARD,5.1976
1693,19,SFC.AX,Schaffer Corporation Limited,Consumer non-durables,Consumer sundries,small,18.6,56.0,-0.0106,0.0724,0.0763,STRONG_DOWN,-9.4,-7.47,3.02,-15.93,32.81,26.91,0.3954,LOW,-,18.9135,19.0036,19.8085,0,-9.1065,LAGGARD,1.6046
1704,-53,GLB.AX,Globe International Limited,Consumer non-durables,Apparel/Footwear,small,2.45,44.0,-0.0239,0.0144,0.0228,STRONG_DOWN,-6.93,-18.04,-4.89,-21.46,27.67,35.15,0.0,LOW,-,2.557,2.5947,2.6122,0,-14.203,WEAK,0.9323
1719,19,AAC.AX,Australian Agricultural Company Limited,Consumer non-durables,Food: meat/fish/dairy,small,1.315,48.0,0.0115,0.0748,0.1063,STRONG_DOWN,-4.71,-12.04,-6.07,-17.95,39.53,19.91,0.5516,LOW,-,1.3125,1.3155,1.3902,0,-23.9049,WEAK,-1.2455
