rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
22,-8,SPL.AX,Starpharma Holdings Limited,Health technology,Pharmaceuticals: major,small,0.75,100.0,0.0714,0.6016,1.3144,STRONG_DOWN,130.77,697.87,455.56,-28.09,43.48,87.59,0.9516,LOW,-,0.5888,0.5046,0.3303,1,346.4264,LEADER,72.1166
37,-3,NYR.AX,"Nyrada, Inc. Shs Chess Depository Interests Repr 1 Shs",Health technology,Pharmaceuticals: major,small,0.57,98.18,-0.0579,0.0442,-0.2158,FLAT,22.58,470.0,500.0,-64.86,43.08,91.2,0.3419,LOW,-,0.592,0.5886,0.581,0,222.0132,LAGGARD,55.4841
50,-3,LDX.AX,Lumos Diagnostics Holdings Ltd.,Health technology,Medical specialties,small,0.16,99.09,-0.1111,-0.4126,-0.0516,FLAT,-38.46,515.38,201.89,-50.0,38.74,106.23,0.8323,LOW,-,0.1925,0.2417,0.1993,0,187.9507,LAGGARD,46.8188
111,-14,RAC.AX,Racura Oncology Ltd,Health technology,Pharmaceuticals: major,small,2.72,96.36,-0.15,-0.009,0.2863,STRONG_DOWN,-21.16,172.0,109.23,-54.26,47.83,82.56,0.9558,LOW,-,2.827,2.56,2.5241,1,99.6458,LEADER,30.4872
124,-14,ILA.AX,Island Pharmaceuticals Ltd,Health technology,Pharmaceuticals: major,small,0.38,95.45,0.0,0.0157,0.0763,STRONG_DOWN,-6.17,162.07,578.57,-45.83,39.53,63.88,0.1827,LOW,-,0.369,0.3838,0.3713,1,100.291,LEADER,28.9591
188,17,COH.AX,Cochlear Limited,Health technology,Medical specialties,large,95.25,6.36,-0.4328,-0.4422,-0.4842,STRONG_UP,-66.76,-63.8,-69.54,-69.66,47.83,92.21,1.8107,HIGH,EARLY,156.6355,172.0395,252.9088,0,-33.0947,WEAK,24.3049
227,-24,ZNO.AX,Zoono Group Limited,Health technology,Pharmaceuticals: major,small,0.066,93.64,-0.1316,0.2579,0.0516,FLAT,46.67,144.44,57.14,-68.39,33.99,124.5,0.1936,LOW,-,0.0681,0.0619,0.0561,1,39.4351,LEADER,22.8199
240,-36,CLV.AX,Clover Corporation Limited,Health technology,Pharmaceuticals: other,small,1.0,92.73,0.0309,0.1435,0.4588,STRONG_DOWN,55.46,135.66,106.71,-17.02,43.08,64.04,0.2898,LOW,-,0.9841,0.8527,0.7153,1,91.2583,LEADER,22.0353
271,-19,NSB.AX,Neuroscientific Biopharmaceuticals Ltd.,Health technology,Biotechnology,small,0.115,90.91,0.0455,0.522,-0.0654,FLAT,-14.81,116.98,121.15,-71.6,33.99,119.69,0.1639,LOW,-,0.1034,0.1015,0.1376,0,33.2207,LAGGARD,21.2311
286,-75,ATX.AX,Amplia Therapeutics Ltd.,Health technology,Biotechnology,small,0.165,97.27,0.0645,-0.299,0.3501,FLAT,26.92,205.56,170.49,-69.01,32.81,256.45,0.2748,LOW,-,0.1803,0.1518,0.1586,1,26.2986,LEADER,20.8417
305,-8,RCE.AX,Recce Pharmaceuticals Ltd.,Health technology,Pharmaceuticals: major,small,0.54,86.36,-0.0092,0.1626,-0.0076,FLAT,28.57,89.47,-14.96,-39.01,46.25,74.25,0.9321,LOW,-,0.4995,0.5044,0.4864,1,55.7328,LEADER,20.2465
324,-26,VBS.AX,Vectus Biosystems Limited,Health technology,Pharmaceuticals: major,small,0.135,83.64,0.0,-0.1164,0.21,FLAT,-20.59,68.75,-50.91,-77.27,17.79,71.11,0.0,LOW,-,0.1463,0.1427,0.1205,1,17.1996,LEADER,19.8177
331,31,CHM.AX,Chimeric Therapeutics Limited,Health technology,Biotechnology,small,0.2,10.0,0.0,-0.0164,-0.0321,STRONG_UP,-33.33,-60.0,-93.0,-87.5,18.97,487.48,11.554,HIGH,-,0.1748,0.1889,0.279,0,-2.3349,WEAK,19.451
332,-18,ACW.AX,Actinogen Medical Limited,Health technology,Pharmaceuticals: other,small,0.044,81.82,-0.0435,0.2109,0.0882,FLAT,22.22,62.96,37.5,-52.86,39.53,64.53,0.3337,LOW,-,0.0398,0.0397,0.0398,1,38.5701,LEADER,19.4126
333,0,NC6.AX,Nanollose Ltd,Health technology,Biotechnology,small,0.082,85.45,0.025,0.1601,0.2797,STRONG_DOWN,57.69,78.26,290.48,-55.29,40.32,78.18,0.0572,LOW,-,0.0775,0.0727,0.064,1,40.3617,LEADER,19.4
339,-50,RHY.AX,Rhythm Biosciences Limited,Health technology,Medical specialties,small,0.165,94.55,-0.0294,-0.1702,0.3501,FLAT,75.53,150.0,103.7,-42.96,38.74,131.88,0.4533,LOW,-,0.1834,0.1965,0.1266,1,44.0628,LEADER,19.1547
369,-131,COV.AX,CLEO Diagnostics Ltd,Health technology,Medical specialties,small,0.625,80.91,-0.0079,0.2023,0.0105,FLAT,48.81,56.25,237.84,-46.24,43.48,83.63,1.1996,MED,-,0.5775,0.5557,0.5082,1,29.2449,LEADER,18.375
415,142,CU6.AX,Clarity Pharmaceuticals Ltd.,Health technology,Medical specialties,small,3.11,75.45,0.0097,-0.0825,0.0653,FLAT,-31.04,48.1,21.48,-52.11,49.8,101.61,1.1763,MED,-,3.101,3.3322,3.6666,0,23.5719,LAGGARD,17.3358
469,43,1AI.AX,Algorae Pharmaceuticals Limited,Health technology,Pharmaceuticals: other,small,0.012,88.18,0.0909,-0.3105,-0.2866,FLAT,9.09,100.0,9.09,-54.17,26.81,110.78,0.0726,LOW,-,0.0136,0.0152,0.0122,0,24.2011,LAGGARD,16.2953
473,150,VFY.AX,Vitrafy Life Sciences Ltd.,Health technology,Medical specialties,small,1.99,70.0,0.0571,0.1732,0.2301,STRONG_DOWN,47.41,37.24,0.51,-38.62,31.62,41.44,4.1959,HIGH,-,1.8131,1.7391,1.5172,1,28.4163,CONTENDER,16.2497
497,-49,CYP.AX,Cynata Therapeutics Limited,Health technology,Biotechnology,small,0.34,84.55,-0.0423,0.122,0.1865,STRONG_DOWN,15.25,74.36,61.9,-30.0,41.11,65.93,0.428,LOW,-,0.3213,0.33,0.2708,1,46.3658,LEADER,15.9054
