rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Gold,mid,0.455,100.0,-0.1802,0.3298,1.1222,STRONG_DOWN,-9.0,11275.0,3150.0,-71.54,48.02,121.82,0.0,LOW,-,0.4415,0.3828,0.2885,1,4444.4713,LEADER,862.1428
2,0,G11.AX,G11 Resources Limited,Gold,small,0.285,99.35,0.0556,0.0305,-0.0364,STRONG_UP,1257.14,2490.91,996.15,-30.77,34.3,65.88,0.3842,LOW,-,0.307,0.3292,0.1821,1,1296.8759,LEADER,251.8405
3,0,A1G.AX,African Gold Limited,Gold,small,0.955,98.04,0.1235,0.1061,0.547,FLAT,117.05,855.0,2628.57,-37.36,47.62,76.14,1.0212,MED,-,0.894,0.8818,0.4845,1,534.7399,LEADER,121.277
4,0,TM1.AX,Terra Metals Limited,Gold,small,0.285,98.69,0.0556,-0.0525,1.1357,FLAT,58.33,1483.33,408.93,-46.49,41.67,175.57,0.907,LOW,-,0.2905,0.3289,0.166,1,352.0562,LEADER,80.1298
5,3,RSG.AX,Resolute Mining Limited,Gold,mid,1.395,90.85,0.0372,0.0507,0.2388,STRONG_DOWN,32.86,206.59,217.05,-31.25,52.38,65.1,1.1505,MED,-,1.3652,1.3918,1.0363,1,166.2268,LEADER,45.7875
6,-1,VTM.AX,Victory Metals Limited,Gold,small,1.38,93.46,-0.0644,0.0913,0.2597,STRONG_DOWN,5.34,263.16,441.18,-46.36,45.93,76.5,1.1566,MED,-,1.396,1.3115,1.2364,1,157.9979,LEADER,44.2527
7,2,FAL.AX,Falcon Metals Limited,Gold,small,0.45,94.77,-0.1964,-0.1961,-0.1373,STRONG_DOWN,-42.68,291.3,233.33,-61.21,42.06,95.93,1.0664,MED,-,0.5655,0.6897,0.6402,0,127.7208,LAGGARD,40.2674
8,-2,KCN.AX,Kingsgate Consolidated Limited,Gold,mid,4.4,88.24,-0.0476,-0.1895,-0.1055,FLAT,16.79,193.32,241.46,-43.14,55.56,77.83,0.7513,LOW,-,5.5859,5.8892,4.2123,1,138.0022,LEADER,40.1725
9,2,BCN.AX,Beacon Minerals Limited,Gold,small,3.5,91.5,0.1111,0.0439,0.35,FLAT,42.76,218.65,243.16,-38.13,46.83,75.66,1.0054,MED,-,3.398,3.7512,2.5665,1,135.3351,LEADER,38.8659
10,-3,DGR.AX,DGR Global Limited,Gold,small,0.034,97.39,0.1333,0.2548,-0.0282,FLAT,70.0,466.67,112.5,-50.0,25.79,86.13,0.0,LOW,-,0.0319,0.0316,0.0227,1,139.7345,LEADER,38.7173
11,2,TOR.AX,Torque Metals Limited,Gold,small,0.425,96.08,0.0119,0.4801,0.5912,STRONG_DOWN,37.1,333.67,240.0,-36.23,45.24,114.12,1.2619,MED,-,0.418,0.3436,0.2847,1,132.2765,LEADER,37.41
