rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
96,-4,OLY.AX,Olympio Metals Limited,Gold,small,0.059,20.26,-0.0635,0.1585,0.2015,STRONG_DOWN,-34.44,0.0,-15.71,-72.12,25.0,151.43,0.2969,LOW,-,0.0626,0.0649,0.0817,0,0.0,WEAK,12.2213
97,-4,CY5.AX,Cygnus Metals Limited,Gold,small,0.125,36.6,-0.0385,-0.2029,-0.224,STRONG_UP,25.0,19.05,140.38,-52.0,36.51,94.59,0.7057,LOW,-,0.159,0.1863,0.1346,0,7.352,WEAK,12.1893
98,16,DMG.AX,Dragon Mountain Gold,Gold,small,0.008,58.17,-0.1111,-0.2267,-0.0494,FLAT,-11.11,60.0,0.0,-53.85,11.11,182.48,0.0029,LOW,-,0.0112,0.0091,0.0078,1,3.653,CONTENDER,12.1636
99,7,BHL.AX,Black Horse Mining Limited,Gold,small,0.275,14.38,0.1458,-0.1355,-0.1849,STRONG_UP,,-21.43,-21.43,-62.81,37.18,106.41,1.0825,MED,-,0.327,0.3971,,0,-7.4872,WEAK,12.1382
100,4,TBR.AX,Tribune Resources Ltd,Gold,small,5.86,42.48,0.0559,0.1445,0.0501,FLAT,-6.62,31.06,69.73,-27.97,46.43,47.52,0.4182,LOW,-,5.8783,6.3403,5.7807,1,30.3442,LAGGARD,11.7909
101,0,TGM.AX,Theta Gold Mines Limited,Gold,small,0.21,45.1,0.0244,0.1005,0.2336,STRONG_DOWN,-19.23,35.48,27.27,-42.59,33.73,60.05,0.5328,LOW,-,0.2239,0.225,0.1943,1,19.9312,LAGGARD,11.5969
102,-12,POL.AX,Polymetals Resources Ltd,Gold,small,0.745,16.34,0.0643,-0.0605,-0.3517,STRONG_UP,-36.86,-12.87,170.91,-58.18,44.84,84.84,1.2328,MED,-,0.8592,1.0674,1.0172,0,-6.7997,WEAK,11.4998
103,-5,GBR.AX,Great Boulder Resources Limited,Gold,small,0.088,41.83,-0.102,-0.1212,0.0784,FLAT,17.33,29.41,60.0,-43.23,44.05,96.15,0.5674,LOW,-,0.1138,0.1105,0.082,1,13.4747,LAGGARD,11.4621
104,-4,RC1.AX,Redcastle Resources Limited,Gold,small,0.13,50.33,0.0,0.0194,0.4353,STRONG_DOWN,30.0,44.44,18.18,-50.0,23.02,132.21,0.1551,LOW,-,0.151,0.1652,0.1099,1,7.7385,CONTENDER,11.216
105,6,PEC.AX,Perpetual Resources Limited,Gold,small,0.01,8.5,0.0,-0.0289,0.178,FLAT,-23.08,-28.57,42.86,-70.37,28.17,102.49,0.0,LOW,-,0.0109,0.0112,0.0133,0,-7.853,WEAK,11.1067
106,18,PGD.AX,Peregrine Gold Limited,Gold,small,0.135,13.07,-0.1,-0.2112,-0.4089,STRONG_UP,-46.0,-22.86,-35.71,-64.71,33.33,94.74,0.1478,LOW,-,0.1692,0.2133,0.2455,0,-8.0413,WEAK,11.1033
