rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,0,NEM.AX,Newmont Corporation,Gold,large,165.79,75.16,0.0369,0.0349,0.1055,FLAT,27.14,110.64,165.2,-29.94,57.31,50.34,0.9036,LOW,-,157.5015,158.501,142.7251,1,125.9564,LEADER,36.6175
14,-6,AQI.AX,Alicanto Minerals Limited,Gold,small,1.485,94.12,0.0643,-0.0883,-0.221,STRONG_UP,234.46,312.5,575.0,-47.03,39.92,97.89,0.6452,LOW,-,1.6075,1.6612,1.1275,1,127.439,LEADER,36.3829
15,1,WGX.AX,Westgold Resources Limited,Gold,large,5.67,77.78,0.0127,-0.0959,-0.091,FLAT,-0.87,119.84,168.41,-37.64,52.96,62.71,0.9496,LOW,-,5.918,6.1208,5.5672,1,101.2039,LEADER,34.9752
16,-1,BCN.AX,Beacon Minerals Limited,Gold,small,3.0,87.58,0.0554,-0.082,-0.0751,FLAT,23.85,183.25,173.13,-38.13,46.64,68.05,0.5661,LOW,-,3.08,3.302,2.8532,1,125.5927,LEADER,33.026
17,-5,NMG.AX,New Murchison Gold Limited,Gold,small,0.046,88.89,-0.0711,-0.0139,-0.1697,FLAT,39.39,187.5,360.0,-50.67,38.4,78.61,1.0067,MED,-,0.048,0.05,0.042,1,91.5914,LEADER,32.3641
18,2,RSG.AX,Resolute Mining Limited,Gold,mid,1.365,83.66,0.0687,-0.0308,0.0919,FLAT,53.37,137.39,193.55,-31.25,51.78,63.88,0.7871,LOW,-,1.321,1.3743,1.1373,1,111.367,LEADER,31.8501
19,-2,WWI.AX,West Wits Mining Limited,Gold,small,0.605,90.2,0.1032,-0.0195,-0.2161,STRONG_UP,16.35,202.5,348.15,-43.55,38.74,73.06,0.651,LOW,-,0.593,0.6602,0.5927,1,107.3754,LEADER,31.6678
20,-1,LAT.AX,Latitude 66 Limited,Gold,small,0.15,90.85,-0.1471,-0.0899,0.1051,STRONG_DOWN,194.12,233.33,7400.0,-48.89,33.99,94.1,1.2435,MED,-,0.1725,0.161,0.0982,1,84.2827,LEADER,29.7248
21,8,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,9.95,64.05,0.0342,-0.0081,0.0419,FLAT,22.84,82.9,161.84,-34.88,52.96,63.41,1.7349,HIGH,-,10.447,9.9884,8.8681,1,69.2417,CONTENDER,29.65
22,-4,GDX,Van Eck Gold Miners AU GDX,Gold,small,97.14,74.51,0.0232,-0.0081,0.054,FLAT,28.78,110.24,183.25,-30.84,58.0,53.9,0.7546,LOW,-,92.83,93.678,83.2708,1,118.6252,CONTENDER,29.6138
23,2,SBM.AX,St Barbara Limited,Gold,mid,0.67,80.39,0.0444,-0.0481,-0.0186,FLAT,26.42,127.12,143.64,-38.37,44.27,63.96,0.807,LOW,-,0.657,0.6669,0.5689,1,87.9854,LEADER,29.4003
24,-1,TSO.AX,Tesoro Gold Limited,Gold,small,1.065,86.27,-0.0341,0.0004,0.1055,STRONG_DOWN,22.41,173.08,61.36,-41.05,45.45,75.02,0.3466,LOW,-,1.066,0.9992,0.9609,1,104.8571,LEADER,28.8483
25,-1,GGP.AX,Greatland Resources Limited,Gold,large,15.04,71.9,0.0413,0.0622,0.2872,STRONG_DOWN,91.11,106.03,106.03,-36.89,50.0,74.56,0.9198,LOW,-,14.2565,13.0332,9.8117,1,71.1021,CONTENDER,27.7547
26,14,FXG.AX,Felix Gold Limited,Gold,small,0.29,72.55,0.1324,0.0453,-0.0829,STRONG_UP,-36.96,107.14,332.84,-71.15,43.48,93.17,1.2286,MED,-,0.268,0.2755,0.3561,0,50.0008,LAGGARD,27.5445
27,16,GMD.AX,Genesis Minerals Limited,Gold,large,6.52,62.75,0.0774,0.0449,0.0379,STRONG_UP,8.13,77.66,257.26,-36.46,52.57,67.71,0.9202,LOW,-,6.305,6.3442,6.1895,1,60.2926,CONTENDER,27.2105
28,-6,GA8.AX,GoldArc Resources Limited,Gold,small,0.072,86.93,-0.082,0.2692,0.1514,FLAT,53.19,176.92,176.92,-44.74,41.82,96.5,1.1697,MED,-,0.0737,0.0641,,0,76.6728,LAGGARD,27.1471
29,-3,FFM.AX,FireFly Metals Ltd,Gold,mid,1.97,78.43,0.1111,-0.0205,0.1399,FLAT,7.36,121.35,131.76,-37.28,50.2,80.43,0.3872,LOW,-,1.9964,1.8771,1.6988,1,75.739,LEADER,26.899
30,0,PRU.AX,Perseus Mining Limited,Gold,large,5.53,59.48,-0.011,0.017,0.0924,STRONG_DOWN,11.11,72.08,150.19,-28.47,50.2,42.6,0.7468,LOW,-,5.538,5.4183,5.0516,1,84.9337,CONTENDER,26.8692
31,6,AS1.AX,Asara Resources Limited,Gold,small,0.15,93.46,0.1262,0.0623,0.3373,FLAT,94.81,275.0,1263.64,-35.48,37.55,133.91,1.0857,MED,-,0.136,0.1313,0.0971,1,77.1134,LEADER,26.8634
32,-5,VTM.AX,Victory Metals Limited,Gold,small,1.52,79.74,-0.0969,-0.1183,0.3485,FLAT,21.6,125.19,508.0,-46.36,44.53,81.22,1.2128,MED,-,1.7102,1.5684,1.3423,1,68.6345,LEADER,26.5397
33,0,EVN.AX,Evolution Mining Limited,Gold,large,13.32,60.78,0.0535,0.0376,-0.0391,STRONG_UP,21.59,73.65,264.24,-34.17,52.57,63.84,0.8829,LOW,-,12.984,13.3816,11.8011,1,60.6479,CONTENDER,26.4001
34,8,SNM.AX,Sentinel Metals Limited,Gold,small,0.705,81.05,0.1673,0.138,0.1818,FLAT,101.43,127.42,127.42,-33.12,50.0,78.3,1.2554,MED,-,0.6441,0.6093,,0,81.3661,LAGGARD,25.5279
35,-4,CTO.AX,Citigold Corporation Limited,Gold,small,0.017,94.77,0.0349,-0.1627,0.1998,FLAT,54.55,325.0,142.86,-43.48,27.67,121.2,0.646,LOW,-,0.0187,0.0182,0.0131,1,74.1976,LEADER,25.2069
36,-8,RXR.AX,Robex Resources Inc.,Gold,mid,7.23,69.93,0.0745,0.135,0.2513,STRONG_DOWN,61.74,100.28,,-32.16,53.3,65.98,0.337,LOW,-,6.3255,6.6738,5.0748,1,81.0058,CONTENDER,24.9137
37,-3,VAU.AX,Vault Minerals Limited,Gold,mid,4.75,60.13,0.0398,0.0787,-0.0305,FLAT,-1.21,72.32,59.35,-41.81,50.59,58.81,0.7633,LOW,-,4.6855,4.6299,4.6064,1,62.2083,CONTENDER,24.7342
38,9,BGL.AX,Bellevue Gold Limited,Gold,mid,1.685,65.36,0.056,0.0046,0.0457,FLAT,38.68,90.4,-9.16,-36.93,50.99,69.85,0.6183,LOW,-,1.634,1.6146,1.3938,1,65.9881,CONTENDER,24.2598
39,6,ALK.AX,Alkane Resources Limited,Gold,mid,1.53,73.86,0.0312,-0.1339,0.1026,FLAT,43.66,109.59,161.54,-26.23,48.62,67.33,0.6665,LOW,-,1.6038,1.5868,1.2869,1,79.1359,CONTENDER,23.9381
40,11,RGL.AX,Riversgold Limited,Gold,small,0.015,92.81,0.0438,0.1816,0.0197,FLAT,114.29,275.0,114.29,-47.62,27.27,119.14,0.3167,LOW,-,0.0147,0.0143,0.0096,1,62.9448,LEADER,23.7077
41,13,RRL.AX,Regis Resources Limited,Gold,mid,6.69,53.59,-0.0018,-0.0495,-0.0613,STRONG_UP,1.69,59.26,232.38,-39.58,54.15,57.81,0.9796,LOW,-,7.177,7.2629,6.6377,1,55.512,CONTENDER,23.6941
42,15,CMM.AX,Capricorn Metals Ltd,Gold,mid,13.98,57.52,0.0428,0.2075,0.1323,FLAT,2.55,65.16,198.07,-41.12,55.73,63.93,0.8962,LOW,-,12.245,12.0537,12.7063,1,56.8062,CONTENDER,23.549
43,-7,ORE.AX,Orezone Gold Corporation,Gold,mid,2.27,64.71,0.0637,-0.0714,-0.0472,FLAT,62.14,84.55,84.55,-38.91,49.21,67.68,0.1199,LOW,-,2.2675,2.3132,,0,61.4782,LAGGARD,23.4838
44,-9,BM1.AX,Ballard Mining Limited,Gold,small,0.8,77.12,0.1234,0.1089,0.0785,STRONG_UP,37.93,116.22,116.22,-43.65,44.29,80.38,0.7144,LOW,-,0.7,0.7165,0.6469,1,64.036,LEADER,23.3886
45,16,RMS.AX,Ramelius Resources Limited,Gold,large,3.58,47.71,0.0191,-0.0301,-0.1009,STRONG_UP,2.75,45.12,87.01,-33.84,48.22,57.78,1.2129,MED,EARLY,3.6815,3.836,3.7531,0,37.6571,WEAK,23.1843
46,17,SMI.AX,Santana Minerals Limited,Gold,mid,0.645,35.29,0.0385,-0.0095,-0.2494,STRONG_UP,-26.7,20.56,78.34,-52.14,47.83,57.81,1.7332,HIGH,PROGRESS,0.6368,0.7173,0.803,0,17.0112,WEAK,22.8916
47,-8,DPM.AX,DPM Metals Inc.,Gold,large,49.5,52.29,0.102,-0.1038,0.0721,FLAT,50.43,56.61,56.61,-30.84,54.32,56.01,0.2317,LOW,-,50.0045,51.5489,,0,54.9012,LAGGARD,22.6185
48,8,GML.AX,Gateway Mining Limited,Gold,small,0.066,81.7,0.1103,0.0129,0.054,FLAT,-22.35,127.59,288.24,-44.76,37.55,73.11,0.642,LOW,-,0.0673,0.0677,0.0676,0,65.5295,LAGGARD,22.12
49,-11,PRX.AX,Prodigy Gold NL,Gold,small,0.08,68.63,0.025,0.3837,0.3138,FLAT,35.59,100.0,50.0,-66.67,28.46,65.54,0.2988,LOW,-,0.0685,0.0633,0.0589,1,43.4239,CONTENDER,22.1184
50,-18,TOK.AX,Tolu Minerals Limited,Gold,small,1.47,63.4,0.0149,0.0346,0.2262,STRONG_DOWN,9.7,79.27,188.24,-33.13,44.66,59.58,1.5325,HIGH,-,1.482,1.4503,1.2793,1,59.418,CONTENDER,22.0454
51,-3,WGR.AX,Western Gold Resources Limited,Gold,small,0.155,82.35,0.0413,-0.0328,-0.0917,STRONG_UP,-8.82,131.34,400.0,-50.48,37.94,96.63,0.3203,LOW,-,0.1528,0.1639,0.1613,0,51.5695,LAGGARD,21.5655
52,3,TAM.AX,Tanami Gold NL,Gold,small,0.071,67.97,-0.1983,-0.1654,-0.1905,FLAT,2.9,97.22,102.86,-48.0,39.13,97.77,6.5831,HIGH,-,0.0885,0.0958,0.0782,0,38.9108,LAGGARD,21.4739
53,12,LRM.AX,Lion Rock Minerals Ltd,Gold,small,0.027,58.17,0.1996,0.4488,0.2173,FLAT,-10.0,68.75,575.0,-73.91,36.76,109.14,1.4772,MED,-,0.0216,0.0216,0.0353,0,23.156,LAGGARD,21.2192
54,-2,STN.AX,Saturn Metals Limited,Gold,small,0.565,73.2,0.1373,0.019,0.1463,FLAT,10.78,109.26,135.42,-45.65,47.43,92.44,0.4798,LOW,-,0.524,0.4982,0.5069,1,56.0598,CONTENDER,20.8956
55,3,NST.AX,Northern Star Resources Limited,Gold,large,21.42,33.99,0.0027,-0.0786,-0.1025,STRONG_UP,-14.27,19.73,53.32,-45.32,53.75,66.28,0.8792,LOW,EARLY,22.135,22.7012,23.6399,0,16.0021,WEAK,20.8122
56,-7,GPR.AX,Geopacific Resources Limited,Gold,small,0.05,84.31,-0.0294,0.0278,0.0302,STRONG_DOWN,28.21,138.1,138.1,-37.7,38.74,82.59,0.7358,LOW,-,0.048,0.0489,0.0422,1,64.7755,LEADER,20.809
57,3,HRN.AX,Horizon Gold Limited,Gold,small,1.075,76.47,-0.0056,-0.1156,0.1236,FLAT,47.26,115.0,258.33,-34.63,39.92,71.73,0.0518,LOW,-,1.1483,1.2555,0.8791,1,64.0011,LEADER,20.8033
58,-12,TTM.AX,Titan Minerals Limited,Gold,small,0.79,71.24,-0.0034,0.0278,-0.0522,FLAT,24.41,105.19,203.85,-35.78,41.9,70.77,0.3486,LOW,-,0.8093,0.8502,0.7016,1,62.2815,CONTENDER,20.1392
59,0,ION.AX,Iondrive Limited,Gold,small,0.023,56.86,-0.0294,-0.0876,-0.2278,STRONG_UP,-47.73,64.29,109.09,-75.38,37.15,123.58,0.468,LOW,-,0.0244,0.0228,0.0386,0,19.3252,LAGGARD,19.5362
60,10,CY5.AX,Cygnus Metals Limited,Gold,small,0.13,55.56,0.0124,-0.0437,-0.164,STRONG_UP,-3.7,62.5,54.76,-56.0,37.55,86.36,1.3824,MED,-,0.1247,0.1382,0.1403,0,27.1755,LAGGARD,19.3718
61,3,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.225,46.41,0.086,0.0078,-0.004,STRONG_UP,20.1,44.97,282.81,-41.51,51.38,74.87,0.3305,LOW,-,1.192,1.1839,1.1779,1,30.8612,LAGGARD,19.1224
62,5,TGM.AX,Theta Gold Mines Limited,Gold,small,0.22,61.44,0.0724,0.051,0.0735,FLAT,33.33,76.0,37.5,-42.59,36.36,54.7,0.526,LOW,-,0.2083,0.2138,0.2019,1,50.5185,CONTENDER,18.9163
63,8,MM8.AX,Medallion Metals Limited,Gold,small,0.44,66.01,0.0588,0.0393,0.1151,FLAT,6.02,91.3,746.15,-44.07,43.48,86.32,0.2789,LOW,-,0.4242,0.4176,0.4223,1,45.9906,CONTENDER,18.5691
64,9,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.4,47.06,0.0704,0.1433,0.2354,STRONG_DOWN,16.18,45.08,351.61,-50.0,51.38,94.83,0.4325,LOW,-,1.4213,1.3292,1.223,1,24.4236,LAGGARD,18.468
65,3,BEZ.AX,Besra Gold Inc,Gold,small,0.105,83.01,-0.005,-0.0592,0.4336,FLAT,105.88,133.33,10.53,-58.33,41.5,222.77,0.6254,LOW,-,0.1075,0.111,0.0706,1,24.8388,LEADER,18.2181
66,-13,SNG.AX,Siren Gold Limited,Gold,small,0.082,50.98,-0.0044,0.0927,-0.0384,FLAT,-25.45,54.72,3.8,-47.14,40.71,49.11,0.5362,LOW,-,0.0799,0.0838,0.0921,0,45.3579,LAGGARD,18.1306
67,-23,HAW.AX,Hawthorn Resources Limited,Gold,small,0.1,67.32,-0.0294,0.0278,-0.1259,FLAT,20.48,96.08,49.25,-40.69,26.88,55.96,0.0,LOW,-,0.1017,0.0975,0.0889,1,46.1506,CONTENDER,17.8809
68,-18,AAU.AX,Antilles Gold Limited,Gold,small,0.01,84.97,-0.2602,-0.2579,-0.0974,STRONG_DOWN,25.0,150.0,11.11,-41.18,27.67,130.65,3.0999,HIGH,-,0.0127,0.0134,0.0103,0,31.7681,LAGGARD,17.7823
69,18,PGO.AX,Pacgold Limited,Gold,small,0.135,62.09,0.1463,0.3778,0.1016,FLAT,95.65,77.63,-10.0,-51.67,39.13,121.97,1.1395,MED,-,0.1182,0.1166,0.0927,1,24.9055,CONTENDER,17.7587
70,6,PNR.AX,Pantoro Gold Limited,Gold,mid,3.43,30.07,0.0277,-0.0551,-0.1695,STRONG_UP,-32.61,15.88,134.61,-52.82,51.78,82.05,0.5022,LOW,EARLY,3.5355,3.765,4.7477,0,10.0205,WEAK,17.5795
71,-9,RC1.AX,Redcastle Resources Limited,Gold,small,0.155,85.62,-0.1916,-0.1111,-0.0917,STRONG_DOWN,72.22,158.33,-3.12,-47.73,25.69,112.74,0.302,LOW,-,0.1665,0.1616,0.1244,1,36.0793,LEADER,17.428
72,7,STK.AX,Strickland Metals Limited,Gold,mid,0.15,43.79,0.0438,-0.3056,-0.2145,FLAT,-14.29,36.36,50.0,-42.86,35.97,75.12,1.1425,MED,EARLY,0.1758,0.1953,0.1853,0,17.4121,WEAK,17.2214
73,-1,PVW.AX,PVW Resources Limited,Gold,small,0.012,20.26,-0.1063,-0.2222,-0.2667,STRONG_UP,-50.0,0.0,-60.0,-71.43,23.72,113.08,2.61,HIGH,-,0.0139,0.0156,0.0212,0,0.0,WEAK,16.9712
74,-8,BGD.AX,Barton Gold Holdings Limited,Gold,small,1.0,51.63,0.0362,0.0694,0.0632,FLAT,-10.71,56.25,217.46,-48.23,47.83,76.93,0.6075,LOW,-,0.9628,0.9661,1.0756,0,34.9725,LAGGARD,16.5388
75,18,GMN.AX,Gold Mountain Limited,Gold,small,0.12,34.64,-0.0294,0.1187,0.5659,STRONG_DOWN,84.62,20.0,-40.0,-70.0,32.81,143.73,3.846,HIGH,-,0.123,0.1145,0.0861,1,4.5655,LAGGARD,16.5154
76,-1,ODY.AX,Odyssey Gold Limited,Gold,small,0.041,70.59,-0.0044,0.2337,0.4186,STRONG_DOWN,36.67,105.0,78.26,-44.44,39.53,110.22,0.3023,LOW,-,0.0368,0.036,0.0331,1,37.6579,CONTENDER,16.332
77,-36,ORP.AX,Orpheus Uranium Limited,Gold,small,0.067,66.67,-0.0857,0.1444,0.1681,STRONG_DOWN,17.54,91.43,-30.21,-37.84,38.26,78.71,0.0125,LOW,-,0.0655,0.0627,0.0505,1,44.4423,CONTENDER,16.2344
78,10,A8G.AX,Australasian Metals Limited,Gold,small,0.085,37.91,0.0415,0.3559,0.0818,FLAT,-4.49,23.19,19.72,-58.71,19.37,36.99,1.5987,HIGH,-,0.0774,0.0764,0.0866,0,12.1427,WEAK,16.1867
79,23,AUE.AX,Aurum Resources Limited,Gold,small,0.725,52.94,0.1324,0.1263,0.0913,STRONG_UP,35.51,57.61,85.9,-33.97,46.25,71.0,0.5845,LOW,-,0.632,0.6291,0.6278,1,37.5268,CONTENDER,15.796
80,-6,EM3.AX,EMC Gold Corporation,Gold,small,0.195,79.08,-0.0544,-0.0859,0.5302,FLAT,,124.14,124.14,-46.43,42.45,183.38,0.154,LOW,-,0.2069,0.207,,0,28.7363,LAGGARD,15.7823
81,4,TRE.AX,Toubani Resources Inc,Gold,small,0.445,54.9,0.0446,-0.2486,0.0363,FLAT,41.27,61.82,242.31,-44.79,43.08,85.67,0.2565,LOW,-,0.5015,0.4791,0.4097,1,31.0859,CONTENDER,15.7061
82,22,POL.AX,Polymetals Resources Ltd,Gold,small,1.06,39.87,0.1907,0.2822,0.0712,FLAT,7.61,26.95,292.59,-58.18,45.06,97.51,1.0268,MED,-,0.9317,0.8568,1.0295,1,12.452,LAGGARD,15.4822
83,-3,TCG.AX,Turaco Gold Limited,Gold,mid,0.57,44.44,-0.0294,-0.0885,-0.0345,FLAT,28.09,39.02,171.43,-37.36,47.04,74.72,0.9945,LOW,EARLY,0.602,0.6357,0.5988,0,24.5678,WEAK,15.4232
84,5,OLY.AX,Olympio Metals Limited,Gold,small,0.05,30.72,-0.0679,-0.1658,-0.1817,STRONG_UP,-30.56,16.28,19.05,-72.12,27.27,80.08,0.712,LOW,-,0.0583,0.0605,0.0732,0,5.5436,WEAK,15.2864
85,1,RTG.AX,RTG Mining Inc.,Gold,small,0.046,49.02,0.0298,0.4217,0.2873,FLAT,84.0,48.39,17.95,-40.54,31.23,71.07,2.2385,HIGH,-,0.0425,0.0384,0.0333,1,21.2625,LAGGARD,15.2314
86,-3,MOH.AX,Moho Resources Limited,Gold,small,0.0085,75.82,-0.1794,-0.0278,0.1998,STRONG_DOWN,6.25,112.5,70.0,-57.14,17.39,118.68,0.0,LOW,-,0.009,0.0082,0.0077,1,16.4845,LEADER,15.1787
87,-9,AAJ.AX,Aruma Resources Limited,Gold,small,0.013,40.52,0.1542,0.1111,-0.1444,STRONG_UP,-13.33,30.0,-13.33,-68.97,28.85,137.35,0.3448,LOW,-,0.0139,0.0129,0.0142,0,6.3014,WEAK,15.0959
88,-11,GHM.AX,Golden Horse Minerals Limited,Gold,small,0.53,49.67,0.1,0.2603,-0.1406,FLAT,-25.87,51.43,120.83,-50.6,45.06,85.28,0.9986,LOW,-,0.4852,0.5071,0.6294,0,27.1737,WEAK,15.034
89,-7,AUC.AX,Ausgold Limited,Gold,small,0.915,48.37,-0.056,-0.0338,-0.0348,FLAT,13.66,45.24,238.89,-42.31,50.2,70.4,0.55,LOW,-,0.9565,0.9791,0.9398,0,32.2578,WEAK,14.4575
90,2,CYL.AX,Catalyst Metals Limited,Gold,mid,5.55,14.38,0.05,-0.1488,-0.1686,STRONG_UP,-24.69,-10.63,560.71,-47.72,48.62,75.09,1.1243,MED,EARLY,5.906,6.3706,7.1595,0,-6.8815,WEAK,14.171
91,5,VKA.AX,Viking Mines Limited,Gold,small,0.012,58.82,-0.0294,-0.2222,0.1373,FLAT,100.0,71.43,20.0,-56.52,24.9,160.49,0.3363,LOW,-,0.013,0.0152,0.0101,1,11.0821,CONTENDER,14.1584
92,-2,KAU.AX,Kaiser Reef Limited,Gold,small,0.255,50.33,-0.0486,0.0278,-0.1055,FLAT,-7.27,54.55,88.89,-40.96,38.74,74.2,0.867,LOW,-,0.2547,0.2862,0.277,0,28.4783,LAGGARD,13.9499
93,-24,GBR.AX,Great Boulder Resources Limited,Gold,small,0.105,56.21,-0.0749,0.0778,0.1873,STRONG_DOWN,28.05,64.06,61.54,-45.16,42.29,112.38,0.488,LOW,-,0.1028,0.1049,0.0876,1,24.1075,CONTENDER,13.6412
94,-10,MAT.AX,Matsa Resources Limited,Gold,small,0.084,35.95,0.0493,-0.088,-0.1667,STRONG_UP,-15.15,21.74,170.97,-57.42,40.32,92.32,0.6514,LOW,-,0.0818,0.0887,0.1054,0,9.4944,WEAK,13.5828
95,-1,MDI.AX,Middle Island Resources Limited,Gold,small,0.02,27.45,-0.1203,-0.2826,-0.3789,STRONG_UP,-39.39,5.26,25.0,-67.21,30.83,138.06,0.7542,LOW,-,0.0243,0.0299,0.0341,0,1.1753,WEAK,13.5499
96,4,NPM.AX,New Peak Metals Limited,Gold,small,0.016,37.25,0.039,-0.0833,-0.2,STRONG_UP,-20.0,23.08,-30.43,-50.0,31.23,91.0,1.2472,MED,-,0.0167,0.0175,0.0206,0,7.9197,WEAK,13.2335
97,-16,YRL.AX,Yandal Resources Limited,Gold,small,0.225,41.18,0.0699,0.006,0.0111,FLAT,-16.67,30.43,95.65,-54.76,36.76,83.28,0.0,LOW,-,0.2167,0.2146,0.2372,0,13.434,WEAK,13.0066
98,5,REZ.AX,Resources & Energy Group Limited,Gold,small,0.015,13.07,0.0438,0.2778,0.1373,FLAT,-11.76,-16.67,15.38,-64.52,26.88,82.39,10.3733,HIGH,-,0.0137,0.0134,0.0171,0,-5.4376,WEAK,12.958
99,-8,M2M.AX,Mt Malcolm Mines NL,Gold,small,0.006,0.0,-0.1723,-0.3722,-0.4381,STRONG_UP,-60.0,-77.78,-70.0,-79.31,26.09,110.41,1.286,MED,-,0.009,0.0105,0.016,0,-18.379,WEAK,12.636
100,17,DTM.AX,Dart Mining NL,Gold,small,0.033,4.58,0.0369,-0.0294,0.054,FLAT,-17.5,-45.0,-91.11,-77.78,27.27,72.6,1.199,MED,-,0.0336,0.0341,0.0417,0,-16.9025,WEAK,11.8598
101,-3,MEK.AX,Meeka Metals Limited,Gold,small,0.13,20.26,-0.0294,-0.1597,-0.2889,STRONG_UP,-43.48,0.0,271.43,-59.02,39.92,76.09,0.8121,LOW,-,0.141,0.1663,0.2037,0,0.0,WEAK,11.7976
102,7,M2R.AX,Miramar Resources Limited,Gold,small,0.003,20.26,0.4724,0.2278,-0.1167,STRONG_UP,-14.29,0.0,-70.0,-60.0,18.18,181.14,0.0046,LOW,-,0.0028,0.0031,0.0032,0,0.0,WEAK,11.7783
103,29,TMX.AX,Terrain Minerals Limited,Gold,small,0.004,68.63,-0.0294,-0.1722,-0.0667,FLAT,-20.0,100.0,33.33,-42.86,20.55,168.47,0.0692,LOW,-,0.0045,0.0048,0.0043,0,12.198,LAGGARD,11.6907
104,16,AGC.AX,Australian Gold and Copper Ltd,Gold,small,0.175,31.37,0.0018,0.0,-0.1524,STRONG_UP,-5.41,16.67,45.83,-49.18,35.57,83.26,0.7684,LOW,-,0.1693,0.1836,0.2023,0,7.1203,WEAK,11.5288
105,0,AVW.AX,Avira Resources Limited,Gold,small,0.0095,43.14,-0.0794,0.2153,-0.075,FLAT,-13.64,35.71,-52.5,-55.56,17.0,126.05,0.0,LOW,-,0.0096,0.0106,0.0111,0,4.8167,WEAK,11.4759
106,0,MDX.AX,Mindax Limited,Gold,small,0.018,0.65,-0.0294,-0.3722,-0.4051,STRONG_UP,-60.87,-74.29,-30.77,-74.29,17.0,100.54,0.0,LOW,-,0.0245,0.0284,0.0433,0,-12.5607,WEAK,11.4585
107,0,PEC.AX,Perpetual Resources Limited,Gold,small,0.012,16.99,-0.0294,0.0713,0.2282,STRONG_DOWN,33.33,-7.69,-29.41,-70.37,27.27,91.85,0.0589,LOW,-,0.0118,0.0112,0.0127,0,-2.2838,WEAK,11.4291
