rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Gold,mid,0.365,100.0,-0.1412,-0.2316,0.0786,FLAT,-23.96,5983.33,2707.69,-71.54,48.0,115.16,1.0656,MED,-,0.451,0.3901,0.305,1,2493.9215,LEADER,547.6596
2,0,G11.AX,G11 Resources Limited,Gold,small,0.34,99.35,0.1333,0.0677,-0.0035,STRONG_UP,1519.05,2733.33,1260.0,-32.05,35.07,70.97,0.5488,LOW,-,0.2983,0.3154,0.1949,1,1350.6834,LEADER,262.6359
3,0,A1G.AX,African Gold Limited,Gold,small,1.025,98.04,0.025,0.1133,0.7063,STRONG_DOWN,184.72,688.46,2747.22,-37.36,48.0,79.14,0.5326,LOW,-,0.9335,0.9267,0.5258,1,417.5658,LEADER,86.5618
4,0,TM1.AX,Terra Metals Limited,Gold,small,0.305,98.69,-0.0317,0.057,0.835,STRONG_DOWN,96.77,951.72,435.09,-46.49,42.8,167.49,0.244,LOW,-,0.2902,0.3328,0.179,1,243.2014,LEADER,57.7323
5,1,KCN.AX,Kingsgate Consolidated Limited,Gold,mid,5.85,93.46,0.1207,-0.0831,0.0529,FLAT,47.94,256.12,293.85,-43.14,56.4,87.05,1.0929,MED,-,4.93,5.6122,4.355,1,165.94,LEADER,50.5877
6,4,FAL.AX,Falcon Metals Limited,Gold,small,0.545,96.08,0.0481,-0.018,-0.1087,STRONG_UP,-32.72,450.51,289.29,-61.21,42.8,110.49,0.229,LOW,-,0.5055,0.6327,0.6591,0,174.5101,LAGGARD,47.0661
7,1,TOR.AX,Torque Metals Limited,Gold,small,0.55,96.73,0.0784,0.1393,0.9255,STRONG_DOWN,92.98,455.56,279.31,-36.23,46.0,117.82,1.0989,MED,-,0.4553,0.3787,0.302,1,177.8608,LEADER,47.035
8,-3,DGR.AX,DGR Global Limited,Gold,small,0.032,97.39,0.0323,-0.0303,-0.0453,STRONG_UP,52.38,611.11,100.0,-40.0,26.0,85.19,0.0856,LOW,-,0.0318,0.0311,0.024,1,186.5112,LEADER,46.759
9,-2,VTM.AX,Victory Metals Limited,Gold,small,1.785,94.12,-0.0325,0.2894,0.4599,STRONG_DOWN,30.77,320.0,614.0,-46.36,46.31,83.47,0.9039,LOW,-,1.5645,1.3989,1.2792,1,177.5392,LEADER,43.5648
10,-1,RSG.AX,Resolute Mining Limited,Gold,mid,1.43,89.54,-0.0467,0.0267,0.1796,STRONG_DOWN,24.89,207.53,217.78,-31.25,52.4,68.41,0.3333,LOW,-,1.3825,1.4124,1.0782,1,158.9593,LEADER,39.8806
11,2,BCN.AX,Beacon Minerals Limited,Gold,small,3.35,90.2,-0.0176,-0.0262,-0.0072,FLAT,25.13,216.29,194.48,-38.13,47.2,73.77,0.6127,LOW,-,3.2605,3.6078,2.6812,1,138.3888,LEADER,35.5004
12,-1,AQI.AX,Alicanto Minerals Limited,Gold,small,1.8,94.77,0.0405,0.2215,0.1266,FLAT,275.0,383.87,464.26,-47.03,37.2,113.99,0.2189,LOW,-,1.594,1.8319,1.0154,1,125.2741,LEADER,35.3373
13,11,CTO.AX,Citigold Corporation Limited,Gold,small,0.022,95.42,0.0476,0.2275,0.1397,FLAT,100.0,450.0,300.0,-43.48,25.2,128.0,7.8784,HIGH,-,0.0188,0.0176,0.0118,1,88.5937,LEADER,34.5127
14,2,WWI.AX,West Wits Mining Limited,Gold,small,0.67,92.81,0.0075,-0.0822,-0.1739,STRONG_UP,0.0,252.63,294.12,-37.63,38.8,79.63,0.2452,LOW,-,0.6492,0.7437,0.5588,1,123.0956,LEADER,33.6599
15,7,USL.AX,Unico Silver Limited,Gold,small,0.725,90.85,0.1508,-0.0764,-0.2357,STRONG_UP,13.28,222.22,367.74,-50.88,46.4,101.5,0.7316,LOW,-,0.6348,0.7669,0.6455,1,101.5873,LEADER,32.097
16,3,ALK.AX,Alkane Resources Limited,Gold,mid,1.855,80.39,0.0306,0.1756,0.3125,STRONG_DOWN,60.61,142.48,168.84,-26.23,50.8,70.83,1.2634,MED,-,1.5812,1.6088,1.2063,1,102.1907,LEADER,30.9929
17,0,FFM.AX,FireFly Metals Ltd,Gold,mid,2.11,81.7,0.0096,0.2725,0.1524,FLAT,52.35,160.49,,-37.28,51.2,84.7,0.6876,LOW,-,1.7942,1.8625,1.622,1,97.0163,LEADER,30.9377
18,-3,WGX.AX,Westgold Resources Limited,Gold,large,6.47,71.24,-0.0285,0.0421,0.0799,STRONG_DOWN,15.74,103.82,200.66,-37.64,53.2,66.69,0.5356,LOW,-,5.9855,6.6338,5.2884,1,82.8178,CONTENDER,30.1425
19,10,NMG.AX,New Murchison Gold Limited,Gold,small,0.05,87.58,0.0,-0.0196,-0.1409,STRONG_UP,66.67,194.12,400.0,-50.67,40.08,84.9,0.935,LOW,-,0.0461,0.0561,0.0392,1,91.64,LEADER,30.0518
20,-6,SBM.AX,St Barbara Limited,Gold,mid,0.715,84.31,-0.0138,0.1871,0.3689,STRONG_DOWN,14.4,175.0,155.36,-38.37,45.2,86.03,0.5132,LOW,-,0.6315,0.7046,0.5368,1,91.9447,LEADER,29.4643
21,-3,PDI.AX,Predictive Discovery Limited,Gold,mid,0.92,79.74,-0.0108,0.0813,0.2141,STRONG_DOWN,54.62,142.11,308.89,-30.85,47.6,71.27,0.4778,LOW,-,0.829,0.8667,0.6411,1,94.9097,LEADER,27.7885
22,-10,ERM.AX,Emmerson Resources Limited,Gold,small,0.425,86.93,0.0494,0.0812,0.61,STRONG_DOWN,66.67,193.1,804.26,-23.81,43.6,74.12,0.6398,LOW,-,0.3833,0.3579,0.2693,1,113.5903,LEADER,27.3844
23,5,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,11.25,71.9,0.125,0.1771,0.1504,FLAT,27.7,108.33,196.05,-34.88,54.0,70.97,0.896,LOW,-,9.376,10.0688,8.4855,1,82.4292,CONTENDER,26.8751
24,6,BGD.AX,Barton Gold Holdings Limited,Gold,small,1.005,79.08,0.005,0.0631,-0.1657,FLAT,-20.55,133.72,258.93,-48.23,48.8,77.19,0.8616,LOW,-,0.912,1.0203,1.056,0,84.5392,LAGGARD,26.2425
25,26,LRM.AX,Lion Rock Minerals Ltd,Gold,small,0.022,76.47,0.1,-0.12,-0.1244,STRONG_UP,-60.0,120.0,528.57,-73.91,36.8,111.24,1.1021,MED,-,0.0207,0.0221,0.0384,0,39.698,LAGGARD,26.099
26,-1,GGP.AX,Greatland Resources Limited,Gold,large,14.49,67.97,-0.0034,0.2168,0.2421,STRONG_DOWN,66.94,98.49,98.49,-36.89,50.49,80.28,0.6254,LOW,-,12.306,12.5822,9.1468,1,61.9447,CONTENDER,26.0129
