rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,A1G.AX,African Gold Limited,Gold,small,1.04,98.68,0.0909,0.2407,0.5183,STRONG_DOWN,240.98,530.3,4060.0,-37.36,47.11,73.54,0.0,LOW,-,1.024,0.9613,0.5675,1,339.7141,LEADER,71.9827
2,1,DGR.AX,DGR Global Limited,Gold,small,0.024,100.0,-0.0202,0.0406,-0.0441,FLAT,-42.86,700.0,118.18,-42.86,27.27,69.39,0.4998,LOW,-,0.0272,0.0292,0.0276,0,275.0973,LAGGARD,61.7977
3,-1,TM1.AX,Terra Metals Limited,Gold,small,0.28,99.34,-0.1523,0.1342,0.1532,STRONG_DOWN,154.55,566.67,522.22,-46.49,42.69,110.03,1.3151,MED,-,0.3263,0.3208,0.2287,1,219.8582,LEADER,57.95
4,0,AQI.AX,Alicanto Minerals Limited,Gold,small,1.42,96.71,-0.0738,0.1079,0.0196,FLAT,123.27,294.44,617.17,-47.03,41.11,100.01,2.0036,HIGH,-,1.6175,1.6243,1.2568,1,121.034,LEADER,41.9495
5,1,BCM.AX,Brazilian Critical Minerals Limited,Gold,small,0.038,97.37,0.0909,0.1261,0.25,STRONG_DOWN,72.73,300.0,123.53,-50.0,36.76,106.54,1.2737,MED,-,0.0384,0.0338,0.0304,1,103.5104,LEADER,34.2171
6,9,DTR.AX,Dateline Resources Limited,Gold,mid,0.135,71.05,-0.115,-0.2378,-0.4038,STRONG_UP,-44.9,70.89,1250.0,-79.23,45.45,90.1,1.2507,MED,EARLY,0.1818,0.2633,0.3188,0,35.7577,LAGGARD,34.0796
7,-2,FAL.AX,Falcon Metals Limited,Gold,small,0.485,95.39,0.0609,0.1121,0.0138,FLAT,-11.01,234.48,94.0,-61.21,41.9,108.45,1.2943,MED,-,0.5295,0.5166,0.6564,0,90.5932,LAGGARD,33.6254
8,1,LAT.AX,Latitude 66 Limited,Gold,small,0.115,94.74,-0.0245,-0.0848,-0.0735,FLAT,66.67,210.81,-42.5,-43.9,34.39,84.24,1.2155,MED,-,0.1409,0.1552,0.1086,1,86.0611,LEADER,30.0742
9,1,EM3.AX,EMC Gold Corporation,Gold,small,0.195,96.05,0.0659,0.1517,0.0,FLAT,129.41,290.0,926.32,-47.87,42.29,130.79,0.3808,LOW,-,0.2076,0.2055,0.1294,1,93.7694,LEADER,29.5486
10,8,BCN.AX,Beacon Minerals Limited,Gold,small,2.08,82.24,-0.0125,-0.1581,-0.2055,STRONG_UP,-18.11,96.38,112.09,-52.51,47.04,70.82,2.6249,HIGH,-,2.4305,2.8836,2.9341,0,64.0199,LAGGARD,29.4874
11,8,NMG.AX,New Murchison Gold Limited,Gold,small,0.038,89.47,-0.0043,-0.0254,-0.1167,STRONG_UP,-5.0,137.5,850.0,-50.67,37.55,82.32,2.3447,HIGH,-,0.0434,0.0462,0.0445,0,62.7202,LAGGARD,29.0322
12,8,RXR.AX,Robex Resources Inc.,Gold,mid,7.23,85.53,0.193,0.2589,0.364,STRONG_DOWN,61.74,115.82,100.28,-32.16,54.07,65.98,0.337,LOW,-,6.3255,6.6738,5.0748,1,94.9142,LEADER,28.2109
13,-2,KCN.AX,Kingsgate Consolidated Limited,Gold,mid,4.75,86.84,-0.0375,-0.1339,-0.0271,FLAT,8.03,124.6,191.78,-43.14,53.75,86.9,0.8362,LOW,EARLY,5.9165,5.8186,5.0261,0,77.0686,LAGGARD,28.0156
14,-6,GBM.AX,GBM Resources Limited,Gold,small,0.02,94.08,-0.0,-0.1372,-0.1048,FLAT,-35.48,207.69,81.82,-70.15,34.39,107.86,0.7876,LOW,-,0.0234,0.0255,0.0344,0,66.2205,LAGGARD,27.2973
15,-3,NEM.AX,Newmont Corporation,Gold,large,137.3,71.71,-0.0025,-0.0219,0.0801,FLAT,2.07,71.16,128.04,-29.94,56.92,51.21,0.8284,LOW,EARLY,151.8814,156.0278,147.3856,0,79.0939,LAGGARD,27.0745
16,5,TSO.AX,Tesoro Gold Limited,Gold,small,0.96,92.11,0.0414,0.0531,0.2296,STRONG_DOWN,-4.0,156.0,60.0,-41.05,45.45,71.8,0.2136,LOW,-,1.0066,1.0222,1.0123,0,98.7497,LAGGARD,26.8926
17,-4,GA8.AX,GoldArc Resources Limited,Gold,small,0.059,93.42,-0.0414,-0.032,0.2172,STRONG_DOWN,-9.23,195.0,47.5,-60.0,33.6,93.23,0.4424,LOW,-,0.0693,0.0691,0.0569,1,70.2778,LEADER,26.136
18,4,CTO.AX,Citigold Corporation Limited,Gold,small,0.015,98.03,0.0909,0.0341,0.1875,FLAT,25.0,328.57,233.33,-43.48,27.67,116.65,0.353,LOW,-,0.015,0.0173,0.0142,1,77.9389,LEADER,25.9518
19,5,WGX.AX,Westgold Resources Limited,Gold,large,4.52,63.82,-0.0481,-0.0543,-0.0438,FLAT,-21.39,50.38,99.96,-43.85,51.38,62.06,0.9035,LOW,EARLY,5.1105,5.673,5.788,0,41.7083,LAGGARD,25.086
20,9,PDI.AX,Predictive Discovery Limited,Gold,mid,0.76,82.89,0.0844,-0.1027,0.1494,FLAT,7.04,102.67,310.81,-31.07,48.22,67.07,0.7491,LOW,-,0.7985,0.8711,0.7229,1,73.8122,LEADER,24.8707
21,-14,ORE.AX,Orezone Gold Corporation,Gold,mid,2.3,80.26,-0.0176,0.1649,0.1965,STRONG_DOWN,31.43,86.99,86.99,-38.91,50.24,66.88,0.027,LOW,-,2.438,2.3624,2.0198,1,65.348,LEADER,24.4784
22,-5,BEZ.AX,Besra Gold Inc,Gold,small,0.105,92.76,-0.0341,0.1517,0.09,FLAT,176.32,156.1,7.14,-58.33,41.11,114.26,0.2494,LOW,-,0.1142,0.1107,0.0776,1,56.1629,LEADER,24.1103
23,20,TTM.AX,Titan Minerals Limited,Gold,small,0.7,78.95,0.012,0.0378,-0.0603,FLAT,-10.83,84.21,118.75,-39.66,43.48,63.54,2.7765,HIGH,-,0.7449,0.7826,0.7398,0,57.6247,LAGGARD,23.9883
24,-10,RSG.AX,Resolute Mining Limited,Gold,mid,1.02,76.97,-0.073,-0.1042,-0.0514,FLAT,-5.56,82.14,88.89,-37.8,51.38,65.7,0.9008,LOW,EARLY,1.2391,1.3122,1.1937,0,64.239,LAGGARD,23.9126
25,13,WWI.AX,West Wits Mining Limited,Gold,small,0.45,69.74,-0.018,-0.1077,-0.1731,STRONG_UP,-16.67,66.67,246.15,-51.61,38.74,68.11,1.7687,HIGH,-,0.5282,0.5777,0.6176,0,37.919,LAGGARD,23.0501
26,9,ERM.AX,Emmerson Resources Limited,Gold,small,0.285,84.87,-0.0043,-0.1647,-0.0714,FLAT,-3.39,111.11,612.5,-34.48,43.87,60.96,0.1958,LOW,-,0.3577,0.3827,0.3102,0,79.9614,LAGGARD,22.9219
27,7,SNM.AX,Sentinel Metals Limited,Gold,small,0.645,84.21,-0.0133,0.0666,0.325,STRONG_DOWN,118.64,108.06,108.06,-33.12,48.03,72.34,1.2062,MED,-,0.677,0.6457,,0,71.7492,LAGGARD,22.5706
28,5,USL.AX,Unico Silver Limited,Gold,small,0.56,83.55,-0.1259,-0.1335,-0.1413,STRONG_UP,-12.5,103.64,300.0,-50.88,43.87,102.9,1.4952,MED,-,0.6662,0.6538,0.6967,0,44.1839,LAGGARD,22.537
29,-4,GGP.AX,Greatland Resources Limited,Gold,large,11.76,67.76,-0.0457,-0.0695,0.21,FLAT,40.5,61.1,61.1,-36.89,48.36,77.75,0.7903,LOW,-,13.3865,13.7496,10.6206,1,38.0013,CONTENDER,22.4455
30,17,RC1.AX,Redcastle Resources Limited,Gold,small,0.12,90.13,0.014,-0.0773,-0.0441,FLAT,48.15,140.0,-47.83,-47.73,25.69,94.12,2.3155,HIGH,-,0.136,0.1564,0.1293,0,38.2129,LAGGARD,21.7889
31,11,EVN.AX,Evolution Mining Limited,Gold,large,10.73,55.26,-0.0493,-0.0459,0.0083,STRONG_DOWN,-7.64,29.21,199.66,-38.58,52.96,62.66,1.0923,MED,EARLY,12.162,12.7102,12.2689,0,24.6903,LAGGARD,21.1217
32,-9,ORP.AX,Orpheus Uranium Limited,Gold,small,0.066,87.5,0.0615,0.1368,0.332,STRONG_DOWN,46.67,127.59,-22.35,-30.0,34.78,71.82,1.3004,MED,-,0.0685,0.0652,0.0552,1,61.7857,LEADER,20.9653
33,36,GMD.AX,Genesis Minerals Limited,Gold,large,4.88,36.84,-0.082,-0.103,-0.0324,FLAT,-20.91,8.93,168.87,-42.04,51.38,67.03,1.5723,HIGH,EARLY,5.9095,6.13,6.3758,0,6.844,WEAK,20.8682
34,-3,ALK.AX,Alkane Resources Limited,Gold,mid,1.4,80.92,0.0,0.0667,0.125,STRONG_DOWN,37.25,87.92,159.26,-26.23,48.22,66.05,0.865,LOW,-,1.4912,1.5643,1.353,1,64.1859,LEADER,20.8426
35,6,TOR.AX,Torque Metals Limited,Gold,small,0.285,88.16,-0.0322,-0.1963,-0.18,FLAT,-8.06,128.0,29.55,-48.18,42.29,102.28,0.3343,LOW,-,0.351,0.4255,0.3355,0,52.9245,LAGGARD,20.6271
36,-8,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.99,50.0,0.0428,0.1671,0.245,STRONG_DOWN,4.76,26.13,-2.16,-26.41,21.74,15.22,12.4534,HIGH,EARLY,1.018,0.995,0.9931,0,37.3249,LAGGARD,20.186
37,12,PRU.AX,Perseus Mining Limited,Gold,large,4.67,56.58,-0.0005,-0.007,0.0991,FLAT,-11.13,31.67,109.47,-28.47,49.01,44.86,1.3869,MED,EARLY,5.2235,5.391,5.2308,0,34.596,LAGGARD,20.0556
38,-6,FXG.AX,Felix Gold Limited,Gold,small,0.28,76.32,-0.0059,0.1172,0.1532,STRONG_DOWN,-26.32,80.65,438.46,-71.15,44.27,106.32,0.6249,LOW,-,0.3463,0.3003,0.3737,0,33.5794,LAGGARD,20.0138
39,5,RMS.AX,Ramelius Resources Limited,Gold,large,2.82,34.21,-0.0493,-0.0637,-0.0924,STRONG_UP,-18.83,5.14,61.21,-43.63,47.43,58.94,1.3913,MED,EARLY,3.2295,3.5306,3.8064,0,4.1331,WEAK,19.9577
40,-14,DPM.AX,DPM Metals Inc.,Gold,large,43.82,58.55,0.0323,0.037,0.0297,FLAT,3.04,38.64,38.64,-30.84,53.85,56.62,0.4698,LOW,-,46.4755,49.3516,,0,36.7484,LAGGARD,19.3948
41,-5,VAU.AX,Vault Minerals Limited,Gold,mid,3.8,60.53,-0.0474,-0.0515,-0.015,FLAT,-19.9,42.84,34.72,-41.81,50.99,61.88,0.8669,LOW,EARLY,4.342,4.4844,4.7718,0,35.2971,LAGGARD,19.3448
42,-12,FFM.AX,FireFly Metals Ltd,Gold,mid,1.815,73.68,-0.113,0.073,0.2528,STRONG_DOWN,-1.89,73.68,168.89,-37.28,49.01,84.97,0.9575,LOW,-,2.0267,1.9862,1.7895,1,42.5005,CONTENDER,19.2983
43,28,AS1.AX,Asara Resources Limited,Gold,small,0.135,88.82,0.0219,0.0517,0.121,STRONG_DOWN,66.67,132.76,1127.27,-35.48,35.97,124.93,1.8488,HIGH,-,0.1413,0.1351,0.1055,1,38.224,LEADER,19.1487
44,-7,SBM.AX,St Barbara Limited,Gold,mid,0.505,62.5,-0.0674,-0.0977,-0.0899,FLAT,-3.81,48.53,119.57,-41.28,43.48,66.99,0.9803,LOW,EARLY,0.5887,0.6321,0.5958,0,31.4981,LAGGARD,18.5063
