rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,2,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,1761.4301,100.0,0.0664,0.3631,1.7994,STRONG_DOWN,688.89,4618.54,,-31.34,60.4,96.99,0.5946,LOW,-,1480.9465,1098.3924,496.8167,1,2876.1692,LEADER,547.9632
2,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.95,100.0,0.0154,0.0018,0.3878,FLAT,191.09,1514.33,781.03,-27.56,55.56,30.88,0.0,LOW,-,52.83,49.9152,28.4599,1,2724.6158,LEADER,506.5237
3,1,PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,,small,20.99,94.05,0.0203,-0.0008,-0.0038,STRONG_UP,59.16,72.49,88.08,-16.14,50.86,2.22,1.8604,HIGH,-,20.9515,20.8946,15.9174,1,1660.7003,LEADER,374.0524
4,2,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,11.01,96.43,0.0198,0.0087,0.0047,STRONG_UP,15.83,84.1,19.84,-17.27,48.8,3.49,0.7387,LOW,-,10.997,10.9175,9.5883,1,1175.9427,LEADER,219.056
5,0,VRE,VERIS RESIDENTIAL INC,Real Estate,,small,18.99,65.48,0.0203,0.0004,-0.0057,STRONG_UP,26.47,28.59,28.07,-12.16,50.81,1.59,3.4401,HIGH,-,18.97,18.914,16.1968,1,913.6056,CONTENDER,207.4437
6,1,CELC,CELCUITY INC,Health Care,,mid,122.96,99.61,-0.0697,-0.0272,0.1308,STRONG_DOWN,21.57,958.18,721.38,-27.68,54.8,67.32,2.0438,HIGH,-,133.7145,123.6792,94.9047,1,779.9765,LEADER,187.7394
7,1,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",large,546.2,98.43,-0.0019,0.1449,0.8646,STRONG_DOWN,234.84,951.08,867.91,-20.59,62.8,66.81,0.7464,LOW,-,490.6595,402.7654,232.7596,1,893.9935,LEADER,174.0921
8,5,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.25,100.0,-0.0117,0.0203,-0.0293,FLAT,13.54,172.5,227.13,-21.31,47.6,10.08,0.96,LOW,-,27.129,27.2078,24.1891,1,814.5833,LEADER,158.046
9,8,GTLS,CHART INDUSTRIES INC,Industrials,,mid,207.81,55.65,0.0074,0.0013,0.0078,FLAT,1.89,33.96,39.06,-11.76,52.8,2.12,0.3609,LOW,-,207.608,207.59,204.4724,1,845.7616,CONTENDER,157.4614
10,4,BE,BLOOM ENERGY CLASS A CORP,Industrials,,large,273.51,100.0,-0.0888,-0.0576,0.79,STRONG_DOWN,150.38,1396.23,1636.57,-45.94,55.2,114.5,0.92,LOW,-,284.0105,225.803,139.357,1,673.1148,LEADER,145.0223
