rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SRL.AX,Sunrise Energy Metals Limited,Producer manufacturing,Industrial machinery,small,17.98,100.0,0.2936,0.3781,1.2452,STRONG_DOWN,143.63,2363.01,4130.59,-36.13,54.94,82.54,0.8585,LOW,-,14.969,13.3318,8.4524,1,1572.8612,LEADER,300.4197
2,0,4DX.AX,4DMedical Ltd.,Technology services,Information technology services,mid,3.86,100.0,0.0489,0.19,0.011,FLAT,29.53,1444.0,507.87,-52.79,49.41,118.15,0.5942,LOW,-,3.706,4.2934,3.3218,1,603.8767,LEADER,131.2942
3,0,AFA.AX,ASF Group Limited,Finance,Financial conglomerates,small,0.06,100.0,-0.0015,-0.0456,-0.0545,STRONG_UP,22.45,1400.0,100.0,-88.57,20.55,61.23,0.0,LOW,-,0.0626,0.0614,0.0625,0,469.8677,LAGGARD,108.4437
4,0,SPL.AX,Starpharma Holdings Limited,Health technology,Pharmaceuticals: major,small,0.7,100.0,0.0294,0.1604,0.5667,STRONG_DOWN,112.12,686.52,669.23,-28.09,47.43,63.2,0.3153,LOW,-,0.6933,0.6801,0.4377,1,515.2135,LEADER,102.493
5,39,MPP.AX,Metro Performance Glass Ltd,Process industries,Industrial specialties,small,0.94,100.0,0.0804,0.244,0.255,STRONG_DOWN,2748.48,1700.87,1282.07,-54.55,10.28,43.2,0.0,LOW,-,0.86,0.8787,0.3947,1,404.744,LEADER,90.6886
6,2,MRD.AX,Mount Ridley Mines Limited,Non-energy minerals,Other metals/Minerals,small,0.025,99.86,-0.0134,-0.0673,0.121,FLAT,-24.24,1150.0,150.0,-61.4,26.48,80.11,0.249,LOW,-,0.0264,0.0288,0.0256,0,380.1273,LAGGARD,85.6507
7,3,VMM.AX,Viridis Mining and Minerals Limited,Non-energy minerals,Precious metals,small,3.98,98.87,0.0986,0.4513,1.202,STRONG_DOWN,280.86,696.0,244.59,-58.06,49.8,100.83,1.2488,MED,-,3.5765,2.9321,1.9394,1,343.7548,LEADER,85.6224
8,4,FRS.AX,Forrestania Resources Limited,Non-energy minerals,Precious metals,small,0.51,98.3,0.0605,-0.0808,0.3232,FLAT,96.15,598.63,880.77,-51.75,49.01,84.77,1.1247,MED,-,0.544,0.5201,0.402,1,346.0996,LEADER,85.4205
9,-4,PLS.AX,PLS Group Limited,Non-energy minerals,Other metals/Minerals,large,6.17,95.04,-0.0671,0.0632,0.5733,STRONG_DOWN,59.02,376.45,91.61,-21.33,55.73,53.22,0.6199,LOW,-,6.271,6.0792,4.4028,1,394.2022,LEADER,82.2027
10,3,FTI.AX,Fortifai Limited,Technology services,Packaged software,small,0.99,99.32,0.2692,0.6911,1.8241,STRONG_DOWN,230.0,1423.08,285.0,-44.55,40.71,160.21,0.5294,LOW,-,0.7897,0.7169,0.3802,1,361.6095,LEADER,80.3859
11,3,A1G.AX,African Gold Ltd,Non-energy minerals,Precious metals,small,1.04,97.87,-0.0134,0.129,0.3476,STRONG_DOWN,240.98,550.0,4233.33,-37.36,47.95,73.54,0.0,LOW,-,1.024,0.9613,0.5675,1,358.6144,LEADER,75.4486
12,8,EQR.AX,EQ Resources Limited,Non-energy minerals,Precious metals,small,0.275,99.01,0.1571,0.2102,0.1171,FLAT,323.08,708.82,511.11,-43.84,44.66,92.39,0.6197,LOW,-,0.2375,0.2655,0.1624,1,342.6351,LEADER,75.2014
13,8,SKS.AX,SKS Technologies Group Limited,Electronic technology,Electronic equipment/Instruments,small,9.41,100.0,0.1896,0.279,1.3167,STRONG_DOWN,129.3,473.37,1105.75,-26.7,55.34,71.1,0.9365,LOW,-,8.61,7.5752,4.81,1,368.4454,LEADER,75.1284
