rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,DTR.AX,Dateline Resources Limited,Non-energy minerals,Precious metals,small,0.365,100.0,-0.1412,-0.2316,0.1055,FLAT,-23.96,5983.33,2707.69,-71.54,48.0,115.16,1.0656,MED,-,0.451,0.3901,0.305,1,2493.9215,LEADER,540.5056
2,0,G11.AX,G11 Resources Limited,Non-energy minerals,Other metals/Minerals,small,0.34,99.86,0.1333,0.0625,0.0257,STRONG_UP,1519.05,2733.33,1260.0,-32.05,35.07,70.97,0.5488,LOW,-,0.2983,0.3154,0.1949,1,1350.6834,LEADER,262.6451
3,0,ELS.AX,Elsight Ltd.,Technology services,Packaged software,small,6.8,98.66,-0.006,0.193,0.9889,STRONG_DOWN,307.19,1600.0,1763.01,-45.2,56.4,80.96,0.7427,LOW,-,6.2055,5.1842,2.9355,1,1114.6245,LEADER,216.8119
4,0,4DX.AX,4DMedical Ltd.,Technology services,Information technology services,mid,6.4,99.33,-0.0707,0.6887,0.617,FLAT,247.83,2185.71,1022.81,-39.62,49.2,116.3,0.5928,LOW,-,5.6865,4.5894,2.5276,1,924.653,LEADER,188.1343
5,0,SRL.AX,Sunrise Energy Metals Limited,Producer manufacturing,Industrial machinery,small,12.65,100.0,0.2525,0.4374,0.6242,STRONG_DOWN,116.98,1681.69,1694.33,-42.25,52.4,122.83,0.8507,LOW,-,9.267,9.2676,5.7555,1,717.4189,LEADER,145.0661
6,0,FDR.AX,Finder Energy Holdings Limited,Energy minerals,Integrated oil,small,0.605,100.0,0.0,0.1,0.4928,STRONG_DOWN,12.04,1340.48,980.36,-44.63,41.6,81.01,0.3928,LOW,-,0.5794,0.5697,0.3711,1,688.3571,LEADER,138.9378
7,1,FML.AX,Focus Minerals Ltd,Non-energy minerals,Precious metals,small,2.63,99.0,-0.0259,-0.0836,-0.115,STRONG_UP,14.35,995.83,1215.0,-47.63,47.6,82.37,0.3667,LOW,-,2.536,2.9942,2.1727,1,575.4725,LEADER,119.7539
8,4,LKY.AX,Locksley Resources Limited,Non-energy minerals,Precious metals,small,0.195,99.29,0.0541,0.1143,-0.0519,FLAT,-69.53,1118.75,650.0,-75.97,37.2,87.21,1.085,MED,-,0.1718,0.1716,0.2589,0,477.2101,LAGGARD,117.4688
9,-2,FTI.AX,Fortifai Limited,Technology services,Packaged software,small,0.7,100.0,0.2538,0.9718,1.577,STRONG_DOWN,300.0,2233.33,117.78,-44.55,39.2,159.05,0.8284,LOW,-,0.481,0.421,0.2497,1,550.4349,LEADER,117.2901
10,-1,FRS.AX,Forrestania Resources Limited,Non-energy minerals,Precious metals,small,0.455,99.15,-0.0619,0.0111,0.0769,STRONG_DOWN,71.7,1037.5,2427.78,-51.75,49.2,98.38,0.8615,LOW,-,0.4585,0.5336,0.3194,1,518.8555,LEADER,108.6715
11,0,ALR.AX,Altair Minerals limited,Non-energy minerals,Other metals/Minerals,small,0.038,99.72,0.2667,0.5833,0.7712,STRONG_DOWN,72.73,1800.0,1166.67,-37.04,29.2,119.38,1.2462,MED,-,0.0251,0.0247,0.0188,1,440.2747,LEADER,104.9493
12,1,D3E.AX,D3 Energy Limited,Energy minerals,Integrated oil,small,0.395,98.96,-0.0125,-0.1684,0.0177,FLAT,-29.46,674.51,68.09,-55.08,41.6,77.84,2.2672,HIGH,-,0.4129,0.395,0.3784,1,360.478,LEADER,98.1253
